日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201902130800,2743.4,2743.9,2743,2743.2,2743.7,2744.4,2743.3,2743.5
201902130801,2743.2,2743.4,2742.7,2743.4,2743.5,2743.8,2743.1,2743.7
201902130802,2743.4,2744,2743.4,2743.9,2743.7,2744.4,2743.7,2744.2
201902130803,2743.9,2744.3,2743.7,2744,2744.2,2744.8,2744,2744.4
201902130804,2744,2744,2743.4,2743.7,2744.4,2744.4,2744,2744
201902130805,2743.7,2744.4,2743.7,2744.3,2744,2744.8,2744,2744.6
201902130806,2744.3,2744.3,2743.7,2743.9,2744.6,2744.6,2744.2,2744.3
201902130807,2743.9,2744.4,2743.5,2744.4,2744.3,2744.7,2743.8,2744.7
201902130808,2744.4,2745.1,2744.2,2745.1,2744.7,2745.6,2744.7,2745.5
201902130809,2745.1,2745.2,2744.9,2745.2,2745.5,2745.5,2745.3,2745.5
201902130810,2745.2,2745.2,2745,2745,2745.5,2745.5,2745.5,2745.5
201902130811,2745,2745,2744.5,2745,2745.6,2745.6,2744.8,2745.3
201902130812,2745,2745,2744.7,2745,2745.3,2745.3,2745,2745.3
201902130813,2744.9,2745,2744.7,2744.8,2745.2,2745.3,2745.1,2745.1
201902130814,2744.7,2744.8,2744.5,2744.5,2745,2745.1,2744.8,2744.8
201902130815,2744.5,2744.5,2743.9,2744.1,2744.8,2744.8,2744.4,2744.4
201902130816,2744.3,2744.5,2744.2,2744.5,2744.6,2744.9,2744.5,2744.9
201902130817,2744.5,2744.9,2744.4,2744.5,2744.9,2745.3,2744.8,2744.9
201902130818,2744.6,2744.7,2744.5,2744.5,2744.9,2745,2744.8,2744.8
201902130819,2744.5,2744.5,2744.5,2744.5,2744.8,2744.8,2744.8,2744.8
201902130820,2744.5,2744.9,2744.5,2744.7,2744.8,2745.3,2744.8,2745
201902130821,2744.7,2744.9,2744.5,2744.5,2745,2745.3,2744.9,2745
201902130822,2744.5,2744.9,2744.5,2744.9,2745,2745.2,2744.9,2745.2
201902130823,2744.9,2744.9,2744.7,2744.7,2745.2,2745.2,2745,2745
201902130824,2744.7,2744.7,2744.7,2744.7,2745,2745,2745,2745
201902130825,2744.7,2744.7,2744.5,2744.5,2745,2745,2744.8,2744.8
201902130826,2744.5,2744.5,2744.5,2744.5,2744.8,2744.8,2744.8,2744.8
201902130827,2744.5,2744.7,2744.5,2744.7,2744.8,2745,2744.8,2745
201902130828,2744.7,2745.2,2744.7,2745.2,2745,2745.5,2745,2745.5
201902130829,2745.2,2745.2,2745,2745.2,2745.5,2745.5,2745.3,2745.5
