日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202207280700,4021.9,4021.9,4018.8,4019.5,4022.2,4022.2,4019.5,4020.3
202207280701,4019.5,4019.8,4017.7,4017.7,4020.3,4020.4,4018.3,4018.5
202207280702,4017.7,4019.2,4017.6,4019.2,4018.5,4019.6,4018.2,4019.6
202207280703,4019.2,4019.7,4019.2,4019.7,4019.6,4020.2,4019.6,4020
202207280704,4019.7,4020.9,4019.5,4020,4020,4021.3,4020,4020.6
202207280705,4020,4020.5,4019.9,4019.9,4020.6,4021.1,4020.3,4020.3
202207280706,4019.9,4019.9,4018.7,4019.2,4020.3,4020.3,4019,4019.8
202207280707,4019.2,4019.4,4017.9,4018.2,4019.8,4019.8,4018.5,4018.7
202207280708,4018.2,4018.3,4017.7,4018.2,4018.7,4018.8,4018,4018.7
202207280709,4018.2,4018.7,4018.2,4018.4,4018.8,4019.2,4018.8,4019
202207280710,4018.4,4019.1,4018.4,4019.1,4019,4019.6,4019,4019.5
202207280711,4019.1,4019.1,4018,4018,4019.5,4019.6,4018.4,4018.4
202207280712,4018,4018.5,4018,4018.4,4018.4,4019,4018.4,4018.8
202207280713,4018.4,4018.7,4018.2,4018.2,4018.8,4019.1,4018.6,4018.6
202207280714,4018.2,4018.5,4018.1,4018.2,4018.6,4019,4018.5,4018.8
202207280715,4018.2,4018.8,4018.2,4018.6,4018.8,4019.3,4018.7,4019
202207280716,4018.6,4018.9,4018.6,4018.6,4019,4019.3,4019,4019
202207280717,4018.7,4018.7,4018,4018.1,4019.1,4019.1,4018.4,4018.4
202207280718,4018.1,4018.5,4017.9,4018.5,4018.4,4019,4018.4,4019
202207280719,4018.5,4019.2,4018.4,4019.2,4019,4019.5,4019,4019.5
202207280720,4019.2,4019.2,4018.4,4018.4,4019.5,4019.5,4018.8,4018.8
202207280721,4018.4,4018.7,4018.1,4018.4,4018.8,4019.1,4018.6,4018.8
202207280722,4018.4,4018.5,4018.2,4018.4,4018.8,4019,4018.6,4018.8
202207280723,4018.4,4018.4,4018.2,4018.2,4018.8,4018.9,4018.5,4018.5
202207280724,4018.2,4018.2,4018,4018.1,4018.5,4018.7,4018.5,4018.5
202207280725,4018.1,4018.5,4018,4018.5,4018.5,4018.8,4018.4,4018.8
202207280726,4018.5,4018.5,4018.2,4018.3,4018.8,4018.8,4018.6,4018.7
202207280727,4018.2,4018.5,4018.2,4018.5,4018.6,4018.8,4018.6,4018.8
202207280728,4018.4,4018.5,4018.2,4018.4,4018.7,4019,4018.6,4019
202207280729,4018.4,4018.7,4018.4,4018.5,4019,4019.2,4019,4019.1
202207280730,4018.5,4018.7,4018.2,4018.3,4019.1,4019.3,4018.8,4018.9
202207280731,4018.3,4018.4,4018.2,4018.4,4018.9,4018.9,4018.6,4018.8
202207280732,4018.4,4020.5,4018.4,4020.4,4018.8,4021.1,4018.8,4021
202207280733,4020.4,4021,4020.2,4020.9,4021,4021.5,4020.6,4021.3
202207280734,4020.9,4021,4020.1,4020.1,4021.3,4021.6,4020.6,4020.7
202207280735,4020.1,4020.2,4019.7,4019.7,4020.7,4020.7,4020.1,4020.3
202207280736,4019.7,4019.7,4018.9,4019,4020.3,4020.3,4019.5,4019.5
202207280737,4019,4019,4018.2,4018.4,4019.5,4019.6,4018.7,4018.8
202207280738,4018.5,4019.5,4018.4,4019.4,4018.9,4020.1,4018.9,4020.1
202207280739,4019.4,4019.9,4019.3,4019.3,4020.1,4020.4,4019.8,4019.9
202207280740,4019.3,4019.3,4018.7,4018.8,4019.9,4019.9,4019.1,4019.5
202207280741,4018.8,4018.8,4018.3,4018.3,4019.4,4019.4,4018.8,4018.9
202207280742,4018.3,4018.7,4018.3,4018.5,4018.8,4019.2,4018.8,4019.1
202207280743,4018.6,4018.8,4018.2,4018.2,4019.1,4019.4,4018.8,4018.9
202207280744,4018.2,4018.5,4018,4018.3,4018.9,4019.2,4018.5,4018.9
202207280745,4018.3,4018.9,4018.3,4018.9,4018.9,4019.4,4018.8,4019.3
202207280746,4018.9,4019.2,4018.8,4019,4019.3,4019.6,4019.3,4019.6
202207280747,4019.2,4019.9,4019.1,4019.6,4019.7,4020.3,4019.6,4020.3
202207280748,4019.6,4019.9,4019.2,4019.4,4020.3,4020.3,4019.8,4020
202207280749,4019.4,4019.5,4019,4019.4,4020,4020,4019.5,4019.8
202207280750,4019.4,4019.5,4019,4019.4,4019.8,4020,4019.5,4019.8
202207280751,4019.5,4019.6,4018.9,4018.9,4019.9,4020.1,4019.5,4019.5
202207280752,4018.9,4019.6,4018.9,4019.6,4019.5,4020.1,4019.3,4020
202207280753,4019.6,4019.9,4019.3,4019.4,4020,4020.3,4019.8,4019.8
202207280754,4019.3,4019.7,4019.2,4019.4,4019.8,4020.3,4019.7,4019.8
202207280755,4019.4,4019.4,4019.2,4019.3,4019.8,4019.9,4019.6,4019.6
202207280756,4019.3,4019.4,4019.2,4019.2,4019.6,4020,4019.6,4019.6
202207280757,4019.2,4019.5,4019.2,4019.4,4019.6,4020,4019.6,4019.8
