日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202207220700,3987.9,3989.3,3987.9,3989.2,3988.2,3990,3988.2,3989.9
202207220701,3989.3,3989.3,3986.5,3986.9,3989.9,3990,3987,3987.5
202207220702,3986.9,3986.9,3986.2,3986.7,3987.5,3987.5,3986.7,3987.2
202207220703,3986.6,3986.8,3985.2,3985.5,3987.1,3987.3,3985.9,3986.1
202207220704,3985.5,3986,3985,3985,3986.1,3986.5,3985.6,3985.6
202207220705,3985,3985,3984.2,3984.8,3985.6,3985.6,3984.6,3985.3
202207220706,3984.8,3985.1,3984.1,3984.1,3985.3,3985.6,3984.6,3984.6
202207220707,3984,3984,3983.3,3983.3,3984.6,3984.6,3983.8,3983.8
202207220708,3983.3,3983.7,3982.7,3982.7,3983.9,3984.1,3983.1,3983.1
202207220709,3982.7,3984.3,3982.7,3984.3,3983.1,3984.6,3983.1,3984.6
202207220710,3984.3,3984.7,3984,3984.5,3984.6,3985.2,3984.6,3985
202207220711,3984.5,3984.7,3983.9,3984.1,3985,3985.2,3984.5,3984.5
202207220712,3984.2,3984.2,3982.8,3983.1,3984.6,3984.7,3983.4,3983.5
202207220713,3983.2,3983.2,3982.7,3983,3983.5,3983.6,3983.1,3983.6
202207220714,3983,3984.2,3983,3984.1,3983.6,3984.6,3983.5,3984.5
202207220715,3984.1,3984.7,3983.9,3984.4,3984.5,3985.1,3984.5,3984.8
202207220716,3984.4,3984.5,3983.2,3983.7,3984.8,3985,3983.5,3984.1
202207220717,3983.7,3984.5,3983.6,3984.5,3984.1,3985,3984.1,3984.8
202207220718,3984.5,3986,3984.2,3986,3984.8,3986.6,3984.6,3986.5
202207220719,3986,3986.7,3985.9,3986.5,3986.5,3987.2,3986.3,3987.1
202207220720,3986.5,3987.4,3986.4,3987,3987.1,3988,3987,3987.4
202207220721,3987,3987.5,3986.7,3987.2,3987.4,3988,3987,3987.6
202207220722,3987.2,3988,3986.9,3987.7,3987.6,3988.3,3987.3,3988.3
202207220723,3987.7,3988.7,3987.7,3988.7,3988.3,3989.1,3988.1,3989.1
202207220724,3988.7,3989,3986.4,3986.4,3989.1,3989.6,3986.7,3987
202207220725,3986.4,3987.4,3986.4,3986.7,3987,3987.8,3986.8,3987
202207220726,3986.7,3986.8,3986.4,3986.5,3987,3987.3,3986.8,3986.9
202207220727,3986.5,3986.7,3986.2,3986.7,3986.9,3987.1,3986.6,3987
202207220728,3986.7,3988.8,3986.7,3988.8,3987,3989.3,3987,3989.1
202207220729,3988.8,3988.9,3988,3988,3989.1,3989.3,3988.3,3988.3
202207220730,3988,3988.8,3988,3988.7,3988.3,3989.3,3988.3,3989.1
202207220731,3988.7,3989.7,3988.7,3989.4,3989.1,3990.2,3989.1,3989.8
202207220732,3989.4,3989.4,3987.1,3987.8,3989.8,3989.9,3987.6,3988.3
202207220733,3987.8,3988.4,3987.8,3988.2,3988.3,3988.9,3988.3,3988.7
202207220734,3988.2,3988.4,3988.1,3988.4,3988.7,3988.8,3988.5,3988.8
202207220735,3988.4,3988.4,3986.4,3986.7,3988.8,3988.8,3986.9,3987.1
202207220736,3986.7,3987.7,3986.6,3987,3987.1,3988.1,3987.1,3987.6
202207220737,3987.1,3987.1,3986.6,3986.6,3987.6,3987.6,3987.1,3987.3
202207220738,3986.7,3986.8,3986,3986,3987.3,3987.4,3986.3,3986.3
202207220739,3986,3986.8,3985.9,3986.2,3986.3,3987.3,3986.3,3986.6
202207220740,3986.2,3987,3985.9,3986.7,3986.6,3987.4,3986.3,3987
202207220741,3986.7,3986.7,3986.2,3986.4,3987,3987.1,3986.6,3986.8
202207220742,3986.5,3986.7,3986.2,3986.5,3986.9,3987,3986.6,3986.8
202207220743,3986.5,3986.5,3986.2,3986.5,3986.8,3986.9,3986.6,3986.8
202207220744,3986.5,3987,3986.4,3986.5,3986.8,3987.6,3986.8,3986.9
202207220745,3986.4,3986.4,3985.9,3986,3986.8,3986.8,3986.3,3986.5
202207220746,3986,3986,3985.4,3985.5,3986.5,3986.5,3985.9,3985.9
202207220747,3985.5,3986.2,3985.4,3986.2,3985.9,3986.6,3985.9,3986.6
202207220748,3986.2,3987,3986.2,3986.9,3986.6,3987.6,3986.6,3987.3
202207220749,3986.9,3987.5,3986.8,3986.9,3987.3,3988,3987.3,3987.5
202207220750,3986.9,3987.2,3986.2,3986.3,3987.4,3987.6,3986.6,3986.8
202207220751,3986.3,3986.5,3986.2,3986.4,3986.8,3986.8,3986.8,3986.8
202207220752,3986.4,3986.4,3985.4,3985.9,3986.8,3986.8,3985.8,3986.3
