日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202206140700,3760.4,3765.1,3758.9,3764.9,3760.7,3765.7,3759.9,3765.4
202206140701,3764.9,3765.2,3763.9,3764.9,3765.4,3765.8,3764.6,3765.7
202206140702,3764.9,3764.9,3761.7,3762.6,3765.7,3765.7,3762.3,3763.2
202206140703,3762.6,3763,3762.2,3763,3763.2,3763.7,3763,3763.5
202206140704,3763,3763.7,3762.2,3762.5,3763.5,3764.2,3762.9,3763.1
202206140705,3762.5,3764.1,3762.5,3763.9,3763.1,3764.7,3763.1,3764.4
202206140706,3763.8,3764.7,3763.4,3764.7,3764.3,3765.3,3763.9,3765.1
202206140707,3764.5,3765.4,3764.3,3765.4,3765,3766,3765,3765.7
202206140708,3765.5,3766.6,3765.5,3765.7,3765.8,3767.1,3765.8,3766.3
202206140709,3765.7,3766.7,3765.5,3766.7,3766.3,3767.1,3765.9,3767.1
202206140710,3766.7,3766.8,3765.8,3765.8,3767.1,3767.3,3766.5,3766.6
202206140711,3765.8,3766.4,3765.7,3766.1,3766.6,3766.9,3766.2,3766.6
202206140712,3766.1,3766.7,3765.8,3766.4,3766.7,3767.1,3766.5,3767.1
202206140713,3766.4,3767.4,3766.4,3767.1,3767.1,3767.8,3767,3767.7
202206140714,3767.2,3767.5,3766.6,3766.6,3767.7,3767.8,3767.2,3767.2
202206140715,3766.6,3767.5,3766.6,3767.4,3767.2,3768.1,3767.2,3768
202206140716,3767.4,3768.8,3767.4,3768.8,3768,3769.4,3767.8,3769.3
202206140717,3768.8,3768.8,3767.4,3767.4,3769.3,3769.4,3768,3768
202206140718,3767.4,3767.7,3766.9,3767.3,3768,3768.1,3767.3,3767.9
202206140719,3767.3,3768.6,3767.3,3768.5,3767.9,3769.1,3767.9,3769.1
202206140720,3768.6,3768.6,3766.9,3767.1,3769.1,3769.3,3767.4,3767.7
202206140721,3767.1,3767.2,3766.3,3766.8,3767.7,3767.7,3766.8,3767.4
202206140722,3766.9,3768.5,3766.9,3768.5,3767.5,3769.1,3767.5,3768.9
202206140723,3768.5,3769.1,3767.9,3768.1,3768.9,3769.6,3768.5,3768.7
202206140724,3768.1,3768.6,3767.7,3768.3,3768.7,3769,3768.2,3768.8
202206140725,3768.2,3768.7,3767.6,3768.3,3768.7,3769,3768,3768.9
202206140726,3768.3,3768.3,3767.4,3767.4,3768.9,3768.9,3767.7,3767.8
202206140727,3767.3,3768.2,3767.3,3768.2,3767.7,3768.6,3767.7,3768.6
202206140728,3768.2,3768.2,3767.6,3768.1,3768.6,3768.8,3768.2,3768.7
202206140729,3768.1,3768.5,3767.9,3768.3,3768.7,3769.1,3768.5,3768.9
202206140730,3768.3,3768.9,3768,3768.7,3769,3769.3,3768.6,3769.1
202206140731,3768.7,3768.7,3767.8,3767.8,3769.1,3769.2,3768.3,3768.3
202206140732,3767.8,3767.8,3767.2,3767.6,3768.3,3768.3,3767.6,3768
202206140733,3767.6,3767.6,3767,3767.4,3768,3768,3767.6,3767.9
202206140734,3767.4,3767.4,3766.6,3767.1,3767.9,3767.9,3767,3767.6
202206140735,3767,3767,3766.1,3766.5,3767.6,3767.6,3766.6,3767
202206140736,3766.5,3766.9,3766.1,3766.4,3767,3767.4,3766.6,3767
202206140737,3766.4,3766.8,3766.3,3766.7,3767,3767.4,3766.9,3767.4
202206140738,3766.7,3766.9,3766.4,3766.7,3767.4,3767.4,3767,3767.1
202206140739,3766.7,3766.9,3766.2,3766.8,3767.1,3767.4,3766.7,3767.3
202206140740,3766.8,3766.8,3766.2,3766.2,3767.3,3767.4,3766.7,3766.8
202206140741,3766.2,3766.2,3765.2,3765.4,3766.8,3766.8,3765.6,3766
202206140742,3765.4,3767.2,3765.3,3767.2,3766,3767.7,3765.8,3767.6
202206140743,3767.2,3767.2,3765.3,3765.7,3767.6,3767.6,3765.8,3766.4
202206140744,3765.7,3766,3765.6,3765.7,3766.4,3766.5,3766.2,3766.4
202206140745,3765.7,3765.8,3765.3,3765.4,3766.3,3766.3,3765.8,3765.8
202206140746,3765.4,3765.4,3764.9,3765.2,3765.8,3765.9,3765.4,3765.6
202206140747,3765.2,3765.2,3764.4,3764.7,3765.6,3765.6,3765.1,3765.1
202206140748,3764.7,3764.7,3764.4,3764.7,3765.1,3765.3,3765,3765.1
202206140749,3764.7,3765.4,3764.6,3765.4,3765.1,3765.8,3765.1,3765.8
202206140750,3765.4,3765.4,3764.2,3764.7,3765.8,3765.8,3764.6,3765.1
202206140751,3764.7,3765.2,3763.9,3763.9,3765.1,3765.6,3764.5,3764.5
202206140752,3763.9,3764.9,3763.7,3764.9,3764.5,3765.3,3764.3,3765.3
202206140753,3764.9,3765.2,3764.4,3764.7,3765.3,3765.6,3765,3765.3
202206140754,3764.7,3765.2,3764.6,3765.2,3765.3,3765.8,3765.2,3765.6
202206140755,3765.2,3765.5,3765.2,3765.3,3765.6,3766,3765.6,3765.9
202206140756,3765.3,3765.7,3764.7,3765.7,3765.9,3766.2,3765.1,3766.2
202206140757,3765.7,3766.2,3765.7,3766.2,3766.3,3766.8,3766.1,3766.8
202206140758,3766.2,3766.2,3764.6,3764.9,3766.8,3766.8,3765,3765.3
202206140759,3764.9,3765,3764.1,3764.2,3765.3,3765.4,3764.6,3764.6
202206140800,3764.2,3765.1,3763.7,3764.5,3764.6,3765.6,3764.3,3765
202206140801,3764.4,3765.2,3764.2,3765,3765,3765.7,3764.8,3765.4
202206140802,3764.9,3764.9,3764.7,3764.7,3765.3,3765.5,3765.1,3765.1
202206140803,3764.7,3764.7,3763.9,3763.9,3765.1,3765.1,3764.3,3764.3
202206140804,3763.9,3764,3762.9,3763,3764.3,3764.6,3763.4,3763.4
202206140805,3762.9,3764.3,3762.9,3763.9,3763.3,3764.9,3763.3,3764.5
202206140806,3763.9,3763.9,3763.4,3763.7,3764.5,3764.5,3764.1,3764.2
202206140807,3763.7,3763.9,3762.7,3762.7,3764.2,3764.4,3763.1,3763.3
202206140808,3762.7,3763,3762.6,3762.9,3763.2,3763.6,3763.1,3763.5
202206140809,3762.8,3763,3762.7,3762.9,3763.4,3763.6,3763.3,3763.5
202206140810,3762.9,3763,3761.9,3762,3763.4,3763.6,3762.4,3762.6
202206140811,3762,3762.2,3761.9,3761.9,3762.6,3762.6,3762.4,3762.4
202206140812,3761.9,3761.9,3760.9,3761,3762.4,3762.4,3761.4,3761.4
202206140813,3761,3761.2,3760.7,3760.7,3761.4,3761.6,3761.1,3761.1
202206140814,3760.7,3761.2,3760.6,3761.1,3761.1,3761.8,3761.1,3761.8
202206140815,3761.2,3761.2,3760.6,3761,3761.8,3761.8,3761.1,3761.7
202206140816,3761,3761,3760.2,3760.2,3761.7,3761.7,3760.8,3760.8
202206140817,3760.2,3760.7,3759.7,3759.7,3760.7,3761.1,3760,3760
