日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202210240700,3770.9,3786.3,3770.9,3786.3,3771.2,3787.3,3771.2,3786.9
202210240701,3786.7,3803,3786.2,3799,3787.5,3803.8,3786.8,3799.5
202210240702,3799,3799.3,3795.6,3796.5,3799.5,3799.9,3796.3,3797.1
202210240703,3796.6,3802.6,3796.3,3801,3797.2,3803.2,3796.9,3801.3
202210240704,3801,3803.5,3799.6,3803,3801.4,3804.1,3800.2,3803.8
202210240705,3802.9,3807.1,3802.3,3807,3803.7,3807.9,3802.9,3807.8
202210240706,3807,3812.6,3807,3807.9,3807.8,3813.2,3807.6,3808.5
202210240707,3807.9,3809,3806.9,3807,3808.5,3809.8,3807.3,3807.6
202210240708,3807,3807.1,3804.8,3805.5,3807.6,3807.7,3805.3,3806.1
202210240709,3805.5,3807.4,3804.7,3807.1,3806.1,3807.8,3805.1,3807.8
202210240710,3807.4,3808.4,3806.3,3807.8,3808,3809,3806.8,3808.4
202210240711,3807.8,3807.8,3805.5,3806.2,3808.4,3808.4,3806,3806.7
202210240712,3806.1,3807.2,3805.9,3806,3806.7,3807.8,3806.3,3806.3
202210240713,3805.9,3806,3802.4,3802.4,3806.3,3806.4,3802.9,3802.9
202210240714,3802.5,3802.6,3801.4,3802,3803,3803.1,3801.8,3802.6
202210240715,3802,3802.3,3800.8,3801.5,3802.6,3802.8,3801.3,3802
202210240716,3801.5,3802.2,3801,3802,3802,3802.8,3801.5,3802.4
202210240717,3802,3802,3798.5,3798.6,3802.4,3802.5,3799,3799.1
202210240718,3798.6,3802.1,3798.5,3802.1,3799.1,3802.6,3799,3802.5
202210240719,3802.1,3802.6,3800,3800.2,3802.5,3803.1,3800.5,3800.8
202210240720,3800.4,3800.5,3798.9,3799,3800.9,3801.1,3799.5,3799.6
202210240721,3799,3800.9,3798.7,3800.4,3799.5,3801.3,3799.2,3801
202210240722,3800.4,3802.2,3800.4,3801.2,3801,3802.5,3801,3801.8
202210240723,3801.2,3801.2,3797.1,3798.2,3801.8,3801.8,3797.6,3798.8
202210240724,3798.2,3798.3,3796.2,3797.2,3798.9,3798.9,3796.8,3797.8
202210240725,3797.2,3798.9,3797.2,3797.9,3797.8,3799.5,3797.6,3798.5
202210240726,3797.9,3800.2,3797.8,3800,3798.5,3800.6,3798.3,3800.5
202210240727,3800,3800.4,3799.5,3799.5,3800.5,3800.8,3799.9,3800
202210240728,3799.5,3800.5,3799.5,3800.1,3800,3801.1,3799.9,3800.8
202210240729,3800.1,3801.1,3798.9,3798.9,3800.8,3801.5,3799.3,3799.5
202210240730,3798.9,3799.2,3797.1,3797.1,3799.5,3799.7,3797.7,3797.7
202210240731,3797.1,3797.5,3796,3796.2,3797.6,3798.1,3796.3,3796.7
202210240732,3796.2,3797.8,3796.2,3797.7,3796.7,3798.3,3796.7,3798.3
202210240733,3797.7,3798.3,3797.4,3798.1,3798.3,3798.8,3797.8,3798.6
202210240734,3798.1,3798.2,3796.8,3797.9,3798.6,3798.8,3797.3,3798.4
202210240735,3797.9,3799.2,3797.5,3798.5,3798.4,3799.7,3798,3799
202210240736,3798.2,3798.5,3796.5,3797.3,3798.6,3799,3797.1,3797.9
202210240737,3797.3,3798.5,3797,3797,3797.9,3799.1,3797.5,3797.5
202210240738,3797,3798.1,3797,3798.1,3797.5,3798.6,3797.5,3798.5
202210240739,3798.2,3798.2,3793.9,3794.4,3798.6,3798.6,3794.3,3795
202210240740,3794.2,3794.6,3792.6,3793,3794.8,3795,3793.2,3793.6
202210240741,3793,3794.4,3793,3794.4,3793.6,3795,3793.4,3794.8
202210240742,3794.4,3794.9,3793.7,3793.7,3794.8,3795.3,3794,3794
202210240743,3793.7,3795.1,3793.6,3795.1,3794,3795.6,3794,3795.5
202210240744,3795.1,3795.9,3795.1,3795.2,3795.5,3796.3,3795.5,3795.5
202210240745,3795.2,3795.3,3792.6,3792.7,3795.5,3795.8,3793,3793.1
202210240746,3792.6,3792.8,3792,3792.7,3793,3793.3,3792.6,3793.1
202210240747,3792.7,3792.8,3791.5,3792.7,3793.1,3793.3,3791.8,3793.3
202210240748,3792.7,3792.8,3791.9,3792,3793.3,3793.3,3792.3,3792.3
202210240749,3792,3792.8,3791.5,3792.4,3792.3,3793.1,3792.1,3792.8
202210240750,3792.4,3792.7,3791.5,3792.1,3792.8,3793.1,3792,3792.5
202210240751,3792.1,3792.8,3792.1,3792.5,3792.5,3793.3,3792.5,3793.1
202210240752,3792.5,3795,3792.4,3794,3793.1,3795.3,3792.8,3794.5
202210240753,3794,3795.2,3793.2,3793.4,3794.5,3795.7,3793.6,3793.8
202210240754,3793.4,3794.7,3793.1,3794.3,3793.8,3795.1,3793.6,3794.8
202210240755,3794.3,3796.2,3794.3,3795.4,3794.8,3796.8,3794.8,3796
202210240756,3795.4,3795.7,3794.3,3794.4,3796,3796.1,3794.8,3794.8
202210240757,3794.4,3795.5,3793.7,3793.9,3794.8,3796.1,3794.2,3794.5
202210240758,3793.9,3794,3793.5,3793.7,3794.5,3794.5,3793.9,3794.1
202210240759,3793.7,3794,3793.6,3793.9,3794.1,3794.5,3794,3794.5
202210240800,3793.8,3795.4,3793.7,3795.2,3794.3,3795.8,3794.1,3795.5
202210240801,3795.2,3796,3794.7,3795.3,3795.5,3796.6,3795.2,3795.8
202210240802,3795.3,3796.1,3795,3796,3795.8,3796.6,3795.6,3796.5
