日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201910250700,3003.6,3004.1,3002.9,3003.8,3003.9,3004.5,3003.2,3004.1
201910250701,3003.8,3003.8,3003.2,3003.7,3004.1,3004.1,3003.7,3004
201910250702,3003.7,3004,3003.7,3003.7,3004,3004.3,3004,3004
201910250703,3003.7,3003.7,3003.4,3003.5,3004,3004,3003.9,3003.9
201910250704,3003.5,3003.6,3003.4,3003.5,3003.9,3004.1,3003.9,3004.1
201910250705,3003.5,3003.7,3003.5,3003.7,3004.1,3004.1,3004,3004
201910250706,3003.7,3003.9,3003.5,3003.7,3004,3004.2,3004,3004
201910250707,3003.8,3004,3003.8,3004,3004.1,3004.5,3004.1,3004.4
201910250708,3004,3004,3003.7,3003.8,3004.4,3004.4,3004.1,3004.1
201910250709,3003.7,3003.7,3003,3003,3004,3004.1,3003.5,3003.5
201910250710,3003,3003.3,3003,3003.3,3003.5,3003.8,3003.5,3003.8
201910250711,3003.3,3003.4,3003.2,3003.2,3003.8,3003.8,3003.6,3003.8
201910250712,3003.2,3003.4,3003.2,3003.4,3003.8,3003.8,3003.7,3003.8
201910250713,3003.5,3003.5,3003.2,3003.2,3004,3004,3003.7,3003.8
201910250714,3003.2,3003.5,3003.2,3003.5,3003.8,3004,3003.8,3003.9
201910250715,3003.5,3003.5,3003.2,3003.5,3003.9,3004,3003.8,3003.9
201910250716,3003.5,3003.5,3003.4,3003.5,3003.9,3004,3003.8,3003.8
201910250717,3003.5,3003.5,3003.3,3003.4,3003.8,3003.8,3003.7,3003.7
201910250718,3003.4,3003.4,3003.3,3003.3,3003.7,3003.7,3003.7,3003.7
201910250719,3003.3,3003.3,3003.2,3003.2,3003.7,3003.8,3003.5,3003.5
201910250720,3003.2,3003.2,3003,3003,3003.5,3003.5,3003.3,3003.3
201910250721,3003,3003,3002.5,3002.6,3003.3,3003.3,3002.9,3002.9
201910250722,3002.5,3002.5,3002.5,3002.5,3002.8,3002.8,3002.8,3002.8
201910250723,3002.4,3002.5,3002.4,3002.5,3002.7,3003,3002.7,3003
201910250724,3002.4,3002.7,3002.2,3002.4,3003,3003,3002.7,3002.8
201910250725,3002.4,3002.5,3002.4,3002.4,3002.8,3002.8,3002.7,3002.7
201910250726,3002.4,3002.4,3002.2,3002.2,3002.7,3002.7,3002.5,3002.5
201910250727,3002.2,3002.3,3002.2,3002.3,3002.5,3002.8,3002.5,3002.6
201910250728,3002.3,3002.3,3002,3002.1,3002.6,3002.6,3002.4,3002.5
201910250729,3002.1,3002.2,3002,3002.1,3002.5,3002.6,3002.4,3002.5
201910250730,3002.1,3002.3,3002,3002,3002.5,3002.6,3002.3,3002.3
201910250731,3002,3002.2,3002,3002.2,3002.3,3002.5,3002.3,3002.5
201910250732,3002.2,3002.7,3002.2,3002.7,3002.5,3003,3002.5,3003
201910250733,3002.7,3003,3002.4,3002.7,3003,3003.6,3002.9,3003
201910250734,3002.7,3003,3002.7,3003,3003,3003.5,3003,3003.4
201910250735,3003,3003.2,3003,3003.2,3003.4,3003.5,3003.3,3003.5
201910250736,3003.2,3003.5,3003.2,3003.5,3003.5,3003.8,3003.5,3003.8
201910250737,3003.5,3003.5,3003.5,3003.5,3003.8,3003.8,3003.8,3003.8
201910250738,3003.5,3003.5,3002.9,3003,3003.8,3003.8,3003.3,3003.3
201910250739,3003,3003.4,3002.8,3003.4,3003.3,3003.8,3003.2,3003.7
201910250740,3003.4,3003.4,3003.2,3003.2,3003.7,3003.8,3003.5,3003.5
201910250741,3003.2,3003.3,3003.2,3003.2,3003.5,3003.6,3003.5,3003.5
201910250742,3003.2,3003.7,3003.2,3003.5,3003.5,3004,3003.5,3003.8
201910250743,3003.5,3003.7,3003.4,3003.7,3003.8,3004,3003.8,3004
201910250744,3003.7,3003.9,3003.7,3003.7,3004,3004.3,3004,3004.3
201910250745,3003.7,3004,3003.7,3003.8,3004.3,3004.3,3004.1,3004.1
201910250746,3003.8,3003.8,3003.5,3003.6,3004.1,3004.1,3003.9,3003.9
201910250747,3003.6,3003.8,3003.5,3003.7,3003.9,3004.3,3003.9,3004
201910250748,3003.7,3004,3003.5,3003.6,3004,3004.3,3003.9,3004.1
201910250749,3003.6,3003.6,3003.5,3003.5,3004.1,3004.1,3004,3004
201910250750,3003.5,3003.8,3003.5,3003.7,3004,3004.2,3004,3004
201910250751,3003.7,3003.7,3003.5,3003.6,3004,3004,3003.8,3003.9
