日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201910020700,2941.9,2942.8,2939.5,2941,2942.2,2943.2,2940,2941.3
201910020701,2941,2941.1,2940.2,2940.5,2941.3,2941.6,2940.5,2940.8
201910020702,2940.5,2940.9,2940.2,2940.5,2940.8,2941.3,2940.8,2940.8
201910020703,2940.4,2940.4,2939.2,2939.7,2940.7,2940.8,2939.7,2940
201910020704,2939.7,2940.8,2939.7,2940.5,2940,2941.3,2940,2941
201910020705,2940.5,2940.9,2940.5,2940.8,2941,2941.3,2940.9,2941.1
201910020706,2940.8,2941.5,2940.2,2940.2,2941.1,2941.9,2940.5,2940.8
201910020707,2940.2,2940.7,2939.7,2939.7,2940.8,2941,2940.1,2940.1
201910020708,2939.7,2940.3,2939.7,2940.2,2940.1,2940.6,2940.1,2940.5
201910020709,2940.2,2940.3,2940,2940.3,2940.5,2940.7,2940.3,2940.6
201910020710,2940.2,2940.3,2940.2,2940.2,2940.5,2940.6,2940.5,2940.6
201910020711,2940.2,2940.3,2940.2,2940.2,2940.6,2940.8,2940.5,2940.8
201910020712,2940.2,2940.8,2940.2,2940.5,2940.8,2941.3,2940.6,2941.1
201910020713,2940.5,2940.6,2940,2940.3,2941.1,2941.1,2940.3,2940.6
201910020714,2940.3,2940.9,2940.3,2940.7,2940.6,2941.3,2940.6,2941.2
201910020715,2940.7,2941.2,2940.7,2941,2941.2,2941.5,2941.2,2941.3
201910020716,2941,2941.3,2940.8,2941.3,2941.3,2941.6,2941.3,2941.6
201910020717,2941.3,2941.4,2941.2,2941.3,2941.6,2941.8,2941.6,2941.8
201910020718,2941.3,2941.3,2941,2941,2941.8,2941.8,2941.3,2941.4
201910020719,2941,2941.2,2940.8,2940.8,2941.4,2941.5,2941.1,2941.1
201910020720,2940.8,2941,2940.7,2940.7,2941.1,2941.3,2941.1,2941.2
201910020721,2940.7,2941,2940.7,2940.8,2941.2,2941.4,2941.1,2941.3
201910020722,2940.8,2941.3,2940.8,2940.9,2941.3,2941.7,2941.3,2941.5
201910020723,2941,2941.5,2941,2941.5,2941.5,2942,2941.5,2941.9
