日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201904020700,2868.1,2869.1,2867.8,2868.4,2868.4,2869.5,2868.2,2868.7
201904020701,2868.4,2868.4,2867.5,2867.5,2868.7,2868.7,2867.8,2867.8
201904020702,2867.4,2868.5,2867.4,2868.5,2867.7,2868.9,2867.7,2868.8
201904020703,2868.5,2868.5,2868.5,2868.5,2868.8,2868.8,2868.8,2868.8
201904020704,2868.5,2868.5,2868.2,2868.3,2868.8,2868.8,2868.6,2868.6
201904020705,2868.3,2868.3,2868.2,2868.2,2868.6,2868.6,2868.5,2868.5
201904020706,2868.2,2868.7,2868.2,2868.7,2868.5,2869,2868.5,2869
201904020707,2868.7,2868.7,2868.7,2868.7,2869,2869,2869,2869
201904020708,2868.7,2868.8,2868.7,2868.7,2869,2869.3,2869,2869.3
201904020709,2868.7,2869.1,2868.7,2868.8,2869.3,2869.5,2869.1,2869.2
201904020710,2868.8,2868.8,2868.8,2868.8,2869.2,2869.2,2869.1,2869.2
201904020711,2868.8,2868.8,2868.8,2868.8,2869.2,2869.2,2869.1,2869.1
201904020712,2868.8,2869,2868.8,2869,2869.1,2869.5,2869.1,2869.4
201904020713,2869,2869.2,2869,2869,2869.4,2869.5,2869.3,2869.3
201904020714,2869,2869,2869,2869,2869.3,2869.3,2869.3,2869.3
201904020715,2869,2869.2,2869,2869.2,2869.3,2869.5,2869.3,2869.5
201904020716,2869.2,2869.2,2869.2,2869.2,2869.5,2869.5,2869.5,2869.5
201904020717,2869.2,2869.2,2869.2,2869.2,2869.5,2869.5,2869.5,2869.5
201904020718,2869.2,2869.2,2869,2869.2,2869.5,2869.5,2869.4,2869.5
201904020719,2869.1,2869.2,2869,2869.2,2869.4,2869.6,2869.4,2869.6
201904020720,2869.3,2869.3,2869.2,2869.3,2869.7,2869.8,2869.6,2869.6
201904020721,2869.2,2869.4,2869.2,2869.4,2869.5,2869.7,2869.5,2869.7
201904020722,2869.4,2869.5,2869.2,2869.3,2869.7,2869.8,2869.6,2869.6
201904020723,2869.3,2869.4,2869.2,2869.4,2869.6,2869.8,2869.6,2869.7
201904020724,2869.4,2869.4,2869.3,2869.4,2869.7,2869.7,2869.7,2869.7
201904020725,2869.4,2869.5,2869.2,2869.4,2869.7,2869.8,2869.7,2869.7
201904020726,2869.4,2869.6,2869.4,2869.4,2869.7,2870,2869.7,2869.7
201904020727,2869.5,2869.5,2869.2,2869.3,2869.8,2869.8,2869.6,2869.6
201904020728,2869.3,2869.3,2869,2869,2869.6,2869.6,2869.3,2869.3
201904020729,2869,2869,2869,2869,2869.3,2869.3,2869.3,2869.3
201904020730,2869,2869,2869,2869,2869.3,2869.3,2869.3,2869.3
201904020731,2869,2869,2868.7,2868.7,2869.3,2869.3,2869,2869
201904020732,2868.7,2869,2868.7,2868.9,2869,2869.3,2869,2869.2
201904020733,2868.9,2868.9,2868.8,2868.8,2869.2,2869.2,2869.1,2869.1
201904020734,2868.8,2868.8,2868.7,2868.7,2869.1,2869.2,2869,2869
201904020735,2868.7,2869,2868.7,2869,2869,2869.3,2869,2869.3
201904020736,2869,2869,2868.7,2868.9,2869.3,2869.3,2869.1,2869.2
201904020737,2868.9,2868.9,2868.8,2868.8,2869.2,2869.2,2869.1,2869.1
201904020738,2868.8,2868.8,2868.8,2868.8,2869.1,2869.1,2869.1,2869.1
201904020739,2868.8,2868.8,2868.7,2868.7,2869.1,2869.3,2869.1,2869.3
201904020740,2868.7,2868.8,2868.5,2868.8,2869.3,2869.3,2868.9,2869.1
201904020741,2868.8,2868.8,2868.4,2868.7,2869.1,2869.1,2868.7,2869
201904020742,2868.7,2868.8,2868.5,2868.8,2869,2869.2,2868.9,2869.1
201904020743,2868.8,2868.8,2868,2868,2869.1,2869.1,2868.3,2868.3
201904020744,2867.9,2868.3,2867.7,2867.9,2868.2,2868.6,2868.1,2868.2
201904020745,2867.9,2868.2,2867.7,2868.1,2868.2,2868.5,2868.2,2868.5
201904020746,2868.1,2868.1,2867.7,2868,2868.5,2868.5,2868,2868.3
201904020747,2868,2868.2,2868,2868.1,2868.3,2868.5,2868.3,2868.4
