日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202203250700,4515.9,4516.3,4513.7,4514.4,4516.2,4516.9,4514.3,4515
202203250701,4514.4,4514.9,4514,4514.2,4515,4515.7,4514.6,4514.6
202203250702,4514.2,4515,4514.2,4515,4514.6,4515.6,4514.6,4515.6
202203250703,4515,4517,4514.9,4516.2,4515.6,4517.5,4515.6,4516.6
202203250704,4516.2,4516.2,4515.3,4516.2,4516.6,4516.7,4515.8,4516.6
202203250705,4516.2,4516.3,4515.4,4515.6,4516.6,4516.8,4516.1,4516.2
202203250706,4515.6,4515.7,4515.3,4515.4,4516.2,4516.2,4515.8,4515.8
202203250707,4515.4,4515.4,4514.2,4514.2,4515.8,4515.9,4514.6,4514.7
202203250708,4514.2,4514.7,4513.9,4514.7,4514.7,4515.1,4514.4,4515
202203250709,4514.7,4515.1,4513.7,4513.9,4515,4515.6,4514.3,4514.5
202203250710,4513.9,4514.7,4513.5,4513.5,4514.5,4515,4514,4514
202203250711,4513.5,4513.5,4512.9,4512.9,4513.9,4514.1,4513.2,4513.2
202203250712,4512.9,4513,4512.7,4512.7,4513.2,4513.7,4513.2,4513.2
202203250713,4512.7,4512.8,4512.2,4512.3,4513.3,4513.3,4512.6,4512.7
202203250714,4512.2,4513,4512.2,4512.5,4512.6,4513.5,4512.5,4513.2
202203250715,4512.5,4513.2,4512.5,4512.8,4513.2,4513.7,4513.2,4513.4
202203250716,4512.8,4512.8,4511.9,4512.6,4513.4,4513.4,4512.5,4513
202203250717,4512.6,4513.4,4512,4512.2,4513,4514,4512.5,4512.5
202203250718,4512.2,4512.2,4511.9,4512,4512.5,4512.6,4512.5,4512.6
202203250719,4512,4512.6,4511.9,4512.3,4512.6,4513.1,4512.5,4513
202203250720,4512.3,4512.7,4512.3,4512.4,4513,4513.2,4512.9,4513
202203250721,4512.4,4512.9,4512.4,4512.9,4513,4513.4,4513,4513.3
