日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202102260800,3822.7,3824.7,3818.9,3818.9,3823.3,3825.2,3819.7,3819.7
202102260801,3818.9,3818.9,3813.7,3816.2,3819.7,3819.7,3814.1,3817
202102260802,3816.9,3820.8,3815.8,3820,3817.5,3821.3,3816.4,3820.6
202102260803,3820.5,3825.2,3820.2,3825.2,3821.1,3826,3820.9,3826
202102260804,3825.2,3828.7,3825.2,3827.4,3826,3829.1,3826,3828.2
202102260805,3827.4,3827.9,3826.1,3826.2,3828.2,3828.5,3826.8,3827
202102260806,3826.2,3826.9,3824.5,3825.3,3826.7,3827.3,3825,3825.8
202102260807,3825.3,3827.9,3824.3,3827.3,3825.8,3828.3,3824.8,3827.8
202102260808,3827.3,3827.5,3826.5,3827.2,3827.9,3828,3827.2,3827.6
202102260809,3826.8,3827,3825.1,3825.3,3827.4,3827.6,3825.7,3825.8
202102260810,3825.3,3826.8,3825.3,3826.3,3825.8,3827.4,3825.8,3826.8
202102260811,3826.3,3827.5,3825.7,3827.2,3826.8,3828.1,3826.3,3827.7
202102260812,3827.1,3829.9,3826.4,3829.5,3827.7,3830.4,3827,3830
202102260813,3829.5,3829.5,3827.2,3827.2,3830,3830,3827.6,3827.9
202102260814,3827.2,3828.4,3827.2,3827.7,3827.9,3829,3827.8,3828.3
202102260815,3827.7,3832,3827.7,3831.8,3828.3,3832.6,3828.3,3832.3
202102260816,3831.8,3831.8,3830.7,3831.3,3832.3,3832.3,3831.1,3831.9
202102260817,3831.3,3832.9,3830.6,3832.4,3831.8,3833.3,3831,3833
202102260818,3832.4,3832.7,3830.8,3831.2,3833,3833.3,3831.3,3831.7
202102260819,3831.2,3831.6,3831,3831.4,3831.7,3832.2,3831.4,3831.8
202102260820,3831.4,3832,3829.9,3829.9,3831.8,3832.5,3830.3,3830.3
202102260821,3829.9,3830,3826.9,3827.2,3830.3,3830.6,3827.5,3827.7
202102260822,3827.2,3827.5,3823.9,3824.2,3827.7,3828.1,3824.5,3824.6
202102260823,3824.2,3824.9,3823.4,3824,3824.6,3825.5,3823.8,3824.4
202102260824,3824,3824,3820.4,3822.1,3824.4,3824.4,3821,3822.6
202102260825,3822.1,3824.7,3821.7,3824.7,3822.6,3825.2,3822.3,3825.2
202102260826,3824.7,3825,3822.9,3823,3825.2,3825.6,3823.5,3823.6
202102260827,3822.8,3823.9,3822.5,3823.5,3823.3,3824.3,3823.1,3824.1
202102260828,3823.5,3824.6,3823.3,3823.5,3824.1,3825.1,3823.8,3824.1
202102260829,3823.5,3825.7,3823,3825.4,3824.1,3826.1,3823.7,3826
202102260830,3825.4,3828.5,3825.4,3827.6,3826,3829,3826,3828.2
202102260831,3827.6,3828,3825.9,3826.2,3828.2,3828.5,3826.3,3826.7
202102260832,3826.2,3826.2,3824,3824.8,3826.7,3826.7,3824.5,3825.3
202102260833,3824.8,3825.5,3822.7,3825,3825.3,3826.1,3823.1,3825.6
202102260834,3825,3829.1,3825,3827.9,3825.6,3829.6,3825.5,3828.4
202102260835,3827.9,3829.2,3827.7,3828.9,3828.4,3829.7,3828.3,3829.6
202102260836,3828.9,3831.3,3828.7,3830.8,3829.6,3831.8,3829.2,3831.4
202102260837,3830.9,3833.7,3830.9,3833.7,3831.5,3834.2,3831.3,3834.2
202102260838,3833.7,3834,3832,3832.9,3834.2,3834.6,3832.4,3833.3
202102260839,3832.9,3833,3831,3831,3833.3,3833.6,3831.4,3831.4
202102260840,3831,3832.4,3830.9,3831.9,3831.4,3833,3831.4,3832.3
202102260841,3831.9,3831.9,3830.4,3830.4,3832.3,3832.3,3831,3831.1
202102260842,3830.4,3830.4,3827.4,3829.4,3831.1,3831.1,3828,3830
202102260843,3829.4,3830.7,3829,3830.6,3830,3831.3,3829.4,3831.3
202102260844,3830.7,3831.2,3829.5,3829.7,3831.3,3831.8,3830,3830.2
202102260845,3829.7,3832.5,3829.7,3831.2,3830.2,3833.1,3830.2,3831.9
202102260846,3831.2,3831.4,3829.9,3830.7,3831.9,3831.9,3830.6,3831.3
202102260847,3830.6,3832.9,3830.5,3832,3831.3,3833.3,3831.1,3832.6
202102260848,3832,3832.5,3830.1,3831.2,3832.6,3833.1,3830.5,3831.6
202102260849,3831.2,3831.8,3830.1,3831,3831.6,3832.4,3830.5,3831.6
202102260850,3831,3832,3829.8,3829.8,3831.6,3832.6,3830.3,3830.3
202102260851,3829.8,3830.8,3829,3829.2,3830.3,3831.4,3829.6,3829.7
202102260852,3829.2,3831,3828.9,3830.1,3829.7,3831.6,3829.5,3830.8
202102260853,3830.1,3830.6,3829.2,3829.2,3830.8,3831.2,3829.8,3829.8
202102260854,3829.2,3830.1,3826.2,3827.1,3829.8,3830.6,3826.6,3827.7
