日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201906050700,2806.4,2812.5,2806.3,2811.3,2806.8,2813.3,2806.6,2811.8
201906050701,2811.4,2812.7,2811.3,2811.3,2811.9,2813.3,2811.6,2811.6
201906050702,2811.2,2811.5,2810.7,2811.4,2811.5,2811.9,2811.1,2811.7
201906050703,2811.4,2812.2,2811.2,2811.6,2811.7,2812.6,2811.5,2812.1
201906050704,2811.5,2811.5,2810.9,2810.9,2812.1,2812.2,2811.2,2811.3
201906050705,2810.9,2811.7,2810.9,2811.3,2811.3,2812,2811.3,2811.7
201906050706,2811.3,2811.4,2810.5,2810.9,2811.7,2811.7,2810.8,2811.2
201906050707,2810.9,2811,2810.5,2810.5,2811.2,2811.6,2810.8,2810.8
201906050708,2810.5,2811,2810.4,2810.5,2810.8,2811.5,2810.8,2810.8
201906050709,2810.5,2810.6,2810.4,2810.5,2810.8,2811,2810.8,2810.8
201906050710,2810.5,2810.6,2810.2,2810.6,2810.8,2810.9,2810.6,2810.9
201906050711,2810.6,2810.7,2810.5,2810.5,2810.9,2811,2810.8,2810.8
201906050712,2810.5,2810.6,2810.4,2810.5,2810.8,2811,2810.8,2810.8
201906050713,2810.5,2811,2810.5,2810.7,2810.8,2811.3,2810.8,2811
201906050714,2810.8,2810.8,2810.5,2810.7,2811.1,2811.1,2810.8,2811
201906050715,2810.7,2811,2810.5,2810.7,2811,2811.5,2811,2811
201906050716,2810.7,2811,2810.7,2811,2811,2811.3,2811,2811.3
201906050717,2811,2811,2810.7,2811,2811.3,2811.6,2811.2,2811.3
201906050718,2811,2811.6,2810.9,2811.5,2811.3,2812,2811.3,2811.9
201906050719,2811.5,2812.1,2811.5,2811.8,2811.9,2812.4,2811.9,2812.1
201906050720,2811.8,2812.2,2811.7,2811.9,2812.1,2812.5,2812.1,2812.5
201906050721,2811.9,2812.4,2811.9,2812.4,2812.5,2812.8,2812.5,2812.7
201906050722,2812.4,2812.4,2812.2,2812.4,2812.7,2812.8,2812.6,2812.7
201906050723,2812.5,2812.6,2812.5,2812.5,2812.8,2812.9,2812.8,2812.8
201906050724,2812.5,2812.6,2812.5,2812.5,2812.8,2813,2812.8,2812.8
201906050725,2812.5,2812.6,2812.5,2812.6,2812.8,2813,2812.8,2812.9
201906050726,2812.5,2812.6,2812.5,2812.5,2812.8,2813,2812.8,2812.8
201906050727,2812.5,2812.5,2812.5,2812.5,2812.8,2812.8,2812.8,2812.8
201906050728,2812.5,2812.5,2812.5,2812.5,2812.8,2812.8,2812.8,2812.8
201906050729,2812.5,2812.5,2812.5,2812.5,2812.8,2812.8,2812.8,2812.8
201906050730,2812.5,2812.6,2812.2,2812.6,2812.8,2813,2812.6,2812.9
201906050731,2812.6,2812.9,2812.2,2812.3,2812.9,2813.3,2812.6,2812.6
201906050732,2812.2,2812.2,2811.4,2811.8,2812.5,2812.5,2811.7,2812.1
201906050733,2811.8,2811.8,2811.2,2811.2,2812.1,2812.1,2811.5,2811.5
201906050734,2811.2,2811.2,2810.5,2810.5,2811.5,2811.5,2810.9,2810.9
201906050735,2810.5,2810.5,2810.1,2810.2,2810.9,2810.9,2810.4,2810.5
201906050736,2810.2,2810.2,2809,2809.8,2810.5,2810.5,2809.5,2810.1
201906050737,2809.8,2809.8,2809,2809,2810.1,2810.3,2809.3,2809.3
201906050738,2808.9,2809.9,2808.9,2809.4,2809.2,2810.2,2809.2,2809.7
201906050739,2809.4,2809.5,2809.2,2809.5,2809.7,2809.8,2809.7,2809.8
201906050740,2809.4,2809.4,2809,2809,2809.7,2809.8,2809.3,2809.3
201906050741,2809,2809.2,2808.9,2809.2,2809.3,2809.5,2809.2,2809.5
201906050742,2809.2,2809.2,2809.2,2809.2,2809.5,2809.5,2809.5,2809.5
