日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202301230800,3986.9,3989.5,3986.4,3986.4,3987.2,3990.1,3987,3987
202301230801,3986.3,3986.3,3983.1,3983.6,3986.8,3986.8,3983.6,3984
202301230802,3983.6,3987,3983.4,3985.6,3984,3987.5,3983.9,3986.2
202301230803,3985.6,3985.6,3983.7,3983.9,3986.2,3986.2,3984.2,3984.5
202301230804,3983.9,3984.2,3983.7,3984,3984.5,3984.8,3984,3984.3
202301230805,3984,3984.4,3982.9,3983.9,3984.3,3984.8,3983.4,3984.5
202301230806,3983.9,3984.6,3983.8,3984.2,3984.5,3985.1,3984.3,3984.8
202301230807,3984.2,3984.9,3983.9,3984.9,3984.8,3985.3,3984.5,3985.3
202301230808,3984.9,3985,3984.2,3984.3,3985.3,3985.6,3984.6,3984.8
202301230809,3984.3,3985.1,3984.3,3985,3984.8,3985.6,3984.8,3985.6
202301230810,3985,3985.4,3984,3984.4,3985.6,3985.8,3984.5,3984.9
202301230811,3984.4,3986.9,3984.4,3985.7,3984.9,3987.5,3984.9,3986.1
202301230812,3985.7,3985.7,3985,3985.4,3986.1,3986.3,3985.4,3985.8
202301230813,3985.4,3985.6,3985.1,3985.6,3985.8,3986,3985.6,3985.9
202301230814,3985.6,3986.2,3985.5,3986,3985.9,3986.8,3985.9,3986.6
202301230815,3986,3986.2,3985.6,3986.2,3986.6,3986.8,3986,3986.6
202301230816,3986.2,3986.2,3984.9,3985.2,3986.8,3986.8,3985.4,3985.6
202301230817,3985.2,3985.2,3984.9,3985,3985.6,3985.7,3985.3,3985.6
202301230818,3985,3985.6,3984.9,3985.6,3985.6,3986.1,3985.5,3986
202301230819,3985.5,3986.5,3985.5,3986,3986.1,3986.8,3986,3986.4
202301230820,3986,3986,3985.5,3985.9,3986.4,3986.5,3985.8,3986.3
202301230821,3985.9,3986,3984.9,3985.2,3986.3,3986.5,3985.5,3985.6
