日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201907080700,2990.6,2994.4,2990.3,2993,2990.9,2994.9,2990.8,2993.4
201907080701,2993,2993.2,2992.7,2993,2993.4,2993.8,2993.1,2993.4
201907080702,2993,2994.2,2992.7,2992.7,2993.4,2994.5,2993.2,2993.3
201907080703,2992.7,2993,2992,2992.2,2993.3,2993.4,2992.3,2992.5
201907080704,2992.2,2992.2,2991.7,2991.8,2992.5,2992.5,2992,2992.1
201907080705,2991.7,2992.3,2991.7,2992,2992,2992.7,2992,2992.3
201907080706,2992,2992.2,2991.8,2992.2,2992.3,2992.5,2992.1,2992.5
201907080707,2992.2,2992.2,2991.7,2991.9,2992.5,2992.5,2992.1,2992.3
201907080708,2991.8,2992.2,2991.8,2992.1,2992.2,2992.5,2992.2,2992.5
201907080709,2992.1,2992.5,2992.1,2992.5,2992.5,2992.8,2992.5,2992.8
201907080710,2992.5,2992.5,2992.5,2992.5,2992.8,2992.9,2992.8,2992.9
201907080711,2992.5,2992.5,2992,2992,2992.9,2993,2992.3,2992.3
201907080712,2992,2992.2,2991.7,2992.2,2992.3,2992.6,2992.1,2992.5
201907080713,2992.2,2992.2,2992,2992.2,2992.5,2992.8,2992.5,2992.8
201907080714,2992.2,2992.3,2991.8,2991.8,2992.8,2992.8,2992.1,2992.1
201907080715,2991.8,2992.8,2991.7,2992.6,2992.1,2993.3,2992.1,2992.9
201907080716,2992.6,2992.6,2992.5,2992.5,2992.9,2992.9,2992.8,2992.9
201907080717,2992.5,2992.6,2992.5,2992.5,2992.9,2993,2992.8,2992.8
201907080718,2992.5,2992.5,2992.5,2992.5,2992.8,2993,2992.8,2993
201907080719,2992.5,2992.8,2992.5,2992.7,2993,2993.1,2993,2993
201907080720,2992.7,2992.7,2992.5,2992.5,2993,2993,2992.8,2992.8
201907080721,2992.5,2992.6,2992.4,2992.4,2992.8,2993,2992.8,2992.9
201907080722,2992.4,2992.5,2992,2992,2992.9,2993,2992.4,2992.4
201907080723,2992,2992.2,2992,2992.2,2992.4,2992.5,2992.3,2992.5
201907080724,2992.4,2992.5,2992.2,2992.3,2992.7,2992.8,2992.6,2992.7
