日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201908270700,2882.2,2883,2881.4,2882.7,2882.8,2883.5,2882,2883.3
201908270701,2882.7,2883.2,2882.2,2882.5,2883.3,2883.5,2882.5,2883
201908270702,2882.5,2882.7,2882.2,2882.2,2883,2883.2,2882.8,2882.8
201908270703,2882.2,2882.6,2881.6,2881.7,2882.8,2883.1,2882,2882.1
201908270704,2881.7,2882.2,2881.6,2882.2,2882.1,2882.5,2882,2882.5
201908270705,2882.2,2882.3,2882,2882.3,2882.5,2882.8,2882.5,2882.7
201908270706,2882.3,2882.3,2882.1,2882.2,2882.7,2882.7,2882.5,2882.5
201908270707,2882.3,2882.8,2882.2,2882.6,2882.6,2883.1,2882.6,2883
201908270708,2882.6,2882.9,2882.6,2882.7,2883,2883.3,2883,2883.3
201908270709,2882.8,2883,2882.6,2883,2883.3,2883.4,2882.9,2883.3
201908270710,2883,2883.4,2882.7,2883.2,2883.3,2883.8,2883.2,2883.5
201908270711,2883.2,2883.4,2883.2,2883.4,2883.5,2883.7,2883.5,2883.7
201908270712,2883.5,2883.6,2883.3,2883.6,2883.8,2884,2883.8,2883.9
201908270713,2883.6,2883.8,2883.6,2883.7,2883.9,2884.3,2883.9,2884.1
201908270714,2883.7,2884.3,2883.7,2884.3,2884.1,2884.6,2884.1,2884.6
201908270715,2884.3,2884.4,2883.9,2883.9,2884.6,2884.8,2884.2,2884.2
201908270716,2883.9,2884,2883.7,2883.8,2884.2,2884.4,2884.2,2884.2
201908270717,2883.7,2884.1,2883.7,2884,2884.1,2884.5,2884.1,2884.4
201908270718,2884.1,2884.1,2883.7,2884,2884.4,2884.4,2884.2,2884.3
201908270719,2884,2884,2883.5,2883.5,2884.3,2884.3,2883.9,2884
201908270720,2883.5,2884,2883.5,2884,2884,2884.3,2884,2884.3
201908270721,2883.9,2884,2883.9,2883.9,2884.2,2884.3,2884.2,2884.2
201908270722,2883.9,2883.9,2883.9,2883.9,2884.2,2884.2,2884.2,2884.2
201908270723,2883.9,2883.9,2883.7,2883.9,2884.2,2884.3,2884.1,2884.2
201908270724,2883.9,2883.9,2883.8,2883.9,2884.2,2884.2,2884.2,2884.2
201908270725,2883.9,2883.9,2883.5,2883.6,2884.2,2884.3,2883.8,2883.9
201908270726,2883.6,2883.6,2883.4,2883.5,2883.9,2884,2883.8,2883.8
201908270727,2883.5,2883.5,2883,2883.2,2883.8,2883.8,2883.4,2883.5
201908270728,2883.2,2883.3,2883.2,2883.3,2883.5,2883.8,2883.5,2883.6
201908270729,2883.3,2883.5,2883.2,2883.3,2883.6,2883.8,2883.6,2883.6
201908270730,2883.3,2883.3,2882.7,2882.9,2883.6,2883.7,2883,2883.3
201908270731,2882.9,2882.9,2882.5,2882.7,2883.3,2883.3,2883,2883
201908270732,2882.7,2882.7,2882.5,2882.5,2883,2883.1,2882.8,2882.8
201908270733,2882.5,2882.5,2882.2,2882.4,2882.8,2882.8,2882.7,2882.7
201908270734,2882.4,2882.4,2882.2,2882.2,2882.7,2882.8,2882.5,2882.5
201908270735,2882.2,2882.3,2880.6,2880.6,2882.5,2882.6,2881,2881
201908270736,2880.6,2881.2,2880.4,2880.7,2881,2881.6,2880.8,2881
201908270737,2880.7,2881.1,2880.5,2880.8,2881,2881.5,2880.8,2881.1
201908270738,2880.8,2881,2880.5,2881,2881.1,2881.3,2881,2881.3
201908270739,2881,2881,2880.2,2880.5,2881.3,2881.3,2880.7,2880.8
201908270740,2880.5,2880.7,2880.2,2880.3,2880.8,2881.1,2880.6,2880.6
201908270741,2880.3,2880.9,2880.3,2880.7,2880.6,2881.3,2880.6,2881
201908270742,2880.7,2881,2880.7,2881,2881,2881.3,2881,2881.3
201908270743,2881,2881.1,2880.5,2880.7,2881.3,2881.6,2880.8,2881
201908270744,2880.7,2880.7,2880.7,2880.7,2881,2881,2881,2881
201908270745,2880.7,2880.7,2880.5,2880.5,2881,2881,2880.8,2880.8
201908270746,2880.5,2881,2880.5,2881,2880.8,2881.3,2880.8,2881.3
201908270747,2881,2881,2880.9,2880.9,2881.3,2881.3,2881.2,2881.3
201908270748,2880.9,2881,2880.7,2880.9,2881.3,2881.4,2881.1,2881.2
201908270749,2880.9,2880.9,2880.9,2880.9,2881.2,2881.2,2881.2,2881.2
201908270750,2880.9,2880.9,2880.7,2880.8,2881.2,2881.3,2881.1,2881.1
201908270751,2880.7,2880.8,2880.5,2880.5,2881,2881.1,2881,2881
201908270752,2880.5,2880.6,2880.5,2880.5,2881,2881.1,2880.9,2880.9
201908270753,2880.5,2880.8,2880.5,2880.7,2880.9,2881.1,2880.9,2881.1
201908270754,2880.7,2881.2,2880.7,2881.2,2881.1,2881.5,2881,2881.5
201908270755,2881.2,2881.2,2880.7,2880.7,2881.5,2881.5,2881.1,2881.1
201908270756,2880.7,2881.2,2880.7,2881.2,2881.1,2881.5,2881,2881.5
201908270757,2881.2,2881.2,2881,2881,2881.5,2881.5,2881.3,2881.3
201908270758,2881,2881,2880.9,2881,2881.3,2881.4,2881.3,2881.3
201908270759,2881,2881,2880.7,2880.7,2881.3,2881.3,2881.1,2881.2
201908270800,2880.7,2880.7,2880.5,2880.5,2881.2,2881.2,2880.8,2880.8
201908270801,2880.6,2880.8,2880.5,2880.7,2880.9,2881.3,2880.8,2881
201908270802,2880.7,2880.7,2880.5,2880.7,2881,2881.3,2880.9,2881
201908270803,2880.7,2880.7,2880.5,2880.7,2881,2881.1,2880.8,2881
201908270804,2880.7,2880.8,2880.6,2880.7,2881,2881.1,2881,2881
201908270805,2880.7,2881,2880.6,2880.9,2881,2881.3,2881,2881.3
201908270806,2880.9,2880.9,2880.5,2880.5,2881.3,2881.3,2880.8,2880.8
201908270807,2880.5,2880.5,2880.3,2880.3,2880.8,2880.8,2880.7,2880.7
201908270808,2880.3,2880.5,2880.2,2880.5,2880.7,2880.9,2880.7,2880.9
201908270809,2880.5,2880.5,2879.4,2879.7,2880.9,2880.9,2879.8,2880
201908270810,2879.7,2879.7,2879.5,2879.6,2880,2880.1,2879.9,2880
201908270811,2879.6,2880,2879.5,2879.7,2880,2880.3,2880,2880
201908270812,2879.7,2880,2879.6,2880,2880,2880.6,2880,2880.3
201908270813,2880,2880.4,2879.9,2880.4,2880.3,2880.8,2880.2,2880.7
201908270814,2880.4,2881.2,2880,2880,2880.7,2881.5,2880.4,2880.5
201908270815,2880,2880,2879.5,2879.7,2880.5,2880.5,2879.8,2880.1
201908270816,2879.6,2879.6,2879.4,2879.5,2880,2880.1,2879.8,2879.8
201908270817,2879.5,2879.5,2879.3,2879.3,2879.8,2879.8,2879.6,2879.6
201908270818,2879.3,2879.3,2879.3,2879.3,2879.6,2879.6,2879.6,2879.6
201908270819,2879.3,2879.5,2879.2,2879.5,2879.6,2879.9,2879.6,2879.8
201908270820,2879.5,2879.5,2879,2879.3,2879.8,2879.8,2879.3,2879.7
201908270821,2879.4,2879.7,2879,2879.1,2879.8,2880.1,2879.4,2879.4
201908270822,2879.1,2879.1,2879,2879,2879.4,2879.4,2879.3,2879.3
201908270823,2879,2879,2879,2879,2879.3,2879.3,2879.3,2879.3
201908270824,2879,2879,2878.7,2878.7,2879.3,2879.4,2879,2879
201908270825,2878.7,2878.7,2877.9,2878,2879,2879,2878.2,2878.4
201908270826,2878,2878.3,2878,2878.2,2878.4,2878.7,2878.3,2878.5
201908270827,2878.3,2878.3,2877.5,2877.7,2878.6,2878.6,2877.8,2878
201908270828,2877.7,2878.2,2877.5,2877.8,2878,2878.6,2878,2878.1
201908270829,2877.8,2878.1,2877.6,2878,2878.1,2878.6,2878,2878.6
201908270830,2878,2878.4,2878,2878.1,2878.6,2878.8,2878.4,2878.4
201908270831,2878,2878,2877.5,2877.5,2878.3,2878.3,2878,2878.1
201908270832,2877.5,2878.1,2877.5,2878.1,2878.1,2878.6,2878,2878.4
201908270833,2878.2,2878.7,2878.2,2878.7,2878.5,2879.1,2878.5,2879
201908270834,2878.7,2879.2,2878.5,2879.2,2879,2879.5,2879,2879.5
201908270835,2879.2,2880.7,2879.2,2880.7,2879.5,2881.1,2879.5,2881.1
201908270836,2880.6,2880.6,2880,2880.2,2881,2881,2880.3,2880.5
201908270837,2880.2,2880.2,2879.7,2879.7,2880.5,2880.6,2880,2880.1
201908270838,2879.8,2879.9,2879.4,2879.4,2880.2,2880.3,2879.8,2880
201908270839,2879.5,2880.2,2879.2,2880,2879.9,2880.5,2879.6,2880.3
201908270840,2880,2880,2879.6,2879.7,2880.3,2880.3,2880,2880.3
201908270841,2879.7,2879.9,2879.5,2879.5,2880.3,2880.3,2879.8,2879.8
201908270842,2879.5,2879.5,2879.2,2879.4,2879.8,2879.8,2879.6,2879.8
201908270843,2879.4,2879.5,2879,2879,2879.8,2879.8,2879.4,2879.4
201908270844,2879,2879,2878.6,2878.7,2879.4,2879.5,2879,2879.2
201908270845,2878.7,2878.7,2877.1,2877.1,2879.2,2879.2,2877.5,2877.5
201908270846,2877,2878.3,2875.9,2877.1,2877.3,2878.8,2876.4,2877.4
201908270847,2877.1,2877.1,2876.2,2876.7,2877.4,2877.4,2876.6,2877
201908270848,2876.7,2877,2876.5,2876.7,2877,2877.5,2876.8,2877.2
201908270849,2876.7,2877.2,2876.7,2877.2,2877.2,2877.6,2877.1,2877.5
201908270850,2877.2,2877.3,2876.5,2877.2,2877.5,2877.8,2876.9,2877.5
201908270851,2877.2,2877.2,2876.5,2876.5,2877.5,2877.6,2877,2877
201908270852,2876.5,2876.7,2876,2876.7,2877,2877.1,2876.3,2877
201908270853,2876.7,2876.7,2876.4,2876.7,2877,2877.2,2876.8,2877.1
201908270854,2876.7,2876.7,2876.2,2876.4,2877.1,2877.1,2876.7,2876.8
201908270855,2876.5,2876.8,2876.2,2876.8,2876.9,2877.3,2876.7,2877.2
201908270856,2876.8,2876.8,2876.5,2876.5,2877.2,2877.2,2876.8,2877
201908270857,2876.5,2876.6,2875.7,2876.2,2877,2877.1,2876.1,2876.5
201908270858,2876.2,2876.2,2875.7,2875.8,2876.5,2876.5,2876.1,2876.3
201908270859,2875.8,2876.2,2875.7,2876,2876.3,2876.5,2876.1,2876.4
201908270900,2876,2877.9,2876,2877,2876.4,2878.3,2876.4,2877.3
