日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201903290700,2820.1,2822.2,2820.1,2821.5,2820.4,2822.8,2820.4,2821.8
201903290701,2821.4,2821.5,2821.3,2821.5,2821.7,2821.8,2821.6,2821.8
201903290702,2821.5,2821.7,2821.4,2821.7,2821.8,2822,2821.7,2822
201903290703,2821.7,2822.1,2821.7,2822,2822,2822.6,2822,2822.5
201903290704,2822,2822.2,2822,2822.1,2822.5,2822.5,2822.4,2822.4
201903290705,2822.1,2822.1,2821.7,2821.7,2822.4,2822.5,2822,2822
201903290706,2821.7,2821.7,2821.5,2821.5,2822,2822.1,2821.8,2821.8
201903290707,2821.5,2821.5,2821.2,2821.5,2821.8,2821.8,2821.5,2821.8
201903290708,2821.5,2821.5,2821.2,2821.5,2821.8,2821.8,2821.6,2821.8
201903290709,2821.5,2821.5,2820.9,2821.3,2821.8,2821.8,2821.3,2821.6
201903290710,2821.3,2821.3,2820.7,2820.8,2821.6,2821.6,2821.1,2821.1
201903290711,2820.8,2821.2,2820.5,2820.5,2821.1,2821.5,2821.1,2821.1
201903290712,2820.5,2820.9,2820.5,2820.7,2821.1,2821.3,2821,2821
201903290713,2820.6,2820.9,2820.6,2820.8,2820.9,2821.3,2820.9,2821.1
201903290714,2820.8,2820.8,2820.7,2820.7,2821.1,2821.3,2821,2821
201903290715,2820.7,2820.9,2820.7,2820.7,2821,2821.3,2821,2821
201903290716,2820.7,2821.4,2820.7,2821.3,2821,2821.8,2821,2821.7
201903290717,2821.4,2821.4,2821.2,2821.3,2821.8,2821.8,2821.6,2821.6
201903290718,2821.3,2821.3,2821.2,2821.2,2821.6,2821.6,2821.5,2821.5
201903290719,2821.2,2821.2,2821.2,2821.2,2821.5,2821.5,2821.5,2821.5
201903290720,2821.2,2821.2,2821.2,2821.2,2821.5,2821.5,2821.5,2821.5
201903290721,2821.2,2821.3,2821.2,2821.3,2821.5,2821.8,2821.5,2821.7
201903290722,2821.3,2821.3,2821.2,2821.3,2821.7,2821.7,2821.5,2821.6
201903290723,2821.3,2821.3,2821.3,2821.3,2821.6,2821.6,2821.6,2821.6
201903290724,2821.3,2821.3,2821.2,2821.2,2821.6,2821.6,2821.5,2821.5
201903290725,2821,2821.1,2821,2821.1,2821.4,2821.4,2821.3,2821.4
201903290726,2821.1,2821.1,2820.8,2820.8,2821.4,2821.4,2821.1,2821.1
201903290727,2820.8,2820.9,2820.7,2820.9,2821.1,2821.2,2821,2821.2
201903290728,2821,2821,2820.7,2820.8,2821.3,2821.3,2821.1,2821.1
201903290729,2820.8,2820.8,2820.5,2820.5,2821.1,2821.1,2820.8,2820.8
201903290730,2820.5,2820.5,2820.5,2820.5,2820.8,2820.8,2820.8,2820.8
201903290731,2820.5,2820.5,2820.4,2820.4,2820.8,2820.8,2820.7,2820.7
201903290732,2820.4,2820.5,2820.4,2820.5,2820.7,2820.9,2820.7,2820.8
201903290733,2820.5,2820.5,2820.2,2820.3,2820.8,2821,2820.7,2820.7
201903290734,2820.3,2820.5,2820.3,2820.3,2820.7,2820.8,2820.6,2820.6
201903290735,2820.3,2820.5,2820.3,2820.5,2820.6,2820.9,2820.6,2820.8
201903290736,2820.5,2820.5,2820.5,2820.5,2820.8,2820.8,2820.8,2820.8
201903290737,2820.5,2820.7,2820.5,2820.7,2820.8,2821.1,2820.8,2821
201903290738,2820.7,2820.9,2820.7,2820.9,2821,2821.2,2821,2821.2
201903290739,2820.9,2821.1,2820.9,2821,2821.2,2821.5,2821.2,2821.5
201903290740,2821,2821.2,2821,2821.2,2821.5,2821.5,2821.5,2821.5
201903290741,2821.2,2821.2,2821.1,2821.1,2821.5,2821.5,2821.4,2821.4
201903290742,2821.1,2821.7,2821,2821.7,2821.4,2822,2821.4,2822
201903290743,2821.7,2821.7,2821.4,2821.5,2822,2822,2821.7,2821.8
201903290744,2821.5,2821.5,2821.2,2821.2,2821.8,2821.8,2821.5,2821.5
201903290745,2821.2,2821.4,2821.2,2821.3,2821.5,2821.8,2821.5,2821.7
201903290746,2821.3,2821.4,2821.2,2821.4,2821.7,2821.8,2821.7,2821.7
201903290747,2821.4,2821.7,2821.4,2821.7,2821.7,2822,2821.7,2822
201903290748,2821.7,2821.7,2821.5,2821.5,2822,2822,2821.8,2821.8
201903290749,2821.5,2821.5,2821.5,2821.5,2821.8,2821.8,2821.8,2821.8
201903290750,2821.5,2821.9,2821.5,2821.9,2821.8,2822.2,2821.8,2822.2
201903290751,2821.9,2822,2821.9,2822,2822.2,2822.3,2822.2,2822.3
201903290752,2822,2822,2822,2822,2822.3,2822.3,2822.3,2822.3
201903290753,2822,2822,2822,2822,2822.3,2822.3,2822.3,2822.3
201903290754,2822,2822,2821.7,2821.8,2822.3,2822.3,2822.1,2822.1
201903290755,2821.7,2821.7,2821.7,2821.7,2822,2822,2822,2822
201903290756,2821.7,2821.7,2821.7,2821.7,2822,2822,2822,2822
201903290757,2821.7,2821.7,2821.6,2821.6,2822,2822,2821.9,2822
201903290758,2821.6,2821.6,2821.4,2821.5,2822,2822,2821.7,2821.9
201903290759,2821.5,2821.6,2821.5,2821.5,2821.9,2822,2821.8,2821.8
201903290800,2821.5,2821.5,2821.3,2821.5,2821.8,2822,2821.7,2821.8
201903290801,2821.5,2821.5,2821.2,2821.3,2821.8,2821.8,2821.6,2821.6
201903290802,2821.3,2821.3,2821.1,2821.1,2821.6,2821.6,2821.5,2821.5
201903290803,2821.1,2821.3,2821.1,2821.2,2821.5,2821.7,2821.5,2821.5
201903290804,2821.2,2821.2,2821.2,2821.2,2821.5,2821.5,2821.5,2821.5
201903290805,2821.2,2821.2,2821.1,2821.2,2821.5,2821.5,2821.5,2821.5
201903290806,2821.2,2821.3,2821.2,2821.3,2821.5,2821.6,2821.5,2821.6
201903290807,2821.3,2821.3,2821.2,2821.3,2821.6,2821.6,2821.5,2821.6
201903290808,2821.2,2821.5,2821.2,2821.5,2821.5,2821.8,2821.5,2821.8
