日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202007240700,3229.9,3232.3,3229.9,3231.7,3230.2,3232.9,3230.2,3232.2
202007240701,3231.7,3233,3231.5,3231.7,3232.2,3233.6,3232,3232.3
202007240702,3231.7,3232.6,3231.7,3232,3232.3,3233.1,3232.3,3232.7
202007240703,3232,3233,3231.9,3232.9,3232.7,3233.5,3232.4,3233.4
202007240704,3232.9,3232.9,3231.9,3232.1,3233.4,3233.4,3232.4,3232.6
202007240705,3232,3233.2,3231.7,3233.2,3232.6,3233.8,3232.1,3233.8
202007240706,3233.3,3233.7,3233,3233.4,3233.8,3234.2,3233.3,3233.8
202007240707,3233.4,3233.7,3233.4,3233.6,3233.8,3234,3233.8,3233.9
202007240708,3233.6,3234.4,3233.6,3234.2,3233.9,3234.8,3233.9,3234.6
202007240709,3234.2,3234.3,3234,3234.3,3234.6,3234.7,3234.5,3234.6
202007240710,3234.2,3234.4,3234,3234.2,3234.5,3234.8,3234.4,3234.7
202007240711,3234.2,3234.4,3234,3234.3,3234.7,3234.8,3234.3,3234.7
202007240712,3234.3,3234.4,3234,3234,3234.7,3234.8,3234.3,3234.3
202007240713,3234,3234.2,3233.7,3234.2,3234.3,3234.6,3234,3234.5
202007240714,3234.2,3234.4,3234.2,3234.3,3234.5,3234.8,3234.5,3234.6
202007240715,3234.2,3234.4,3234.2,3234.2,3234.5,3234.8,3234.5,3234.8
202007240716,3234.2,3234.4,3234.2,3234.4,3234.8,3234.8,3234.6,3234.7
202007240717,3234.4,3234.5,3234.4,3234.5,3234.7,3234.8,3234.7,3234.8
202007240718,3234.5,3234.5,3233.5,3233.5,3234.8,3234.8,3233.8,3233.8
202007240719,3233.5,3233.8,3233.5,3233.7,3233.8,3234.2,3233.8,3234
202007240720,3233.7,3233.8,3233.5,3233.6,3234,3234.3,3233.8,3233.9
202007240721,3233.6,3233.6,3233.4,3233.4,3233.9,3234,3233.7,3233.7
202007240722,3233.4,3233.6,3233.2,3233.5,3233.7,3234,3233.6,3233.9
202007240723,3233.5,3233.5,3233.4,3233.5,3233.9,3234,3233.8,3233.8
202007240724,3233.5,3233.6,3233.5,3233.6,3233.8,3234,3233.8,3233.9
202007240725,3233.6,3233.6,3233.5,3233.5,3233.9,3234,3233.8,3234
202007240726,3233.5,3233.5,3233.3,3233.3,3234,3234,3233.6,3233.6
202007240727,3233.3,3233.4,3233,3233.3,3233.6,3233.8,3233.3,3233.6
202007240728,3233.3,3233.6,3232.7,3233.6,3233.6,3234,3233,3233.9
202007240729,3233.7,3234.4,3233.7,3234.4,3234,3234.8,3234,3234.7
202007240730,3234.5,3234.6,3234.5,3234.5,3234.8,3235,3234.8,3234.8
202007240731,3234.5,3234.7,3234,3234,3234.8,3235,3234.3,3234.6
202007240732,3234,3234.2,3234,3234,3234.6,3234.6,3234.4,3234.4
202007240733,3234,3234.5,3234,3234.4,3234.4,3234.8,3234.3,3234.7
202007240734,3234.4,3234.5,3234.2,3234.4,3234.7,3234.8,3234.7,3234.8
202007240735,3234.4,3234.5,3234.2,3234.5,3234.8,3234.8,3234.7,3234.8
202007240736,3234.5,3234.7,3234.1,3234.2,3234.8,3235,3234.5,3234.5
202007240737,3234.2,3234.2,3234,3234,3234.5,3234.6,3234.3,3234.3
202007240738,3234,3234.2,3234,3234.2,3234.3,3234.5,3234.3,3234.5
202007240739,3234.2,3234.2,3234,3234,3234.5,3234.5,3234.3,3234.3
202007240740,3234,3234.5,3233.5,3234.2,3234.3,3234.8,3234,3234.6
202007240741,3234.2,3234.7,3234.2,3234.7,3234.6,3235,3234.6,3235
202007240742,3234.7,3234.7,3233.7,3234.4,3235,3235,3234.1,3234.7
202007240743,3234.5,3234.5,3234.2,3234.3,3234.8,3234.8,3234.5,3234.6
202007240744,3234.2,3234.2,3234,3234.1,3234.5,3234.5,3234.4,3234.4
202007240745,3234.1,3234.1,3234.1,3234.1,3234.4,3234.4,3234.4,3234.4
202007240746,3234.1,3234.4,3234,3234.4,3234.4,3234.8,3234.4,3234.7
202007240747,3234.5,3234.5,3234.4,3234.5,3234.8,3234.8,3234.7,3234.8
202007240748,3234.4,3234.7,3234.4,3234.4,3234.7,3235,3234.7,3234.7
202007240749,3234.4,3234.4,3234.4,3234.4,3234.7,3234.8,3234.7,3234.7
202007240750,3234.4,3234.6,3234.4,3234.5,3234.7,3235,3234.7,3234.8
202007240751,3234.5,3234.5,3234.3,3234.5,3234.8,3235,3234.8,3234.8
202007240752,3234.5,3234.5,3234.4,3234.5,3234.8,3234.8,3234.7,3234.8
202007240753,3234.5,3234.5,3234.4,3234.5,3234.8,3234.8,3234.7,3234.8
202007240754,3234.5,3234.5,3234.5,3234.5,3234.8,3234.8,3234.8,3234.8
202007240755,3234.5,3234.5,3234.4,3234.4,3234.8,3234.8,3234.7,3234.7
202007240756,3234.4,3234.4,3234,3234.1,3234.7,3234.7,3234.4,3234.4
202007240757,3234,3234.2,3233.8,3234.2,3234.3,3234.5,3234.1,3234.5
202007240758,3234.2,3234.3,3234,3234,3234.5,3234.8,3234.3,3234.3
202007240759,3234,3236,3233.9,3235.8,3234.3,3236.3,3234.2,3236.1
202007240800,3235.8,3236,3233.5,3233.6,3236.1,3236.3,3233.8,3234
202007240801,3233.7,3234,3232.9,3233,3234,3234.5,3233.3,3233.6
202007240802,3233,3233,3232.4,3232.5,3233.6,3233.6,3232.8,3232.8
202007240803,3232.5,3233.1,3232.5,3232.9,3232.8,3233.5,3232.8,3233.3
202007240804,3232.9,3233.2,3232.6,3233,3233.3,3233.6,3233,3233.3
202007240805,3233,3233.4,3233,3233.4,3233.3,3233.8,3233.3,3233.8
202007240806,3233.4,3233.4,3233,3233.1,3233.8,3233.8,3233.3,3233.5
202007240807,3233.1,3233.3,3233,3233,3233.5,3233.6,3233.4,3233.6
202007240808,3233,3233.4,3233,3233.3,3233.5,3233.8,3233.5,3233.6
202007240809,3233.3,3233.3,3232.4,3232.5,3233.6,3233.8,3232.8,3232.8
202007240810,3232.5,3232.5,3231.2,3231.5,3232.8,3232.8,3231.7,3231.8
202007240811,3231.5,3231.7,3231,3231,3231.8,3232,3231.3,3231.3
202007240812,3231,3231.1,3230.6,3231,3231.3,3231.5,3230.9,3231.3
202007240813,3230.9,3231.7,3230.5,3230.6,3231.2,3232,3230.8,3230.9
202007240814,3230.5,3231.3,3230.5,3231.3,3230.8,3231.8,3230.8,3231.6
202007240815,3231.2,3231.7,3231.2,3231.6,3231.5,3232.1,3231.5,3232
202007240816,3231.6,3231.7,3231.5,3231.6,3232,3232.1,3231.9,3232
202007240817,3231.6,3231.7,3231.4,3231.7,3232,3232.1,3231.8,3232
202007240818,3231.7,3231.7,3231.6,3231.7,3232,3232.3,3232,3232
202007240819,3231.7,3232.3,3231.7,3232.3,3232,3232.7,3232,3232.6
202007240820,3232.3,3232.3,3231.9,3232.2,3232.6,3232.6,3232.2,3232.5
