日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202103220700,3893.9,3894,3888.5,3888.6,3894.2,3894.6,3889,3889
202103220701,3888.6,3888.6,3886.5,3888,3889,3889,3887,3888.5
202103220702,3888,3889.2,3887.9,3889,3888.6,3889.6,3888.3,3889.3
202103220703,3889,3890.1,3888.9,3890,3889.3,3890.5,3889.3,3890.3
202103220704,3890,3890.2,3889.5,3890.2,3890.3,3890.5,3890,3890.5
202103220705,3890.2,3891.7,3890.2,3891.7,3890.5,3892.1,3890.5,3892
202103220706,3891.7,3892,3891,3891.5,3892,3892.6,3891.5,3892
202103220707,3891.5,3893,3891.5,3892.5,3892,3893.6,3892,3893.1
202103220708,3892.5,3892.9,3891.9,3892.5,3893.1,3893.3,3892.5,3892.9
202103220709,3892.5,3892.8,3891.9,3892.6,3892.9,3893.2,3892.3,3893.2
202103220710,3892.6,3892.7,3892.2,3892.2,3893.2,3893.3,3892.6,3892.8
202103220711,3892.2,3892.7,3892.2,3892.4,3892.8,3893.2,3892.8,3892.9
202103220712,3892.4,3892.6,3888.9,3889.2,3892.9,3893.1,3889.5,3889.7
202103220713,3889.2,3890.6,3889.2,3890.5,3889.7,3891,3889.6,3890.8
202103220714,3890.5,3891.3,3888.7,3889.2,3890.8,3891.8,3889.2,3889.9
202103220715,3889.2,3889.9,3889.2,3889.2,3889.9,3890.5,3889.7,3889.7
202103220716,3889.2,3889.7,3888.8,3889.5,3889.7,3890.2,3889.2,3890
202103220717,3889.5,3890.4,3889.5,3890.2,3890,3891,3890,3890.6
202103220718,3890.1,3890.7,3890,3890.2,3890.5,3891.1,3890.3,3890.5
202103220719,3890.2,3890.2,3889.7,3890,3890.5,3890.5,3890.1,3890.3
202103220720,3890,3890,3888.7,3888.8,3890.3,3890.3,3889.1,3889.1
202103220721,3888.8,3888.8,3887.7,3888.1,3889.1,3889.1,3888.1,3888.5
202103220722,3888.1,3889.2,3888.1,3889.1,3888.5,3889.6,3888.5,3889.5
202103220723,3889.1,3889.9,3888.9,3889.4,3889.5,3890.3,3889.4,3889.8
202103220724,3889.4,3889.5,3888,3888,3889.8,3889.8,3888.4,3888.5
202103220725,3888,3888.7,3888,3888.7,3888.5,3889.1,3888.5,3889
202103220726,3888.7,3889.9,3888.7,3889.7,3889,3890.3,3889,3890
202103220727,3889.7,3890.9,3889.5,3889.6,3890,3891.3,3890,3890
202103220728,3889.6,3889.8,3889.2,3889.7,3890,3890.3,3889.7,3890.1
202103220729,3889.7,3890.2,3889.4,3890.2,3890.1,3890.5,3889.8,3890.5
202103220730,3890.2,3890.7,3888.9,3889.7,3890.5,3891,3889.3,3890.3
202103220731,3889.7,3890.8,3889.7,3890.7,3890.3,3891.3,3890.3,3891.2
202103220732,3890.7,3890.8,3888.9,3889.4,3891.2,3891.2,3889.5,3889.8
202103220733,3889.5,3890.3,3889.5,3890,3889.9,3890.6,3889.9,3890.3
202103220734,3890,3890.2,3889.5,3889.6,3890.3,3890.6,3890,3890
202103220735,3889.6,3890.7,3889.6,3889.7,3890,3891,3890,3890.1
202103220736,3889.7,3890,3889.4,3889.5,3890.1,3890.5,3889.8,3889.8
202103220737,3889.5,3890.5,3889.5,3889.9,3889.8,3890.8,3889.8,3890.5
202103220738,3889.9,3890.5,3889.7,3890.3,3890.5,3890.8,3890.2,3890.8
202103220739,3890.3,3890.4,3889.9,3890,3890.8,3890.8,3890.3,3890.3
202103220740,3890,3892,3890,3891.7,3890.3,3892.4,3890.3,3892.3
202103220741,3891.7,3892.5,3891.4,3891.5,3892.3,3892.8,3891.8,3892
202103220742,3891.6,3892.3,3891.4,3891.6,3892,3892.8,3891.9,3892
202103220743,3891.6,3892.7,3891.5,3892.7,3892,3893.1,3892,3893
202103220744,3892.7,3893,3892.2,3892.8,3893,3893.4,3892.6,3893.2
202103220745,3892.8,3893.5,3892.7,3893.5,3893.2,3893.8,3893.2,3893.8
202103220746,3893.5,3893.5,3892.9,3893.4,3893.8,3893.8,3893.4,3893.7
202103220747,3893.5,3893.5,3893,3893.3,3893.8,3894,3893.4,3893.7
202103220748,3893.3,3893.7,3893.2,3893.5,3893.7,3894,3893.6,3893.8
202103220749,3893.5,3893.5,3893.2,3893.2,3893.8,3893.9,3893.6,3893.8
202103220750,3893.2,3893.2,3892.3,3892.5,3893.8,3893.8,3892.7,3892.9
202103220751,3892.5,3892.5,3892.2,3892.3,3892.9,3893,3892.6,3892.6
202103220752,3892.3,3893,3892.3,3893,3892.6,3893.5,3892.6,3893.5
202103220753,3892.9,3893,3892.6,3892.7,3893.5,3893.5,3893,3893.1
202103220754,3892.7,3892.8,3892.7,3892.7,3893.1,3893.2,3893,3893
202103220755,3892.7,3893.4,3892.7,3893.4,3893,3893.8,3893,3893.7
202103220756,3893.4,3893.4,3892.9,3893.1,3893.7,3893.8,3893.3,3893.5
202103220757,3893.1,3893.5,3893.1,3893.3,3893.5,3894,3893.5,3893.7
202103220758,3893.3,3893.3,3893.2,3893.2,3893.7,3893.8,3893.6,3893.8
202103220759,3893.2,3893.4,3892.9,3893.4,3893.8,3893.8,3893.5,3893.8
202103220800,3893.4,3893.5,3893.2,3893.5,3893.8,3894,3893.6,3893.8
202103220801,3893.4,3893.7,3893.4,3893.7,3893.7,3894,3893.7,3894
202103220802,3893.7,3895.1,3893.4,3895,3894,3895.6,3893.9,3895.5
202103220803,3895,3895.4,3894.7,3894.7,3895.5,3895.8,3895.1,3895.1
202103220804,3894.7,3895.5,3894.7,3895.2,3895.1,3895.8,3895.1,3895.8
202103220805,3895.2,3895.6,3895,3895.6,3895.8,3896,3895.5,3896
202103220806,3895.6,3895.6,3895,3895,3896,3896,3895.3,3895.5
202103220807,3895,3895,3894.7,3894.8,3895.5,3895.5,3895,3895.1
202103220808,3894.8,3894.8,3894.4,3894.7,3895.1,3895.1,3894.8,3895
202103220809,3894.7,3894.7,3894,3894.3,3895,3895,3894.3,3894.6
202103220810,3894.2,3894.3,3893.5,3893.9,3894.5,3894.8,3893.8,3894.5
202103220811,3893.9,3895.2,3893.9,3895.2,3894.5,3895.5,3894.3,3895.5
202103220812,3895.2,3895.4,3895,3895.4,3895.5,3895.8,3895.3,3895.7
202103220813,3895.4,3895.7,3895.3,3895.6,3895.7,3896,3895.7,3895.9
202103220814,3895.6,3895.7,3895.4,3895.4,3895.9,3896,3895.8,3895.9
202103220815,3895.4,3895.5,3895.3,3895.5,3895.9,3895.9,3895.7,3895.8
202103220816,3895.5,3895.5,3894.9,3895.3,3895.8,3896,3895.5,3895.6
202103220817,3895.2,3895.5,3895.1,3895.3,3895.5,3896,3895.5,3895.6
202103220818,3895.3,3895.7,3895,3895.7,3895.6,3896,3895.3,3896
202103220819,3895.7,3895.7,3895.1,3895.5,3896,3896,3895.5,3896
202103220820,3895.5,3897.1,3895.5,3896.9,3896,3897.5,3895.9,3897.2
202103220821,3896.9,3896.9,3896.6,3896.8,3897.2,3897.3,3897,3897.1
