日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202202220800,4261.2,4272.7,4261,4269.3,4262.2,4273.1,4261.5,4270.1
202202220801,4269.5,4272.1,4260.6,4261.3,4270.1,4273.2,4261.7,4261.9
202202220802,4261.3,4267.5,4257.6,4266,4261.9,4268.1,4258.4,4266.8
202202220803,4266,4266.3,4262.4,4264.5,4266.8,4267.1,4263.2,4265.1
202202220804,4264.5,4265.9,4258,4261.1,4265.1,4266.5,4258.6,4261.7
202202220805,4261.1,4269.1,4260.5,4267.2,4261.7,4269.9,4261.3,4268
202202220806,4267.3,4270.3,4263.9,4269.2,4268.1,4270.9,4264.5,4270
202202220807,4269.1,4273.3,4267.7,4269.3,4269.7,4274,4268.4,4269.9
202202220808,4269.3,4270,4265.8,4269.3,4269.9,4270.6,4266.4,4269.9
202202220809,4269.4,4273.2,4269.4,4271.2,4269.9,4273.8,4269.9,4272
202202220810,4271.3,4271.3,4266,4266.8,4271.8,4271.8,4266.7,4267.3
202202220811,4266.8,4268.8,4265.6,4266.2,4267.3,4269.3,4266.2,4266.8
202202220812,4266.2,4268.7,4266.2,4267.7,4266.8,4269.2,4266.8,4268.3
202202220813,4267.1,4268,4266.4,4267.4,4267.7,4268.6,4266.9,4267.8
202202220814,4267.4,4267.6,4261.9,4263.6,4267.8,4268.1,4262.4,4264.3
202202220815,4263.7,4266.3,4262.8,4266.1,4264.3,4267.1,4263.4,4266.7
202202220816,4265.9,4269.9,4265.9,4267.3,4266.5,4270.3,4266.5,4267.8
202202220817,4267.3,4267.8,4265.2,4265.3,4267.8,4268.3,4265.7,4265.8
202202220818,4265.2,4266.2,4264.7,4265.3,4265.8,4266.6,4265.2,4265.8
202202220819,4265.3,4266.4,4263.9,4264,4265.8,4266.9,4264.3,4264.6
202202220820,4264,4265.8,4261.8,4262.8,4264.6,4266.4,4262.3,4263.4
202202220821,4262.8,4265,4259.4,4259.4,4263.4,4265.5,4259.7,4259.7
202202220822,4259.4,4259.8,4254.7,4258.8,4259.7,4260.3,4255.2,4259.3
202202220823,4258.7,4259,4254,4254,4259.2,4259.5,4254.4,4254.4
202202220824,4253.9,4254.8,4251.4,4254.7,4254.3,4255.3,4252,4255.2
202202220825,4254.7,4255.5,4254.3,4255.4,4255.2,4256.1,4254.8,4255.9
202202220826,4255.5,4257.7,4255.4,4257.2,4256.1,4258.3,4256,4257.6
202202220827,4257.2,4257.5,4254.2,4255.9,4257.6,4258.1,4254.7,4256.4
202202220828,4255.9,4255.9,4252.2,4252.2,4256.5,4256.5,4252.8,4252.8
202202220829,4252.3,4253.3,4250.2,4253.2,4252.8,4253.8,4250.6,4253.8
202202220830,4253.2,4254.7,4250,4254.7,4253.8,4255,4250.3,4255
202202220831,4254.7,4257.2,4254.3,4256.1,4255,4257.7,4254.8,4256.7
202202220832,4256.2,4260.2,4256.2,4259.5,4256.6,4260.6,4256.6,4260.1
202202220833,4259.6,4264.6,4259.2,4264.6,4260.1,4265.1,4259.7,4265.1
202202220834,4264.6,4265.4,4261.4,4261.4,4265.1,4265.9,4261.9,4262.1
202202220835,4261.4,4264.6,4261.4,4262.3,4262,4265,4262,4262.8
202202220836,4262.2,4262.3,4259.1,4260,4262.7,4262.9,4259.5,4260.6
202202220837,4260,4261.9,4259.6,4261.4,4260.6,4262.5,4260.1,4262
202202220838,4261.4,4265,4261.4,4264.3,4262,4265.6,4262,4264.8
202202220839,4264.3,4264.3,4262.7,4263.5,4264.8,4265,4263.5,4264.3
202202220840,4263.5,4265.3,4262.4,4262.4,4264.3,4265.8,4263,4263
202202220841,4262.4,4262.4,4261.4,4261.6,4263,4263,4262.1,4262.2
202202220842,4261.6,4263.4,4261.5,4262.7,4262.2,4264.1,4262.1,4263.5
202202220843,4263,4263.7,4260.5,4260.7,4263.8,4264.1,4261.1,4261.3
202202220844,4260.8,4260.8,4258.3,4259.5,4261.4,4261.4,4258.9,4260.1
202202220845,4259.5,4261.1,4258.8,4260.9,4260.1,4261.7,4259.4,4261.4
202202220846,4260.9,4264.1,4260.7,4263.1,4261.4,4264.6,4261.2,4263.8
202202220847,4263,4267.8,4262.2,4267.2,4263.6,4268.3,4262.8,4267.8
202202220848,4267.2,4268.7,4264.9,4268.4,4267.8,4269.1,4265.6,4269
202202220849,4268.4,4270.2,4267.9,4268.7,4268.9,4270.8,4268.4,4269.2
202202220850,4268.7,4269.2,4267.9,4268.7,4269.2,4269.6,4268.5,4269.1
202202220851,4268.7,4269.7,4267.9,4269,4269.1,4270.3,4268.5,4269.6
202202220852,4269,4269,4266.4,4267.9,4269.6,4269.6,4266.8,4268.5
202202220853,4267.9,4268,4266.1,4266.6,4268.5,4268.6,4266.7,4267
202202220854,4266.7,4271.2,4266.7,4268.6,4267.1,4271.9,4267.1,4269.2
202202220855,4268.6,4270.5,4268.4,4270.5,4269.1,4271,4269,4270.9
202202220856,4270.6,4271,4267.2,4267.7,4271,4271.6,4267.8,4268.1
202202220857,4267.9,4276.6,4267.9,4276.6,4268.3,4277,4268.3,4277
202202220858,4276.6,4276.6,4270.2,4273.6,4277,4277,4270.8,4274.1
202202220859,4273.6,4275,4271.5,4271.5,4274.1,4275.6,4272.2,4272.2
202202220900,4271.7,4273.9,4271.4,4271.9,4272.2,4274.6,4271.8,4272.6
202202220901,4271.9,4272.3,4267.8,4269.8,4272.6,4272.9,4268.4,4270.4
202202220902,4269.8,4271.1,4268.9,4269.9,4270.4,4271.7,4269.3,4270.4
202202220903,4269.9,4270.7,4267.6,4268.6,4270.4,4271.1,4268.2,4269.3
202202220904,4268.6,4270.4,4268.6,4270,4269.3,4271,4269.2,4270.6
202202220905,4270,4273.6,4270,4272.4,4270.6,4274.1,4270.6,4273
202202220906,4272.4,4272.4,4268.2,4268.7,4272.9,4272.9,4268.7,4269.1
202202220907,4268.7,4268.9,4266.1,4266.3,4269.1,4269.5,4266.7,4266.8
202202220908,4265.9,4267.3,4265.9,4266.8,4266.6,4267.9,4266.6,4267.4
202202220909,4266.9,4268.2,4265,4268.2,4267.5,4268.6,4265.6,4268.6
202202220910,4268.2,4270.9,4267.4,4270.9,4268.6,4271.4,4268,4271.3
202202220911,4270.9,4271.4,4269.8,4271,4271.3,4271.8,4270.2,4271.6
202202220912,4271,4271.3,4268.6,4268.9,4271.6,4271.8,4269.1,4269.3
202202220913,4268.9,4269.3,4265.6,4265.9,4269.3,4269.9,4266,4266.5
202202220914,4265.8,4267.8,4265.2,4265.8,4266.4,4268.3,4265.7,4266.4
202202220915,4265.8,4266.4,4262.6,4264.9,4266.4,4266.9,4263.2,4265.6
202202220916,4264.9,4267.3,4263.6,4267.3,4265.6,4267.8,4264.2,4267.8
202202220917,4267.2,4270.3,4265.7,4270.3,4267.7,4270.8,4266.2,4270.8
202202220918,4270.3,4273.5,4269.9,4272,4270.8,4274.1,4270.5,4272.5
