日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202202230800,4310.6,4315.2,4310.3,4314.4,4310.9,4315.6,4310.9,4315
202202230801,4314.4,4315.8,4313.4,4315.2,4315,4316.4,4314,4316
202202230802,4315.2,4317.7,4315.2,4315.9,4316,4318.3,4316,4316.4
202202230803,4315.9,4316.5,4314.9,4315.8,4316.4,4317.1,4315.6,4316.5
202202230804,4315.8,4317.7,4315.8,4316.6,4316.5,4318,4316.5,4317.1
202202230805,4316.6,4317.7,4316.3,4317.2,4317.2,4318.5,4316.9,4318
202202230806,4317.2,4317.3,4316.2,4316.2,4318,4318,4316.9,4316.9
202202230807,4316.2,4317.4,4316.2,4317.2,4316.9,4318,4316.8,4317.7
202202230808,4317.2,4317.7,4316.9,4317.6,4317.7,4318.2,4317.2,4318.2
202202230809,4317.6,4317.6,4316.8,4317,4318.2,4318.2,4317.3,4317.7
202202230810,4317,4318.6,4317,4318.5,4317.7,4319.1,4317.7,4319
202202230811,4318.9,4319,4316.7,4317.9,4319.5,4319.6,4317.1,4318.3
202202230812,4317.9,4317.9,4316.4,4316.8,4318.3,4318.3,4316.9,4317.2
202202230813,4316.7,4317.4,4316.7,4317.3,4317.1,4317.9,4317.1,4317.8
202202230814,4317.3,4317.9,4316.7,4316.7,4317.8,4318.4,4317.1,4317.1
202202230815,4316.7,4317.4,4316.5,4316.7,4317.1,4318,4316.9,4317.2
202202230816,4316.7,4316.7,4315.7,4316.2,4317.2,4317.2,4316.1,4316.6
202202230817,4316.2,4316.9,4316.1,4316.5,4316.6,4317.4,4316.6,4317.2
202202230818,4316.5,4316.6,4315.1,4315.3,4317.2,4317.2,4315.6,4315.8
202202230819,4315.3,4317.7,4315.3,4317.4,4315.8,4318,4315.8,4317.8
202202230820,4317,4317.4,4315.7,4316.5,4317.6,4317.9,4316.2,4316.9
202202230821,4316.5,4317.4,4316.4,4317.2,4316.9,4318,4316.9,4317.7
202202230822,4317.2,4317.5,4316.9,4317,4317.7,4317.9,4317.5,4317.5
202202230823,4317,4317.5,4316.4,4317.4,4317.5,4318.1,4317,4317.8
202202230824,4317.4,4317.9,4317.4,4317.8,4317.8,4318.4,4317.8,4318.4
202202230825,4317.8,4318.7,4317.4,4318.4,4318.3,4319.3,4317.9,4318.8
202202230826,4318.4,4319.3,4318.2,4319.2,4318.8,4319.8,4318.7,4319.6
202202230827,4319.2,4319.8,4318.9,4319.8,4319.6,4320.1,4319.3,4320.1
202202230828,4319.8,4322.9,4319.2,4322.9,4320.1,4323.3,4319.6,4323.3
202202230829,4322.9,4325.3,4322.6,4323.2,4323.3,4325.6,4323.1,4323.6
202202230830,4323.2,4323.7,4322.4,4323,4323.6,4324.1,4322.8,4323.6
202202230831,4323,4324,4322.2,4322.6,4323.7,4324.6,4322.6,4323
202202230832,4322.5,4322.5,4320.9,4321.2,4323.1,4323.1,4321.4,4321.6
202202230833,4321.2,4321.9,4320.9,4321,4321.6,4322.5,4321.4,4321.4
202202230834,4321,4321.2,4320.4,4321,4321.4,4321.9,4320.8,4321.6
202202230835,4321,4321.6,4320.5,4321.5,4321.6,4322,4321.1,4321.9
202202230836,4321.4,4321.7,4320.2,4321,4321.8,4322,4320.7,4321.5
202202230837,4321,4321,4319.7,4319.7,4321.5,4321.5,4320.1,4320.3
202202230838,4319.7,4320.4,4319.4,4320.4,4320.3,4320.9,4320,4320.8
202202230839,4320.4,4320.5,4319.7,4319.9,4320.8,4321.1,4320.2,4320.4
202202230840,4319.9,4320.7,4319.8,4320.2,4320.5,4321.3,4320.3,4320.9
202202230841,4320.2,4322.4,4319.9,4321.1,4320.9,4322.8,4320.5,4321.5
202202230842,4320.9,4323.2,4320.9,4322.8,4321.3,4323.6,4321.3,4323.4
202202230843,4322.8,4323.2,4321.9,4321.9,4323.4,4323.7,4322.5,4322.5
202202230844,4321.9,4323.9,4321.7,4323.9,4322.5,4324.5,4322.3,4324.5
202202230845,4323.9,4326.3,4323.8,4324,4324.5,4326.8,4324.4,4324.7
202202230846,4324,4324.9,4323.6,4323.9,4324.7,4325.4,4324.2,4324.3
202202230847,4323.9,4324.4,4323.1,4323.9,4324.3,4324.9,4323.7,4324.3
202202230848,4323.9,4324.4,4323.8,4324.2,4324.3,4324.8,4324.3,4324.8
202202230849,4324.2,4325.5,4324.2,4325.5,4324.8,4326,4324.6,4326
202202230850,4325.5,4326.7,4325.5,4326.7,4326,4327.3,4326,4327.2
202202230851,4326.7,4326.8,4325,4325.2,4327.2,4327.2,4325.5,4325.6
202202230852,4325.2,4325.7,4325,4325.6,4325.6,4326.2,4325.6,4326.1
202202230853,4325.6,4325.6,4324.4,4325,4326.1,4326.1,4324.8,4325.5
202202230854,4325.2,4325.5,4324.9,4325.2,4325.8,4326.1,4325.3,4325.7
202202230855,4325.2,4326,4325.2,4325.9,4325.8,4326.5,4325.8,4326.3
202202230856,4325.9,4326.1,4325.6,4325.8,4326.3,4326.6,4326.1,4326.5
202202230857,4325.8,4326.1,4323.9,4324,4326.5,4326.6,4324.3,4324.5
202202230858,4324,4324.9,4323.1,4323.6,4324.5,4325.4,4323.6,4324.1
202202230859,4323.6,4324.2,4322.9,4324.1,4324.1,4324.7,4323.5,4324.7
202202230900,4324.1,4325.5,4323.7,4323.7,4324.7,4326.1,4324.1,4324.1
202202230901,4323.7,4324.7,4323.7,4324.4,4324.1,4325.1,4324.1,4325
202202230902,4324.4,4325.4,4323.9,4324,4325,4325.8,4324.4,4324.6
