日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201905290700,2804.1,2804.4,2801.9,2803.2,2804.4,2805,2802.5,2803.5
201905290701,2803.3,2803.8,2803,2803.5,2803.6,2804.3,2803.5,2803.8
201905290702,2803.4,2803.4,2802.2,2802.3,2803.7,2803.7,2802.6,2802.6
201905290703,2802.3,2803,2802,2802.7,2802.6,2803.3,2802.5,2803.3
201905290704,2802.8,2802.8,2802.1,2802.7,2803.3,2803.3,2802.5,2803
201905290705,2802.7,2803.1,2802.7,2803,2803,2803.5,2803,2803.4
201905290706,2803,2803.7,2803,2803.7,2803.4,2804,2803.4,2804
201905290707,2803.7,2803.7,2803.4,2803.4,2804,2804.1,2803.7,2803.8
201905290708,2803.4,2803.6,2803.2,2803.3,2804,2804,2803.5,2803.7
201905290709,2803.3,2803.7,2803.3,2803.7,2803.7,2804,2803.7,2804
201905290710,2803.7,2803.7,2802.5,2802.7,2804,2804,2803,2803
201905290711,2802.7,2803.2,2802.7,2803.1,2803,2803.6,2803,2803.5
201905290712,2803.1,2803.4,2803.1,2803.3,2803.5,2803.8,2803.5,2803.7
201905290713,2803.3,2803.5,2802.7,2802.7,2803.7,2803.8,2803,2803
201905290714,2802.7,2802.9,2802.7,2802.8,2803,2803.2,2803,2803.1
201905290715,2802.8,2802.8,2802,2802.5,2803.1,2803.1,2802.5,2802.8
201905290716,2802.5,2802.7,2802.5,2802.5,2802.8,2803.1,2802.8,2803.1
201905290717,2802.5,2802.8,2802.5,2802.7,2803.1,2803.1,2802.8,2803
201905290718,2802.8,2803.2,2802.4,2802.4,2803.1,2803.5,2802.7,2802.7
201905290719,2802.4,2802.7,2802.4,2802.7,2802.7,2803,2802.7,2803
201905290720,2802.7,2803,2802.7,2803,2803,2803.5,2803,2803.4
201905290721,2803,2803.4,2802.7,2802.9,2803.4,2803.7,2803.2,2803.2
201905290722,2802.9,2803.4,2802.9,2803.2,2803.2,2803.7,2803.2,2803.5
201905290723,2803.3,2803.4,2803.2,2803.2,2803.6,2803.8,2803.6,2803.8
201905290724,2803.2,2803.5,2803.2,2803.2,2803.8,2803.8,2803.5,2803.5
201905290725,2803.2,2803.5,2803.2,2803.5,2803.5,2803.8,2803.5,2803.8
201905290726,2803.6,2804.3,2803.5,2804.2,2803.9,2804.6,2803.9,2804.5
201905290727,2804.3,2804.4,2804,2804.2,2804.6,2804.8,2804.4,2804.8
201905290728,2804.2,2804.6,2804.2,2804.6,2804.8,2804.9,2804.7,2804.9
201905290729,2804.6,2805.2,2804.5,2804.5,2804.9,2805.5,2804.8,2804.8
201905290730,2804.4,2804.7,2804.4,2804.7,2804.7,2805,2804.7,2805
201905290731,2804.7,2804.8,2804.7,2804.7,2805,2805.3,2805,2805.3
201905290732,2804.7,2805.3,2804.7,2805.2,2805.3,2805.8,2805.3,2805.8
201905290733,2805.2,2805.5,2805.2,2805.5,2805.8,2805.8,2805.6,2805.8
201905290734,2805.5,2805.5,2805,2805.2,2805.8,2805.8,2805.5,2805.6
201905290735,2805.2,2805.3,2805.2,2805.2,2805.6,2805.6,2805.5,2805.6
201905290736,2805.2,2805.4,2805,2805,2805.6,2805.8,2805.3,2805.4
201905290737,2805,2805.1,2804.9,2804.9,2805.4,2805.5,2805.3,2805.5
201905290738,2804.9,2805.1,2804.7,2804.9,2805.5,2805.5,2805.1,2805.2
201905290739,2804.9,2804.9,2804.7,2804.7,2805.2,2805.3,2805.2,2805.2
201905290740,2804.7,2804.8,2804.7,2804.8,2805.2,2805.3,2805.1,2805.1
201905290741,2804.8,2804.9,2804.7,2804.7,2805.1,2805.2,2805,2805
201905290742,2804.7,2804.7,2804.5,2804.5,2805,2805,2804.8,2804.8
201905290743,2804.5,2804.5,2804.2,2804.2,2804.8,2805,2804.5,2804.8
201905290744,2804.2,2804.2,2803.9,2804,2804.7,2804.7,2804.3,2804.3
201905290745,2804,2804,2803.8,2803.8,2804.3,2804.4,2804.1,2804.1
201905290746,2803.7,2804.2,2803.6,2804,2804,2804.6,2804,2804.3
201905290747,2804,2804,2803.7,2803.7,2804.3,2804.4,2804,2804
201905290748,2803.7,2804,2803.7,2804,2804,2804.3,2804,2804.3
201905290749,2804,2804,2803.4,2803.4,2804.3,2804.3,2803.7,2803.7
201905290750,2803.4,2803.8,2803.3,2803.8,2803.7,2804.1,2803.6,2804.1
201905290751,2803.8,2804.2,2803.7,2804.2,2804.1,2804.5,2804.1,2804.5
201905290752,2804.3,2804.3,2804.2,2804.2,2804.6,2804.6,2804.5,2804.5
201905290753,2804.2,2804.3,2804,2804,2804.5,2804.6,2804.3,2804.3
201905290754,2804,2804.5,2803.9,2804.5,2804.3,2804.8,2804.3,2804.8
201905290755,2804.5,2805.1,2804.5,2805.1,2804.8,2805.4,2804.8,2805.4
201905290756,2805,2805.1,2805,2805.1,2805.3,2805.4,2805.3,2805.4
201905290757,2805.1,2805.2,2805,2805.1,2805.4,2805.5,2805.4,2805.4
201905290758,2805.1,2805.3,2805.1,2805.2,2805.4,2805.6,2805.4,2805.5
201905290759,2805.2,2805.3,2805.2,2805.2,2805.5,2805.6,2805.5,2805.5
201905290800,2805.2,2805.2,2804.9,2804.9,2805.5,2805.5,2805.2,2805.2
201905290801,2805,2805.1,2804.9,2805.1,2805.3,2805.5,2805.2,2805.4
201905290802,2805.1,2805.8,2805,2805.7,2805.4,2806.3,2805.4,2806
201905290803,2805.7,2805.9,2805.2,2805.3,2806,2806.3,2805.7,2805.7
201905290804,2805.3,2805.3,2805,2805,2805.7,2805.7,2805.4,2805.5
201905290805,2805,2805.2,2805,2805.2,2805.5,2805.6,2805.3,2805.5
201905290806,2805.2,2805.3,2805,2805.2,2805.5,2805.8,2805.5,2805.5
