日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201905270700,2830.9,2831.8,2830.4,2831.2,2831.2,2832.4,2831,2831.6
201905270701,2831.2,2831.2,2829,2829.6,2831.6,2831.6,2829.5,2830
201905270702,2829.6,2829.8,2829.2,2829.8,2830,2830.3,2829.6,2830.3
201905270703,2829.8,2830,2829.7,2829.9,2830.3,2830.6,2830.2,2830.5
201905270704,2829.9,2830.2,2829.8,2829.9,2830.5,2830.5,2830.3,2830.5
201905270705,2830,2830.2,2829.9,2830.2,2830.5,2830.8,2830.4,2830.7
201905270706,2830.2,2830.4,2830.2,2830.2,2830.6,2830.8,2830.5,2830.8
201905270707,2830.2,2830.2,2829.8,2829.8,2830.7,2830.7,2830.1,2830.1
201905270708,2829.8,2829.8,2829.7,2829.8,2830.1,2830.1,2830,2830.1
201905270709,2829.8,2829.8,2829.7,2829.7,2830.1,2830.3,2830,2830.3
201905270710,2829.7,2830.2,2829.7,2830.2,2830.3,2830.5,2830.2,2830.5
201905270711,2830.2,2830.5,2830.2,2830.4,2830.5,2830.8,2830.5,2830.8
201905270712,2830.4,2830.6,2830.4,2830.4,2830.8,2831,2830.7,2830.9
201905270713,2830.4,2830.6,2830.4,2830.5,2830.9,2831,2830.8,2830.8
201905270714,2830.5,2830.6,2830.4,2830.6,2830.8,2831,2830.8,2831
201905270715,2830.6,2830.6,2830.5,2830.6,2831,2831,2831,2831
201905270716,2830.6,2830.6,2830.5,2830.6,2831,2831,2830.9,2830.9
201905270717,2830.6,2830.7,2830.6,2830.7,2830.9,2831,2830.9,2831
201905270718,2830.7,2830.7,2830.7,2830.7,2831,2831,2831,2831
201905270719,2830.7,2830.7,2830.6,2830.7,2831,2831,2830.9,2831
201905270720,2830.7,2830.7,2830.6,2830.6,2831,2831,2830.9,2831
201905270721,2830.6,2830.6,2830.2,2830.3,2831,2831,2830.6,2830.6
201905270722,2830.3,2830.3,2829.5,2829.5,2830.6,2830.6,2830,2830
201905270723,2829.5,2829.7,2829.5,2829.7,2830,2830.1,2830,2830
201905270724,2829.7,2830.4,2829.7,2830.4,2830,2830.8,2830,2830.8
201905270725,2830.4,2830.4,2830.1,2830.3,2830.8,2830.8,2830.5,2830.6
201905270726,2830.3,2830.6,2830.3,2830.6,2830.6,2831,2830.6,2831
201905270727,2830.6,2831,2830.4,2830.9,2831,2831.3,2830.9,2831.3
201905270728,2830.9,2831.7,2830.9,2831.7,2831.3,2832.1,2831.3,2832.1
201905270729,2831.7,2831.7,2831.1,2831.5,2832.1,2832.1,2831.5,2831.9
201905270730,2831.5,2832.2,2831.4,2832,2831.9,2832.6,2831.9,2832.5
201905270731,2832,2832,2831.2,2831.2,2832.5,2832.5,2831.6,2831.6
201905270732,2831.2,2832,2831.2,2832,2831.6,2832.3,2831.6,2832.3
201905270733,2832,2832.2,2831,2831.1,2832.3,2832.7,2831.5,2831.5
201905270734,2831.2,2831.5,2831,2831.1,2831.5,2832.1,2831.3,2831.5
201905270735,2831.1,2831.4,2831.1,2831.2,2831.5,2831.8,2831.5,2831.8
201905270736,2831.2,2831.2,2831.2,2831.2,2831.8,2831.8,2831.6,2831.6
201905270737,2831.2,2831.9,2831.2,2831.9,2831.6,2832.3,2831.6,2832.2
201905270738,2831.9,2831.9,2831.2,2831.4,2832.2,2832.2,2831.7,2831.7
201905270739,2831.4,2832.7,2831.4,2832.7,2831.7,2833.1,2831.7,2833.1
201905270740,2832.8,2832.8,2832.4,2832.5,2833.2,2833.3,2832.8,2832.8
201905270741,2832.5,2832.5,2832.5,2832.5,2832.8,2832.9,2832.8,2832.8
201905270742,2832.5,2832.8,2832.5,2832.8,2832.8,2833.2,2832.8,2833.1
201905270743,2832.7,2832.7,2832.2,2832.7,2833,2833.3,2832.8,2833.2
