日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201905280700,2829.9,2831.2,2829.9,2830.8,2830.2,2831.5,2830.2,2831.1
201905280701,2830.7,2832.2,2830.7,2831.8,2831,2832.8,2831,2832.4
201905280702,2831.8,2832.2,2831.5,2831.9,2832.4,2832.6,2832,2832.2
201905280703,2831.9,2831.9,2831.5,2831.9,2832.2,2832.4,2832,2832.4
201905280704,2831.9,2832,2831.9,2832,2832.4,2832.5,2832.3,2832.3
201905280705,2832,2832,2831.7,2831.7,2832.3,2832.4,2832,2832.1
201905280706,2831.7,2831.9,2831.6,2831.7,2832.1,2832.3,2832,2832.1
201905280707,2831.7,2831.7,2831.5,2831.5,2832.1,2832.2,2832,2832
201905280708,2831.5,2831.6,2831.1,2831.2,2832,2832,2831.6,2831.8
201905280709,2831.2,2831.4,2831.1,2831.4,2831.8,2831.8,2831.6,2831.7
201905280710,2831.4,2831.4,2831.4,2831.4,2831.7,2831.7,2831.7,2831.7
201905280711,2831.4,2832.2,2831.4,2832.1,2831.7,2832.5,2831.7,2832.5
201905280712,2832.1,2832.4,2831.8,2831.8,2832.5,2832.8,2832.1,2832.1
201905280713,2831.7,2831.7,2831.6,2831.7,2832,2832.1,2831.9,2832
201905280714,2831.7,2832.4,2831.7,2832.3,2832,2832.8,2832,2832.7
201905280715,2832.3,2832.3,2832.2,2832.3,2832.7,2832.8,2832.6,2832.6
201905280716,2832.3,2832.4,2832.2,2832.3,2832.6,2832.8,2832.6,2832.6
201905280717,2832.3,2832.3,2831.7,2831.9,2832.6,2832.6,2832.3,2832.3
201905280718,2831.9,2832.7,2831.9,2832.6,2832.3,2833,2832.3,2832.9
201905280719,2832.6,2832.6,2832.3,2832.4,2832.9,2833,2832.8,2833
201905280720,2832.4,2832.5,2832.3,2832.4,2833,2833,2832.7,2832.7
201905280721,2832.5,2832.6,2832.5,2832.6,2832.8,2833,2832.8,2832.9
201905280722,2832.6,2832.9,2832.5,2832.7,2832.9,2833.2,2832.9,2833.1
