日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201901290800,2640.3,2640.6,2639.5,2639.5,2640.6,2641.1,2639.8,2640.1
201901290801,2639.5,2639.7,2638.7,2638.8,2640,2640,2639.1,2639.1
201901290802,2638.8,2638.8,2638.5,2638.5,2639.1,2639.1,2638.9,2638.9
201901290803,2638.5,2638.6,2637.4,2638,2638.9,2638.9,2637.7,2638.3
201901290804,2638,2638,2638,2638,2638.3,2638.3,2638.3,2638.3
201901290805,2638,2638,2637.9,2637.9,2638.3,2638.3,2638.2,2638.2
201901290806,2638,2638.1,2638,2638,2638.3,2638.5,2638.3,2638.4
201901290807,2638,2638.5,2638,2638.2,2638.4,2638.8,2638.4,2638.6
201901290808,2638.2,2638.3,2637.9,2638,2638.6,2638.8,2638.3,2638.3
201901290809,2638,2638,2638,2638,2638.3,2638.5,2638.3,2638.5
201901290810,2638,2638.1,2637.5,2637.5,2638.5,2638.6,2637.8,2637.8
201901290811,2637.5,2637.5,2637,2637.4,2637.8,2638,2637.4,2638
201901290812,2637.5,2637.7,2637.4,2637.6,2638,2638.1,2637.9,2638
201901290813,2637.6,2637.7,2637.4,2637.6,2638,2638,2637.9,2637.9
201901290814,2637.6,2637.7,2637.6,2637.7,2637.9,2638,2637.9,2638
201901290815,2637.7,2637.7,2637.7,2637.7,2638,2638,2638,2638
201901290816,2637.7,2637.7,2637.5,2637.5,2638,2638,2637.8,2637.8
201901290817,2637.5,2637.5,2636.4,2636.7,2637.8,2637.8,2636.8,2637
201901290818,2636.7,2637.2,2636.4,2636.5,2637,2637.8,2636.8,2636.8
201901290819,2636.5,2637.4,2636.1,2637.4,2636.8,2637.7,2636.4,2637.7
201901290820,2637.4,2637.4,2636.5,2637,2637.7,2637.7,2637,2637.3
201901290821,2637,2637,2636.6,2636.7,2637.3,2637.3,2637,2637
201901290822,2636.7,2637.2,2636.7,2637.2,2637,2637.7,2637,2637.7
201901290823,2637.2,2637.4,2637.1,2637.1,2637.7,2637.7,2637.5,2637.5
201901290824,2637.1,2637.2,2636.8,2636.8,2637.5,2637.5,2637.2,2637.2
201901290825,2636.8,2636.9,2635.9,2636.2,2637.2,2637.3,2636.3,2636.6
