日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201901100800,2579.6,2581.1,2579.1,2581,2579.9,2581.5,2579.6,2581.5
201901100801,2581,2581.5,2580.7,2580.7,2581.5,2582,2581.1,2581.1
201901100802,2580.7,2581,2580.7,2580.7,2581.1,2581.4,2581.1,2581.1
201901100803,2580.7,2580.7,2580.5,2580.5,2581.1,2581.2,2581,2581
201901100804,2580.2,2580.4,2579.4,2579.6,2580.6,2580.8,2579.9,2580
201901100805,2579.6,2580.5,2579.6,2580.4,2580,2581,2580,2580.8
201901100806,2580.4,2580.5,2580.2,2580.2,2580.8,2580.8,2580.6,2580.6
201901100807,2580.2,2580.2,2579.7,2579.8,2580.6,2580.6,2580.1,2580.2
201901100808,2579.7,2579.7,2579.4,2579.5,2580.1,2580.1,2579.8,2579.8
201901100809,2579.5,2579.5,2579.2,2579.3,2579.8,2579.8,2579.6,2579.7
201901100810,2579.3,2579.4,2579.2,2579.3,2579.7,2579.8,2579.6,2579.7
201901100811,2579.3,2579.4,2579.3,2579.3,2579.7,2579.7,2579.6,2579.6
201901100812,2579.3,2579.3,2578.2,2578.5,2579.6,2579.6,2578.7,2578.8
201901100813,2578.5,2578.6,2578.2,2578.2,2578.8,2579,2578.6,2578.8
201901100814,2578.2,2578.5,2578.2,2578.2,2578.8,2578.8,2578.5,2578.5
201901100815,2578.2,2578.4,2577.2,2577.5,2578.5,2578.8,2577.8,2577.8
201901100816,2577.5,2577.6,2577.2,2577.2,2577.9,2578,2577.5,2577.5
201901100817,2577.2,2577.2,2576.7,2576.9,2577.5,2577.5,2577.1,2577.2
201901100818,2576.9,2577.2,2576.4,2577,2577.2,2577.6,2576.7,2577.5
201901100819,2577,2578,2577,2577.7,2577.5,2578.4,2577.5,2578.3
201901100820,2577.7,2579.2,2577.7,2578.7,2578.3,2579.8,2578.3,2579
201901100821,2578.7,2578.7,2577.9,2577.9,2579,2579.1,2578.3,2578.3
201901100822,2577.9,2578.3,2577.7,2578.1,2578.3,2578.8,2578.3,2578.5
201901100823,2577.7,2578.2,2577.7,2578.1,2578.3,2578.5,2578,2578.5
201901100824,2578.1,2578.8,2578.1,2578.7,2578.5,2579.2,2578.5,2579.1
201901100825,2578.7,2578.8,2578.4,2578.5,2579.1,2579.3,2578.8,2579
201901100826,2578.5,2578.5,2578.4,2578.5,2579,2579.1,2578.8,2578.8
201901100827,2578.5,2578.5,2577.5,2577.5,2578.8,2578.8,2577.8,2577.8
201901100828,2577.5,2577.7,2577.5,2577.7,2577.8,2578,2577.8,2578
201901100829,2577.7,2577.7,2577.7,2577.7,2578,2578,2578,2578
201901100830,2577.7,2577.7,2577.7,2577.7,2578,2578,2578,2578
201901100831,2577.7,2578.8,2577.7,2578.7,2578,2579.2,2578,2579
201901100832,2578.7,2578.8,2578.7,2578.7,2579,2579.1,2579,2579
201901100833,2578.7,2579.5,2578.7,2579.2,2579,2579.8,2579,2579.8
201901100834,2579.2,2579.5,2579.2,2579.5,2579.8,2580,2579.7,2579.8
201901100835,2579.5,2579.5,2579.2,2579.2,2579.8,2579.8,2579.5,2579.6
201901100836,2579.2,2579.5,2579.2,2579.2,2579.6,2579.8,2579.5,2579.5
201901100837,2579.2,2579.2,2579.2,2579.2,2579.5,2579.5,2579.5,2579.5
201901100838,2579.2,2579.2,2579.2,2579.2,2579.5,2579.5,2579.5,2579.5
201901100839,2579.2,2579.3,2579.2,2579.2,2579.5,2579.8,2579.5,2579.7
201901100840,2579.2,2579.5,2579.2,2579.3,2579.8,2579.8,2579.5,2579.7
201901100841,2579.3,2579.5,2579.2,2579.5,2579.7,2579.8,2579.6,2579.8
201901100842,2579.5,2579.5,2579.2,2579.2,2579.8,2579.8,2579.5,2579.6
201901100843,2579.2,2579.3,2578.7,2578.7,2579.6,2579.6,2579.2,2579.3
201901100844,2578.8,2578.8,2578,2578,2579.3,2579.3,2578.5,2578.6
201901100845,2578,2579.3,2578,2578.9,2578.5,2579.7,2578.3,2579.5
201901100846,2578.9,2580,2578.9,2579.9,2579.5,2580.4,2579.5,2580.3
201901100847,2579.9,2580.2,2579.9,2580,2580.3,2580.5,2580.2,2580.4
201901100848,2580,2580,2579.7,2579.9,2580.4,2580.4,2580,2580.2
201901100849,2580,2580,2579.7,2580,2580.3,2580.4,2580.1,2580.3
201901100850,2580,2580,2579.5,2579.5,2580.3,2580.3,2579.8,2579.8
201901100851,2579.5,2579.9,2579.5,2579.7,2579.8,2580.3,2579.8,2580.3
201901100852,2579.7,2580.4,2579.7,2580.2,2580.3,2580.8,2580.2,2580.5
201901100853,2580.2,2580.4,2580,2580.4,2580.5,2580.8,2580.5,2580.7
201901100854,2580.4,2580.4,2579.9,2580.3,2580.7,2580.8,2580.3,2580.6
201901100855,2580.2,2580.3,2580,2580,2580.5,2580.6,2580.3,2580.3
201901100856,2580,2580,2579,2579,2580.3,2580.3,2579.3,2579.3
201901100857,2579,2579.1,2578.8,2579,2579.3,2579.6,2579.2,2579.3
201901100858,2578.9,2579,2578.2,2578.5,2579.2,2579.3,2578.8,2578.8
201901100859,2578.5,2578.7,2577.5,2577.6,2578.8,2579.2,2577.8,2578.1
201901100900,2577.6,2578.3,2577.6,2577.9,2578.1,2578.6,2578,2578.3
201901100901,2577.9,2578,2577.4,2578,2578.3,2578.4,2577.8,2578.3
201901100902,2578,2580.5,2578,2580.5,2578.3,2580.8,2578.3,2580.8
201901100903,2580.5,2580.7,2579.9,2580.5,2580.8,2581.2,2580.5,2580.9
201901100904,2580.5,2581,2579.4,2579.7,2580.9,2581.5,2579.8,2580.3
201901100905,2579.7,2581.2,2579.5,2581.2,2580.2,2581.8,2579.9,2581.5
201901100906,2581.2,2581.3,2579.9,2580.9,2581.5,2581.8,2580.5,2581.5
201901100907,2581,2581.2,2579.7,2580,2581.5,2581.8,2580.1,2580.3
201901100908,2580,2580.2,2579.6,2580,2580.3,2580.6,2580,2580.3
201901100909,2580,2580,2578.7,2578.7,2580.3,2580.3,2579.3,2579.3
201901100910,2578.7,2579.3,2578.6,2578.8,2579.3,2579.6,2579,2579.1
201901100911,2578.8,2578.8,2578.2,2578.3,2579.1,2579.3,2578.6,2578.6
201901100912,2578.3,2578.4,2577.5,2577.8,2578.6,2578.8,2577.8,2578.1
201901100913,2577.8,2577.8,2577,2577.2,2578.1,2578.1,2577.5,2577.5
201901100914,2577.2,2577.2,2576.2,2576.8,2577.5,2577.5,2576.5,2577.2
201901100915,2576.7,2576.8,2576.2,2576.5,2577,2577.3,2576.5,2576.8
201901100916,2576.5,2577.3,2576.4,2576.9,2576.8,2577.8,2576.8,2577.2
201901100917,2576.9,2576.9,2576.2,2576.4,2577.2,2577.3,2576.7,2576.7
201901100918,2576.4,2576.7,2576.2,2576.5,2576.7,2577.1,2576.6,2576.9
201901100919,2576.5,2576.5,2576,2576.2,2576.9,2576.9,2576.4,2576.5
201901100920,2576.2,2576.3,2576,2576.1,2576.5,2576.8,2576.3,2576.4
201901100921,2576.1,2576.1,2575.7,2575.8,2576.4,2576.5,2576.1,2576.1
201901100922,2575.7,2576.8,2575.7,2576.8,2576,2577.1,2576,2577.1
201901100923,2576.8,2576.8,2575.5,2575.5,2577.1,2577.1,2576,2576
201901100924,2575.6,2576.7,2575.6,2576.5,2576,2577,2576,2577
201901100925,2576.5,2577,2576.4,2576.7,2577,2577.5,2576.9,2577
201901100926,2576.7,2577,2576.7,2576.7,2577,2577.5,2577,2577
201901100927,2576.7,2577.2,2576.7,2577,2577,2577.5,2577,2577.5
201901100928,2577,2577.2,2576.9,2577,2577.5,2577.6,2577.3,2577.3
201901100929,2577,2577,2576.3,2576.3,2577.3,2577.3,2576.6,2576.6
201901100930,2576.3,2576.8,2576.3,2576.5,2576.6,2577.3,2576.6,2576.8
201901100931,2576.5,2576.5,2576,2576.1,2576.8,2577,2576.5,2576.5
201901100932,2576.1,2576.1,2574.3,2574.8,2576.5,2576.5,2574.6,2575.1
201901100933,2574.8,2575,2574.2,2574.7,2575.1,2575.3,2574.5,2575
201901100934,2574.7,2575.4,2574.7,2575.4,2575,2575.8,2575,2575.7
201901100935,2575.4,2575.5,2575,2575.5,2575.7,2576,2575.3,2575.8
201901100936,2575.5,2575.7,2574.9,2575.4,2575.8,2576,2575.4,2575.9
201901100937,2575.4,2576.5,2575.4,2576.5,2575.9,2576.8,2575.8,2576.8
201901100938,2576.4,2577.7,2576.2,2577.7,2576.7,2578.1,2576.7,2578
201901100939,2577.7,2578,2577.2,2577.2,2578,2578.3,2577.5,2577.5
201901100940,2577.2,2577.2,2576.7,2576.7,2577.5,2577.6,2577.1,2577.3
201901100941,2576.7,2577,2576.7,2576.9,2577.3,2577.5,2577.1,2577.2
201901100942,2577,2577.2,2576.7,2577,2577.3,2577.6,2577.3,2577.4
201901100943,2577,2577.2,2576.9,2577.2,2577.4,2577.5,2577.3,2577.5
201901100944,2577.2,2577.6,2576.9,2577,2577.5,2578,2577.3,2577.3
201901100945,2577,2577,2576.2,2576.7,2577.3,2577.3,2576.7,2577.1
201901100946,2576.7,2576.8,2576.2,2576.3,2577.1,2577.3,2576.5,2576.6
201901100947,2576.3,2576.3,2576,2576,2576.6,2576.6,2576.3,2576.3
201901100948,2576,2576,2575,2575.1,2576.3,2576.3,2575.3,2575.5
201901100949,2575.1,2575.7,2575,2575.5,2575.5,2576.1,2575.3,2575.8
201901100950,2575.5,2575.5,2575,2575,2575.8,2575.8,2575.3,2575.5
201901100951,2575,2575.2,2574.9,2575.2,2575.5,2575.6,2575.3,2575.5
201901100952,2575.2,2575.8,2575,2575.7,2575.5,2576.3,2575.3,2576
201901100953,2575.8,2575.9,2575.5,2575.5,2576.1,2576.3,2575.8,2575.8
201901100954,2575.5,2575.5,2575.2,2575.3,2575.8,2575.8,2575.6,2575.6
201901100955,2575.2,2575.2,2573.2,2573.9,2575.5,2575.5,2573.5,2574.2
201901100956,2574,2574.3,2573.2,2574.1,2574.3,2574.6,2573.5,2574.4
201901100957,2574,2574,2573.4,2574,2574.3,2574.6,2573.8,2574.3
201901100958,2574,2574,2573,2573.5,2574.3,2574.3,2573.4,2573.8
201901100959,2573.5,2573.7,2572.6,2572.7,2573.8,2574,2573,2573.1
201901101000,2573.2,2573.5,2572.5,2572.5,2573.5,2573.8,2572.8,2572.8
201901101001,2572.7,2573.4,2572.7,2573.2,2573,2573.8,2573,2573.5
201901101002,2573.2,2573.2,2572.7,2572.9,2573.5,2573.5,2573.1,2573.3
201901101003,2572.9,2573.2,2572.7,2573.2,2573.3,2573.5,2573.1,2573.5
201901101004,2573.2,2573.5,2573.2,2573.2,2573.5,2574.1,2573.5,2573.5
201901101005,2573.2,2573.5,2572.7,2573.5,2573.5,2573.8,2573.2,2573.8
201901101006,2573.5,2573.5,2572.9,2573,2573.8,2573.8,2573.3,2573.5
201901101007,2573,2573.7,2572.9,2573.1,2573.5,2574,2573.3,2573.4
