日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201912060800,3117.9,3117.9,3117.2,3117.4,3118.2,3118.3,3117.7,3117.8
201912060801,3117.4,3117.8,3116.9,3117.6,3117.8,3118.2,3117.2,3118
201912060802,3117.6,3117.6,3116.9,3117.2,3118,3118,3117.3,3117.5
201912060803,3117.2,3117.4,3117,3117.2,3117.5,3118,3117.3,3117.8
201912060804,3117.2,3117.5,3117.2,3117.4,3117.8,3118,3117.6,3117.9
201912060805,3117.4,3117.6,3117.2,3117.5,3117.9,3118,3117.5,3117.8
201912060806,3117.5,3117.5,3117.5,3117.5,3117.8,3118,3117.8,3117.8
201912060807,3117.5,3117.6,3117.4,3117.4,3117.8,3118,3117.8,3118
201912060808,3117.4,3117.6,3117.4,3117.5,3118,3118,3117.8,3117.9
201912060809,3117.5,3118,3117.5,3118,3117.9,3118.3,3117.9,3118.3
201912060810,3118,3118.2,3118,3118.2,3118.3,3118.5,3118.3,3118.5
201912060811,3118.3,3118.4,3118.3,3118.4,3118.6,3118.7,3118.6,3118.7
201912060812,3118.4,3118.5,3118.4,3118.5,3118.7,3118.8,3118.7,3118.8
201912060813,3118.5,3118.5,3118.5,3118.5,3118.8,3118.8,3118.8,3118.8
201912060814,3118.5,3118.6,3118.5,3118.6,3118.8,3118.9,3118.8,3118.9
201912060815,3118.6,3118.8,3118.5,3118.8,3118.9,3119.2,3118.8,3119.2
201912060816,3118.8,3118.8,3118.7,3118.8,3119.2,3119.2,3119.1,3119.1
201912060817,3118.8,3118.8,3118.8,3118.8,3119.1,3119.2,3119.1,3119.1
201912060818,3118.8,3118.8,3118.7,3118.7,3119.1,3119.1,3119,3119
201912060819,3118.7,3118.7,3118.7,3118.7,3119,3119,3119,3119
201912060820,3118.7,3118.7,3118.7,3118.7,3119,3119,3119,3119
201912060821,3118.7,3118.8,3118.7,3118.7,3119,3119.1,3119,3119
201912060822,3118.8,3118.8,3118.7,3118.7,3119.1,3119.1,3119,3119
201912060823,3118.7,3118.8,3118.7,3118.8,3119,3119.2,3119,3119.1
201912060824,3118.8,3118.8,3118.5,3118.5,3119.1,3119.1,3118.8,3118.8
201912060825,3118.5,3118.5,3118.5,3118.5,3118.8,3118.8,3118.8,3118.8
201912060826,3118.5,3118.7,3118.5,3118.5,3118.8,3119,3118.8,3118.8
201912060827,3118.5,3118.5,3118.5,3118.5,3118.8,3118.8,3118.8,3118.8
201912060828,3118.5,3118.7,3118.5,3118.6,3118.8,3119,3118.8,3118.9
201912060829,3118.7,3118.7,3118.2,3118.3,3119,3119,3118.5,3118.6
201912060830,3118.2,3118.7,3118.2,3118.5,3118.5,3119,3118.5,3119
201912060831,3118.5,3118.6,3118.5,3118.5,3119,3119,3118.8,3118.8
201912060832,3118.5,3118.5,3118.5,3118.5,3118.8,3118.8,3118.8,3118.8
201912060833,3118.5,3118.6,3118.5,3118.5,3118.8,3119,3118.8,3118.8
201912060834,3118.6,3118.7,3118.5,3118.7,3118.9,3119,3118.8,3119
201912060835,3118.7,3118.7,3118.7,3118.7,3119,3119,3119,3119
201912060836,3118.7,3118.7,3118.5,3118.5,3119,3119,3118.8,3118.8
201912060837,3118.5,3118.7,3118.5,3118.7,3118.8,3119,3118.8,3119
201912060838,3118.7,3118.7,3118.6,3118.6,3119,3119,3118.9,3119
201912060839,3118.6,3118.7,3118.4,3118.5,3119,3119,3118.7,3119
201912060840,3118.5,3118.8,3118.5,3118.8,3119,3119.1,3118.8,3119.1
201912060841,3118.8,3119.2,3118.7,3118.9,3119.1,3119.5,3119.1,3119.2
201912060842,3118.9,3119,3118.8,3118.8,3119.2,3119.3,3119.1,3119.1
201912060843,3118.8,3118.9,3118.7,3118.8,3119.1,3119.3,3119.1,3119.1
201912060844,3118.8,3118.9,3118.8,3118.8,3119.1,3119.2,3119.1,3119.1
201912060845,3118.8,3118.8,3118.5,3118.5,3119.1,3119.1,3118.8,3118.8
201912060846,3118.5,3118.5,3118.2,3118.3,3118.8,3118.8,3118.5,3118.6
201912060847,3118.3,3118.4,3118.2,3118.2,3118.6,3118.7,3118.5,3118.5
201912060848,3118.2,3118.2,3118,3118.2,3118.5,3118.6,3118.3,3118.5
201912060849,3118.2,3118.2,3118.2,3118.2,3118.5,3118.5,3118.5,3118.5
201912060850,3118.2,3118.2,3118.1,3118.2,3118.5,3118.5,3118.5,3118.5
201912060851,3118.2,3118.5,3118.2,3118.5,3118.5,3118.8,3118.5,3118.8
201912060852,3118.4,3118.4,3118.2,3118.2,3118.7,3118.8,3118.6,3118.8
201912060853,3118.3,3118.4,3118.3,3118.4,3118.7,3118.7,3118.7,3118.7
201912060854,3118.4,3118.7,3118.4,3118.7,3118.7,3119,3118.7,3119
201912060855,3118.7,3118.7,3118.5,3118.5,3119,3119,3118.8,3118.8
201912060856,3118.5,3118.6,3118.5,3118.6,3118.8,3118.9,3118.8,3118.9
201912060857,3118.6,3118.7,3118.4,3118.5,3118.9,3119,3118.8,3118.8
201912060858,3118.5,3118.5,3118.5,3118.5,3118.8,3118.8,3118.8,3118.8
201912060859,3118.5,3118.5,3118.5,3118.5,3118.8,3118.8,3118.8,3118.8
201912060900,3118.5,3121.8,3118.5,3121.7,3118.8,3122.2,3118.8,3122
201912060901,3121.7,3121.8,3119.5,3120,3122,3122.3,3119.9,3120.5
201912060902,3120.1,3120.4,3119.2,3119.7,3120.5,3120.8,3119.6,3120
201912060903,3119.7,3120.2,3119.5,3119.9,3120,3120.5,3119.9,3120.2
201912060904,3119.9,3120.1,3119.7,3119.8,3120.2,3120.5,3120.1,3120.2
201912060905,3119.8,3120,3119.7,3119.8,3120.2,3120.3,3120.1,3120.1
201912060906,3119.8,3119.9,3119.7,3119.9,3120.1,3120.3,3120,3120.2
201912060907,3119.9,3120,3119.7,3119.9,3120.2,3120.3,3120.1,3120.2
201912060908,3119.9,3120.1,3119.2,3120,3120.2,3120.4,3119.7,3120.3
201912060909,3120,3120.2,3120,3120,3120.3,3120.5,3120.3,3120.3
201912060910,3120,3120,3119.7,3120,3120.3,3120.3,3120,3120.3
201912060911,3120,3120.3,3119.9,3120.3,3120.3,3120.6,3120.2,3120.6
201912060912,3120.3,3120.7,3120.2,3120.7,3120.6,3121,3120.6,3121
201912060913,3120.7,3121,3120.4,3120.4,3121,3121.5,3120.7,3120.7
201912060914,3120.5,3120.5,3119.9,3120.1,3120.8,3120.8,3120.2,3120.5
201912060915,3120.1,3120.7,3120.1,3120.6,3120.5,3121,3120.5,3120.9
201912060916,3120.6,3120.9,3120.5,3120.9,3120.9,3121.2,3120.8,3121.2
201912060917,3120.9,3120.9,3120.7,3120.9,3121.2,3121.3,3121,3121.2
201912060918,3120.9,3120.9,3120.5,3120.5,3121.2,3121.3,3120.9,3121
201912060919,3120.5,3120.7,3120.5,3120.5,3121,3121,3120.8,3120.8
201912060920,3120.5,3120.5,3120.2,3120.2,3120.8,3120.8,3120.5,3120.5
201912060921,3120.1,3120.2,3119.2,3119.3,3120.5,3120.5,3119.6,3119.6
201912060922,3119.2,3119.9,3119.2,3119.9,3119.5,3120.3,3119.5,3120.2
201912060923,3119.9,3120.2,3119.5,3119.5,3120.2,3120.5,3119.8,3119.8
201912060924,3119.5,3119.6,3119.5,3119.5,3119.8,3120,3119.8,3119.9
201912060925,3119.5,3120.2,3119.5,3120.1,3119.9,3120.5,3119.9,3120.4
201912060926,3120.2,3120.5,3120.2,3120.5,3120.5,3120.8,3120.5,3120.8
201912060927,3120.4,3120.7,3120.2,3120.7,3120.7,3121,3120.6,3121
201912060928,3120.8,3120.9,3120.2,3120.2,3121.1,3121.3,3120.5,3120.5
201912060929,3120.1,3120.4,3120,3120.4,3120.4,3120.7,3120.4,3120.7
201912060930,3120.4,3120.7,3120.4,3120.7,3120.7,3121,3120.7,3121
201912060931,3120.7,3120.7,3120.2,3120.2,3121,3121,3120.5,3120.8
201912060932,3120.2,3120.7,3120.2,3120.7,3120.8,3121,3120.7,3121
201912060933,3120.8,3121.2,3120.7,3121.2,3121.1,3121.5,3121,3121.5
201912060934,3121.2,3121.4,3121,3121.4,3121.5,3121.8,3121.4,3121.7
201912060935,3121.5,3121.9,3121.5,3121.5,3121.8,3122.3,3121.8,3121.8
201912060936,3121.5,3121.5,3120.8,3120.9,3121.8,3121.9,3121.1,3121.2
201912060937,3120.9,3121.3,3120.7,3121,3121.2,3121.8,3121.2,3121.5
201912060938,3121,3121.6,3121,3121.3,3121.5,3121.9,3121.5,3121.8
201912060939,3121.3,3122.2,3121.3,3122,3121.8,3122.5,3121.7,3122.4
201912060940,3122,3122.1,3121.5,3121.7,3122.4,3122.4,3121.8,3122
201912060941,3121.7,3121.7,3121.5,3121.6,3122,3122,3121.8,3121.9
201912060942,3121.7,3121.7,3121.5,3121.6,3122,3122,3121.8,3121.9
201912060943,3121.6,3121.7,3121.5,3121.5,3121.9,3122,3121.8,3121.9
201912060944,3121.5,3121.6,3121.5,3121.5,3121.9,3122,3121.8,3121.8
201912060945,3121.5,3121.5,3121.2,3121.5,3121.8,3121.8,3121.6,3121.8
201912060946,3121.4,3122.1,3121.2,3122.1,3121.7,3122.4,3121.6,3122.4
201912060947,3122.2,3122.4,3122.1,3122.2,3122.5,3122.8,3122.4,3122.5
201912060948,3122.2,3122.2,3122,3122.2,3122.5,3122.5,3122.3,3122.5
201912060949,3122.2,3122.4,3122.2,3122.2,3122.5,3122.7,3122.5,3122.5
201912060950,3122.3,3122.9,3122.3,3122.8,3122.6,3123.2,3122.6,3123.1
201912060951,3122.8,3123,3122.7,3122.7,3123.1,3123.3,3123,3123
201912060952,3122.8,3122.9,3122.7,3122.8,3123.1,3123.2,3123,3123.1
201912060953,3122.7,3122.9,3122.5,3122.8,3123,3123.2,3122.8,3123.1
201912060954,3122.8,3122.8,3122.8,3122.8,3123.1,3123.2,3123.1,3123.1
201912060955,3122.8,3122.8,3122.5,3122.7,3123.1,3123.1,3122.8,3123
201912060956,3122.7,3122.7,3122.5,3122.5,3123,3123,3122.8,3122.8
201912060957,3122.5,3122.7,3122.5,3122.6,3122.8,3123,3122.8,3122.9
201912060958,3122.6,3122.7,3122.5,3122.5,3122.9,3123,3122.8,3122.8
