日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202111010700,4607.9,4609.9,4607.5,4608.4,4608.2,4610.6,4608,4609
202111010701,4608.4,4609.7,4608.2,4608.5,4609,4610.3,4608.7,4609.1
202111010702,4608.4,4608.5,4606.4,4606.7,4609,4609.1,4607,4607.4
202111010703,4606.8,4608.2,4606.7,4607,4607.5,4608.8,4607.3,4607.6
202111010704,4607.1,4608.1,4607.1,4608.1,4607.7,4608.6,4607.7,4608.6
202111010705,4608.1,4608.3,4607.6,4607.8,4608.6,4608.9,4608.2,4608.4
202111010706,4607.9,4609,4607.7,4608.2,4608.5,4609.6,4608.1,4608.7
202111010707,4608.2,4609.4,4607.9,4609.2,4608.7,4609.9,4608.3,4609.6
202111010708,4609.2,4609.2,4608.4,4608.4,4609.6,4609.6,4609,4609
202111010709,4608.4,4608.5,4608,4608.4,4609,4609.1,4608.3,4609
202111010710,4608.3,4608.3,4607.9,4608.2,4608.8,4608.8,4608.3,4608.6
202111010711,4608.2,4609.3,4608.2,4609.2,4608.6,4609.8,4608.6,4609.7
202111010712,4609.2,4609.3,4608.4,4609.2,4609.7,4609.8,4608.7,4609.7
202111010713,4609,4609.2,4608.9,4609.2,4609.6,4609.6,4609.3,4609.5
202111010714,4609.2,4609.3,4608.9,4609,4609.5,4609.8,4609.5,4609.6
202111010715,4609,4609.1,4608.7,4608.7,4609.6,4609.6,4609,4609.3
202111010716,4608.8,4608.9,4608.7,4608.7,4609.3,4609.3,4609.1,4609.2
202111010717,4608.7,4608.7,4607.9,4608.4,4609.2,4609.2,4608.3,4608.8
202111010718,4608.5,4609.2,4608.4,4609.2,4608.9,4609.6,4608.9,4609.5
202111010719,4609.3,4609.3,4607.5,4607.9,4609.6,4609.8,4607.8,4608.3
202111010720,4607.9,4608.8,4607.9,4608.2,4608.3,4609.2,4608.3,4608.6
202111010721,4608.2,4608.3,4607.9,4608.2,4608.6,4608.6,4608.3,4608.6
202111010722,4608.2,4608.3,4607.9,4607.9,4608.6,4608.8,4608.3,4608.3
202111010723,4607.9,4608.2,4607.9,4608.2,4608.3,4608.5,4608.3,4608.5
202111010724,4608.2,4608.2,4607.7,4608,4608.5,4608.6,4608.1,4608.3
202111010725,4608,4608.1,4607.7,4608,4608.3,4608.5,4608.1,4608.4
202111010726,4608,4610,4608,4609.9,4608.4,4610.5,4608.4,4610.2
202111010727,4609.9,4612.3,4609.7,4611.8,4610.2,4612.8,4610.1,4612.1
202111010728,4611.8,4611.8,4610.2,4610.9,4612.1,4612.3,4610.6,4611.3
202111010729,4610.9,4612.6,4610.9,4612.6,4611.3,4613,4611.3,4613
202111010730,4612.6,4612.7,4609.9,4610.2,4613,4613.3,4610.4,4610.6
202111010731,4610.2,4610.3,4609.5,4609.9,4610.6,4610.8,4610,4610.3
