日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202111030700,4621.1,4621.6,4620.7,4620.7,4621.6,4622.2,4621.2,4621.2
202111030701,4620.7,4621.3,4620.7,4620.9,4621.2,4621.8,4621.2,4621.3
202111030702,4621.1,4621.1,4620.7,4621,4621.5,4621.6,4621.1,4621.3
202111030703,4621,4621,4620.7,4620.8,4621.3,4621.5,4621.2,4621.3
202111030704,4620.8,4620.8,4620.2,4620.5,4621.3,4621.3,4620.6,4620.8
202111030705,4620.5,4620.7,4620.3,4620.5,4620.8,4621.1,4620.8,4621
202111030706,4620.5,4620.5,4619.7,4620,4621,4621,4620.1,4620.3
202111030707,4620,4620,4619.4,4619.4,4620.3,4620.4,4619.7,4619.8
202111030708,4619.4,4619.8,4619.4,4619.6,4619.8,4620.1,4619.8,4620
202111030709,4619.6,4620,4619.4,4619.7,4620,4620.3,4619.9,4620
202111030710,4619.7,4620,4619.7,4620,4620,4620.3,4620,4620.3
202111030711,4620,4620,4619.9,4619.9,4620.3,4620.3,4620.2,4620.2
202111030712,4619.9,4620.8,4619.9,4620.5,4620.2,4621.3,4620.2,4620.9
202111030713,4620.5,4620.5,4620,4620.2,4620.9,4620.9,4620.5,4620.5
202111030714,4620.2,4620.2,4620.2,4620.2,4620.5,4620.5,4620.5,4620.5
202111030715,4620.2,4620.2,4619.8,4619.9,4620.5,4620.6,4620.3,4620.4
202111030716,4619.9,4620.1,4619.7,4620.1,4620.4,4620.6,4620.3,4620.5
202111030717,4620.1,4620.2,4620,4620.2,4620.5,4620.6,4620.5,4620.5
202111030718,4620.2,4620.2,4620.1,4620.2,4620.5,4620.5,4620.5,4620.5
202111030719,4620.2,4620.2,4619.7,4620,4620.5,4620.8,4620.3,4620.4
202111030720,4620,4620.1,4619.6,4619.7,4620.4,4620.6,4620,4620.1
202111030721,4619.7,4619.7,4619.6,4619.6,4620.1,4620.3,4620,4620
202111030722,4619.6,4620.2,4619.6,4620.1,4620,4620.6,4620,4620.5
202111030723,4620.1,4620.1,4620,4620,4620.5,4620.6,4620.3,4620.3
202111030724,4620,4620.3,4620,4620.3,4620.3,4620.6,4620.3,4620.6
202111030725,4620.3,4620.3,4619.8,4619.9,4620.6,4620.6,4620.3,4620.3
202111030726,4619.9,4620,4619.7,4619.9,4620.3,4620.3,4620.3,4620.3
202111030727,4619.9,4620,4619.9,4620,4620.3,4620.3,4620.2,4620.3
202111030728,4620,4620,4619.7,4619.8,4620.3,4620.3,4620.1,4620.3
202111030729,4619.8,4619.9,4619.7,4619.9,4620.3,4620.3,4620.1,4620.3
202111030730,4619.9,4619.9,4619.7,4619.7,4620.3,4620.3,4620.1,4620.1
202111030731,4619.7,4620.2,4619.7,4620.1,4620.1,4620.5,4620.1,4620.5
202111030732,4620.1,4620.1,4619.7,4619.8,4620.5,4620.6,4620.2,4620.2
202111030733,4619.8,4620,4619.7,4619.7,4620.2,4620.3,4620,4620
202111030734,4619.7,4620.2,4619.5,4620,4620,4620.5,4620,4620.3
202111030735,4620,4620.1,4619.9,4619.9,4620.3,4620.5,4620.3,4620.5
202111030736,4620,4620.2,4620,4620.2,4620.5,4620.6,4620.3,4620.5
202111030737,4620.2,4620.3,4620.1,4620.3,4620.5,4620.8,4620.5,4620.7
202111030738,4620.3,4620.4,4620.2,4620.3,4620.7,4620.8,4620.6,4620.7
202111030739,4620.3,4620.5,4620.2,4620.5,4620.7,4621,4620.7,4620.9
202111030740,4620.5,4620.5,4620.3,4620.4,4620.9,4621.1,4620.7,4620.7
202111030741,4620.4,4620.5,4620.4,4620.4,4620.7,4620.8,4620.7,4620.8
202111030742,4620.4,4620.5,4620.2,4620.5,4620.8,4620.9,4620.7,4620.9
202111030743,4620.5,4620.9,4620.4,4620.7,4620.9,4621.2,4620.8,4621.1
202111030744,4620.7,4620.9,4620.7,4620.9,4621.1,4621.3,4621.1,4621.2
202111030745,4621,4621,4621,4621,4621.3,4621.4,4621.3,4621.4
202111030746,4621,4621.2,4621,4621.2,4621.4,4621.5,4621.4,4621.5
