日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202303090800,3996.6,3997.2,3995.9,3996.1,3996.9,3997.8,3996.3,3996.6
202303090801,3996.1,3996.9,3996,3996.5,3996.6,3997.3,3996.3,3996.8
202303090802,3996.5,3996.7,3996,3996.2,3996.8,3997.1,3996.5,3996.6
202303090803,3996.2,3996.5,3995.9,3996.2,3996.6,3996.9,3996.4,3996.6
202303090804,3996.2,3996.5,3996,3996.5,3996.6,3996.8,3996.5,3996.8
202303090805,3996.5,3996.8,3995.9,3996,3996.8,3997.2,3996.4,3996.4
202303090806,3996,3996.6,3996,3996.5,3996.4,3997,3996.4,3996.8
202303090807,3996.5,3996.8,3996.5,3996.5,3996.8,3997.1,3996.8,3996.9
202303090808,3996.5,3996.5,3996,3996,3996.9,3996.9,3996.3,3996.3
202303090809,3996,3996,3995.2,3995.5,3996.3,3996.3,3995.7,3995.8
202303090810,3995.5,3996,3995.5,3995.9,3995.8,3996.5,3995.8,3996.2
202303090811,3995.9,3996.1,3995.4,3995.5,3996.2,3996.6,3995.8,3995.8
202303090812,3995.5,3995.5,3995.2,3995.4,3995.8,3996,3995.6,3995.7
202303090813,3995.5,3996,3995.4,3996,3995.8,3996.5,3995.8,3996.3
202303090814,3995.9,3996,3995.2,3995.5,3996.2,3996.5,3995.7,3995.8
202303090815,3995.5,3995.6,3995.2,3995.6,3995.8,3996.1,3995.5,3995.9
202303090816,3995.6,3995.6,3995.2,3995.5,3995.9,3996,3995.5,3995.8
202303090817,3995.4,3995.6,3995.2,3995.2,3995.7,3996,3995.5,3995.5
202303090818,3995.2,3995.4,3995.2,3995.4,3995.5,3995.8,3995.5,3995.7
202303090819,3995.4,3995.8,3995.4,3995.8,3995.7,3996.2,3995.7,3996.1
202303090820,3995.7,3995.9,3995.2,3995.3,3996,3996.3,3995.6,3995.6
202303090821,3995.3,3995.3,3995,3995.3,3995.6,3995.8,3995.5,3995.6
202303090822,3995.3,3995.3,3995.2,3995.3,3995.6,3995.8,3995.5,3995.7
202303090823,3995.3,3995.3,3995,3995,3995.7,3995.8,3995.3,3995.3
202303090824,3995,3995.2,3994.5,3995.2,3995.3,3995.5,3995,3995.5
202303090825,3995.2,3995.3,3994.7,3994.8,3995.5,3995.6,3995.2,3995.2
202303090826,3994.8,3995,3994.8,3995,3995.2,3995.3,3995.2,3995.3
202303090827,3995,3995,3994.5,3994.7,3995.3,3995.3,3994.9,3995
202303090828,3994.6,3995,3994.6,3995,3994.9,3995.4,3994.9,3995.3
202303090829,3995,3995.5,3995,3995.4,3995.3,3995.8,3995.3,3995.7
202303090830,3995.4,3997,3995.4,3996.7,3995.7,3997.5,3995.7,3997
202303090831,3996.7,3997,3996,3996,3997,3997.3,3996.5,3996.5
202303090832,3996,3996.3,3995.9,3996.2,3996.5,3996.6,3996.3,3996.5
202303090833,3996.3,3996.3,3995.9,3996.2,3996.6,3996.6,3996.3,3996.5
202303090834,3996.3,3996.5,3996.2,3996.4,3996.6,3996.8,3996.5,3996.7
202303090835,3996.5,3996.8,3996.4,3996.5,3996.8,3997.1,3996.7,3996.8
202303090836,3996.5,3996.5,3995.7,3995.7,3996.8,3996.8,3996.3,3996.3
202303090837,3995.7,3995.8,3995.4,3995.7,3996.3,3996.3,3995.8,3996
202303090838,3995.7,3995.7,3995.2,3995.5,3996,3996.1,3995.6,3996
202303090839,3995.5,3995.8,3995.5,3995.5,3996.1,3996.1,3995.8,3995.8
202303090840,3995.5,3995.5,3995.2,3995.4,3995.8,3995.8,3995.7,3995.8
202303090841,3995.3,3995.4,3995.2,3995.3,3995.7,3995.8,3995.5,3995.6
202303090842,3995.2,3995.4,3995.2,3995.2,3995.5,3995.8,3995.5,3995.8
202303090843,3995.2,3995.5,3995.2,3995.4,3995.8,3995.8,3995.6,3995.7
202303090844,3995.5,3996,3995.4,3995.6,3995.8,3996.5,3995.8,3996
202303090845,3995.6,3996.2,3995.2,3995.3,3996,3996.5,3995.5,3995.7
202303090846,3995.3,3995.5,3995.2,3995.2,3995.7,3995.8,3995.5,3995.8
202303090847,3995.2,3996.4,3995.2,3996.4,3995.8,3996.8,3995.7,3996.7
202303090848,3996.4,3996.4,3996,3996,3996.7,3996.8,3996.3,3996.3
202303090849,3996,3996.2,3995.5,3995.8,3996.3,3996.5,3996,3996.1
202303090850,3995.8,3995.8,3994.5,3994.5,3996.1,3996.1,3994.8,3994.8
202303090851,3994.5,3995,3994.5,3995,3994.8,3995.3,3994.8,3995.3
202303090852,3995,3995,3994.2,3994.2,3995.3,3995.3,3994.7,3994.8
202303090853,3994.2,3994.4,3994,3994.2,3994.8,3994.8,3994.3,3994.5
202303090854,3994.2,3994.9,3994.2,3994.7,3994.5,3995.3,3994.5,3995
202303090855,3994.7,3994.7,3994,3994.4,3995,3995,3994.4,3994.7
202303090856,3994.4,3994.5,3994,3994,3994.7,3994.8,3994.3,3994.3
202303090857,3994,3994.5,3994,3994.5,3994.3,3994.9,3994.3,3994.9
202303090858,3994.5,3994.7,3994.4,3994.4,3994.9,3995,3994.7,3995
202303090859,3994.4,3994.7,3994.2,3994.5,3995,3995,3994.5,3994.8
202303090900,3994.5,3994.7,3993.7,3994.5,3994.8,3995.1,3994,3994.8
202303090901,3994.4,3994.4,3994,3994,3994.7,3994.8,3994.5,3994.5
202303090902,3994,3994.2,3993.7,3994.2,3994.5,3994.6,3994.1,3994.5
202303090903,3994.2,3994.5,3994,3994.2,3994.5,3994.8,3994.3,3994.5
