日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202303310700,4080.9,4080.9,4078.1,4078.1,4081.2,4081.2,4078.7,4078.7
202303310701,4078.2,4079.1,4078.2,4078.9,4078.8,4079.6,4078.7,4079.3
202303310702,4078.9,4079.2,4078.6,4078.8,4079.3,4079.7,4079.1,4079.2
202303310703,4078.8,4078.8,4078.7,4078.8,4079.2,4079.3,4079.2,4079.2
202303310704,4078.8,4079.4,4078.8,4079.4,4079.2,4079.8,4079.2,4079.8
202303310705,4079.4,4079.5,4079.2,4079.5,4079.8,4080,4079.5,4079.8
202303310706,4079.5,4079.6,4079.3,4079.4,4079.8,4080,4079.8,4079.9
202303310707,4079.4,4080.2,4079.4,4080.2,4079.9,4080.5,4079.9,4080.5
202303310708,4080.3,4080.3,4080,4080.2,4080.6,4080.8,4080.5,4080.6
202303310709,4080.2,4080.3,4080,4080,4080.6,4080.6,4080.5,4080.5
202303310710,4080,4080.1,4080,4080,4080.5,4080.5,4080.3,4080.3
202303310711,4080,4080,4079.5,4079.5,4080.3,4080.3,4080.1,4080.1
202303310712,4079.5,4079.7,4079.2,4079.3,4080.1,4080.1,4079.6,4079.8
202303310713,4079.3,4080.2,4079.3,4080,4079.8,4080.6,4079.7,4080.3
202303310714,4080,4080,4079,4079,4080.3,4080.3,4079.3,4079.3
202303310715,4079,4079.2,4079,4079.2,4079.3,4079.8,4079.3,4079.5
202303310716,4079.2,4079.5,4079.1,4079.5,4079.5,4079.8,4079.5,4079.8
202303310717,4079.5,4079.5,4079.4,4079.4,4079.8,4080,4079.7,4079.7
202303310718,4079.4,4079.4,4079.2,4079.2,4079.7,4079.8,4079.5,4079.5
202303310719,4079.3,4079.4,4079,4079.3,4079.6,4079.8,4079.3,4079.6
202303310720,4079.3,4079.3,4079,4079,4079.6,4079.6,4079.3,4079.3
202303310721,4079,4079.3,4079,4079.2,4079.3,4079.6,4079.3,4079.6
202303310722,4079.2,4079.4,4078.9,4079,4079.6,4079.8,4079.3,4079.3
202303310723,4079,4079,4079,4079,4079.3,4079.3,4079.3,4079.3
202303310724,4079,4079,4078.4,4078.5,4079.3,4079.4,4078.8,4078.8
202303310725,4078.5,4078.5,4078.2,4078.5,4078.8,4079,4078.6,4078.8
202303310726,4078.5,4078.6,4078.2,4078.2,4078.8,4079,4078.7,4078.8
202303310727,4078.2,4078.3,4078,4078.2,4078.8,4078.8,4078.4,4078.5
202303310728,4078.2,4078.5,4078.2,4078.2,4078.5,4078.9,4078.5,4078.8
202303310729,4078.2,4079.2,4078.2,4079.2,4078.8,4079.5,4078.7,4079.5
202303310730,4079.2,4080.5,4079.2,4080.5,4079.5,4081,4079.5,4080.9
202303310731,4080.5,4080.5,4080,4080,4080.9,4081,4080.3,4080.3
202303310732,4080,4080.2,4080,4080.2,4080.3,4080.8,4080.3,4080.7
202303310733,4080.2,4080.3,4079.7,4079.9,4080.7,4080.8,4080.2,4080.2
202303310734,4079.9,4079.9,4079.7,4079.7,4080.2,4080.3,4080.2,4080.3
202303310735,4079.7,4080,4079.7,4079.8,4080.3,4080.3,4080.1,4080.1
202303310736,4079.8,4080.4,4079.7,4080.4,4080.1,4080.8,4080.1,4080.7
202303310737,4080.5,4080.7,4080.5,4080.7,4080.8,4081,4080.8,4081
202303310738,4080.7,4080.7,4080.4,4080.4,4081,4081,4080.8,4080.9
202303310739,4080.4,4081.2,4080.4,4081.2,4080.9,4081.5,4080.9,4081.5
202303310740,4081.2,4081.2,4080.5,4080.7,4081.5,4081.5,4081,4081.2
202303310741,4080.7,4080.8,4080.2,4080.7,4081.2,4081.3,4080.7,4081
202303310742,4080.7,4081,4080.5,4081,4081,4081.4,4081,4081.3
202303310743,4081,4081.5,4081,4081.3,4081.3,4081.8,4081.3,4081.6
202303310744,4081.3,4081.4,4081.2,4081.2,4081.6,4081.8,4081.5,4081.7
202303310745,4081.2,4081.5,4081.2,4081.5,4081.7,4082,4081.7,4081.8
202303310746,4081.5,4081.5,4081.2,4081.3,4081.8,4081.8,4081.6,4081.6
202303310747,4081.3,4081.3,4080.7,4080.8,4081.6,4081.6,4081.1,4081.2
202303310748,4080.9,4081,4080.6,4080.9,4081.3,4081.3,4081,4081.2
202303310749,4081,4081,4080.7,4080.7,4081.3,4081.3,4081.2,4081.3
202303310750,4080.7,4081,4080.7,4081,4081.3,4081.3,4081.1,4081.3
202303310751,4081,4081.3,4080.9,4081.2,4081.3,4081.8,4081.3,4081.8
202303310752,4081.2,4081.3,4081,4081.2,4081.8,4081.8,4081.5,4081.5
202303310753,4081.2,4081.4,4081.2,4081.2,4081.5,4081.8,4081.5,4081.5
202303310754,4081.2,4081.3,4081.2,4081.2,4081.5,4081.6,4081.5,4081.5
202303310755,4081.2,4081.3,4081.2,4081.3,4081.5,4081.8,4081.5,4081.6
202303310756,4081.3,4081.3,4081.2,4081.2,4081.6,4081.8,4081.6,4081.6
202303310757,4081.2,4081.5,4081.2,4081.5,4081.6,4081.8,4081.6,4081.8
202303310758,4081.5,4081.5,4081,4081.2,4081.8,4081.8,4081.3,4081.5
202303310759,4081.2,4081.3,4081.2,4081.2,4081.5,4081.6,4081.5,4081.5
202303310800,4081.2,4081.3,4081,4081.1,4081.5,4081.8,4081.3,4081.5
202303310801,4081.1,4081.3,4080.9,4081.2,4081.5,4081.8,4081.3,4081.8
202303310802,4081.2,4081.7,4081.2,4081.5,4081.8,4082,4081.7,4081.8
202303310803,4081.5,4081.8,4081.5,4081.7,4081.8,4082.1,4081.8,4082
202303310804,4081.7,4082,4081.7,4081.9,4082,4082.5,4082,4082.5
202303310805,4081.9,4082.2,4081.9,4082,4082.5,4082.5,4082.3,4082.5
202303310806,4082,4082.4,4082,4082.2,4082.5,4082.8,4082.5,4082.8
202303310807,4082.2,4082.5,4082.2,4082.5,4082.8,4082.8,4082.7,4082.8
202303310808,4082.5,4082.5,4082.2,4082.4,4082.8,4083,4082.7,4083
202303310809,4082.5,4082.5,4082.4,4082.4,4083,4083,4082.8,4083
202303310810,4082.4,4083.3,4082.4,4083.3,4083,4083.8,4082.9,4083.7
202303310811,4083.3,4083.6,4083.2,4083.6,4083.7,4083.9,4083.6,4083.9
202303310812,4083.6,4083.7,4083.5,4083.7,4083.9,4084.1,4083.8,4084
202303310813,4083.7,4083.7,4083.2,4083.4,4084,4084.1,4083.7,4083.7
202303310814,4083.4,4083.7,4083.3,4083.7,4083.7,4084,4083.6,4084
202303310815,4083.7,4083.7,4083.5,4083.7,4084,4084,4083.9,4084
202303310816,4083.7,4084,4083.7,4084,4084,4084.3,4084,4084.3
202303310817,4084,4084,4083.7,4084,4084.3,4084.3,4084.3,4084.3
202303310818,4084,4084.2,4084,4084,4084.3,4084.5,4084.3,4084.3
202303310819,4084,4084.2,4084,4084,4084.3,4084.5,4084.3,4084.3
202303310820,4084,4084,4083.7,4084,4084.3,4084.4,4084,4084.3
202303310821,4084,4084,4083.7,4083.8,4084.3,4084.3,4084.1,4084.1
202303310822,4083.7,4084,4083.7,4083.8,4084,4084.3,4084,4084.2
202303310823,4083.7,4083.8,4083,4083.2,4084.1,4084.3,4083.3,4083.5
202303310824,4083.2,4083.3,4083,4083.3,4083.5,4083.8,4083.5,4083.7
202303310825,4083.3,4083.3,4083,4083.2,4083.7,4083.7,4083.4,4083.5
