日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202109290700,4347.4,4350.5,4347.4,4350,4347.7,4351,4347.7,4350.7
202109290701,4350,4350.5,4349,4349.2,4350.7,4351,4349.5,4349.7
202109290702,4349.2,4349.6,4348.2,4348.2,4349.7,4350.1,4348.7,4348.7
202109290703,4348.2,4348.6,4347.6,4348.1,4348.7,4349.1,4348.2,4348.5
202109290704,4348.1,4349.2,4348.1,4349,4348.5,4349.8,4348.5,4349.4
202109290705,4349,4349.6,4348.7,4349.1,4349.4,4350,4349,4349.7
202109290706,4349.1,4349.5,4348.7,4348.9,4349.7,4350,4349.2,4349.3
202109290707,4348.9,4349.4,4348.7,4349.4,4349.3,4349.9,4349.1,4349.8
202109290708,4349.4,4350.5,4348.9,4350.3,4349.8,4351,4349.5,4350.8
202109290709,4350.2,4350.4,4349.7,4349.8,4350.8,4350.8,4350.1,4350.1
202109290710,4349.7,4351,4349.6,4350.7,4350,4351.6,4350,4351.2
202109290711,4350.7,4350.7,4350.2,4350.2,4351.2,4351.2,4350.5,4350.5
202109290712,4350.2,4350.3,4349.9,4349.9,4350.5,4350.8,4350.4,4350.5
202109290713,4349.9,4350.1,4349.7,4349.9,4350.5,4350.6,4350.3,4350.5
202109290714,4349.9,4349.9,4349.2,4349.9,4350.5,4350.5,4349.8,4350.3
202109290715,4349.8,4350.8,4349.7,4350.8,4350.2,4351.1,4350.1,4351.1
202109290716,4350.7,4351.2,4350.7,4351,4351.1,4351.5,4351,4351.3
202109290717,4351,4351,4350.2,4350.3,4351.3,4351.4,4350.5,4350.8
202109290718,4350.3,4350.7,4350.2,4350.6,4350.8,4351.1,4350.5,4351
202109290719,4350.6,4350.7,4350.4,4350.5,4351,4351,4350.8,4350.9
202109290720,4350.5,4351,4350.5,4350.8,4350.9,4351.3,4350.9,4351.1
202109290721,4350.8,4351.4,4350.6,4351.2,4351.1,4351.8,4351,4351.6
202109290722,4351.2,4351.2,4350.8,4350.8,4351.6,4351.6,4351.1,4351.1
202109290723,4350.7,4351,4350.4,4350.4,4351,4351.5,4350.8,4350.8
202109290724,4350.4,4350.4,4349.2,4349.4,4350.8,4350.8,4349.5,4349.8
202109290725,4349.4,4349.9,4349.4,4349.6,4349.8,4350.3,4349.8,4350
202109290726,4349.6,4349.7,4348.7,4348.9,4350,4350.1,4349.3,4349.3
202109290727,4348.9,4349.1,4348,4348.4,4349.3,4349.6,4348.5,4349
202109290728,4348.4,4348.9,4348.4,4348.5,4349,4349.5,4348.8,4348.8
202109290729,4348.5,4349,4348.2,4348.6,4348.8,4349.5,4348.7,4349
202109290730,4348.5,4350.1,4348.5,4349.9,4349.1,4350.5,4349.1,4350.3
202109290731,4349.9,4351.7,4349.9,4351.6,4350.3,4352.3,4350.3,4352
202109290732,4351.7,4352,4351,4351.2,4352.1,4352.5,4351.5,4351.5
202109290733,4351.2,4351.5,4350.6,4350.7,4351.5,4351.8,4351,4351
202109290734,4350.7,4351.7,4350.6,4351.7,4351,4352.1,4351,4352.1
202109290735,4351.8,4352,4351.5,4351.7,4352.2,4352.4,4351.8,4352.1
202109290736,4351.6,4352.4,4351.4,4352.1,4352,4352.8,4352,4352.5
202109290737,4352.1,4352.1,4351,4351.2,4352.5,4352.5,4351.3,4351.6
202109290738,4351.2,4351.2,4350.2,4350.3,4351.6,4351.7,4350.6,4350.6
202109290739,4350.3,4350.3,4349,4349,4350.6,4350.6,4349.5,4349.5
202109290740,4348.9,4349.7,4348.9,4349.4,4349.5,4350,4349.3,4349.8
202109290741,4349.4,4349.7,4349.4,4349.7,4349.8,4350,4349.8,4350
202109290742,4349.7,4349.8,4348.3,4348.4,4350,4350.3,4348.8,4348.8
202109290743,4348.4,4348.6,4346.2,4347,4348.8,4349,4346.7,4347.3
202109290744,4347,4347.3,4346.7,4346.7,4347.3,4347.8,4347.1,4347.3
202109290745,4347,4348.5,4346.9,4348.2,4347.5,4349,4347.4,4348.6
202109290746,4348.2,4349.3,4348.1,4349.3,4348.6,4349.6,4348.6,4349.6
202109290747,4349.2,4349.5,4348.9,4349.5,4349.5,4349.8,4349.3,4349.8
202109290748,4349.5,4351.2,4349,4351.2,4349.8,4351.5,4349.5,4351.5
202109290749,4351.2,4352,4351.2,4352,4351.6,4352.3,4351.5,4352.3
202109290750,4352,4352,4350.9,4351,4352.3,4352.3,4351.3,4351.3
202109290751,4351,4351,4350.2,4350.9,4351.3,4351.4,4350.6,4351.2
202109290752,4351,4351.7,4350.7,4351.7,4351.3,4352,4351.1,4352
202109290753,4351.7,4351.7,4350.5,4350.5,4352,4352,4350.8,4350.8
202109290754,4350.5,4351.2,4350.2,4350.9,4350.8,4351.6,4350.6,4351.5
202109290755,4351.2,4351.2,4350.9,4351.2,4351.6,4351.6,4351.5,4351.5
