日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202109140700,4465.1,4466,4464.5,4465.3,4465.4,4466.6,4465,4465.6
202109140701,4465.3,4465.3,4464.2,4464.5,4465.6,4465.6,4464.6,4464.8
202109140702,4464.5,4464.7,4464.4,4464.5,4464.8,4465.1,4464.8,4464.9
202109140703,4464.5,4464.5,4464.2,4464.2,4464.9,4465,4464.5,4464.5
202109140704,4464.2,4464.2,4463.9,4464.2,4464.5,4464.6,4464.4,4464.5
202109140705,4464.2,4464.5,4464.2,4464.2,4464.5,4464.8,4464.5,4464.5
202109140706,4464.2,4464.2,4463.9,4464,4464.5,4464.5,4464.3,4464.3
202109140707,4464,4464.2,4463.9,4464,4464.3,4464.6,4464.3,4464.3
202109140708,4464,4464.3,4464,4464,4464.3,4464.6,4464.3,4464.3
202109140709,4464,4464.2,4464,4464.2,4464.3,4464.6,4464.3,4464.5
202109140710,4464.2,4464.4,4464.2,4464.2,4464.5,4464.7,4464.5,4464.5
202109140711,4464.2,4464.5,4464.2,4464.2,4464.5,4464.8,4464.5,4464.5
202109140712,4464.2,4464.2,4464.2,4464.2,4464.5,4464.5,4464.5,4464.5
202109140713,4464.2,4464.2,4463.7,4464,4464.5,4464.5,4464.3,4464.3
202109140714,4464,4464,4463.9,4464,4464.3,4464.3,4464.2,4464.3
202109140715,4464,4464,4463.7,4463.8,4464.3,4464.5,4464.1,4464.1
202109140716,4463.7,4464.3,4463.7,4464.3,4464,4464.6,4464,4464.6
202109140717,4464.3,4465.3,4464.3,4465.2,4464.6,4465.8,4464.6,4465.7
202109140718,4465.2,4465.3,4464.9,4465,4465.7,4465.7,4465.3,4465.5
202109140719,4465,4465.2,4465,4465.2,4465.5,4465.5,4465.5,4465.5
202109140720,4465.2,4466.2,4465.2,4466.2,4465.5,4466.5,4465.5,4466.5
202109140721,4466.2,4467.2,4466.2,4467,4466.5,4467.5,4466.5,4467.3
202109140722,4467,4467.3,4467,4467.3,4467.3,4467.6,4467.3,4467.6
202109140723,4467.2,4467.2,4466.8,4467,4467.5,4467.5,4467.1,4467.3
