日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202004030700,2513.9,2515.2,2510.3,2510.9,2514.2,2515.8,2511,2511.5
202004030701,2510.9,2512,2509.8,2512,2511.5,2512.5,2510.4,2512.5
202004030702,2511.9,2512.1,2509.8,2509.9,2512.5,2512.7,2510.3,2510.5
202004030703,2509.9,2510.8,2507.9,2508,2510.4,2511.4,2508.5,2508.6
202004030704,2508.1,2511.5,2508.1,2511.2,2508.6,2512,2508.6,2511.7
202004030705,2511.2,2513.4,2510.9,2513.4,2511.7,2514,2511.6,2514
202004030706,2513.4,2513.8,2511.6,2512.1,2513.9,2514.3,2512.2,2512.6
202004030707,2512.1,2513.7,2512.1,2513.4,2512.7,2514.5,2512.7,2514
202004030708,2513.4,2513.4,2512,2512.2,2514,2514,2512.6,2512.6
202004030709,2512.2,2515.6,2511.9,2514.4,2512.6,2516.1,2512.5,2515.2
202004030710,2514.4,2518.8,2514.4,2518.3,2515.2,2519.5,2515.2,2518.8
202004030711,2518.3,2519.5,2517.5,2518.9,2518.8,2520,2518.1,2519.7
202004030712,2518.9,2521,2517.9,2518.3,2519.7,2521.6,2518.5,2518.9
202004030713,2518.4,2519.3,2518.1,2518.8,2518.9,2519.9,2518.7,2519.6
202004030714,2518.7,2518.7,2517.4,2517.7,2519.5,2519.5,2517.9,2518.2
202004030715,2517.6,2518.5,2517.4,2518.3,2518.2,2519.1,2517.9,2518.9
202004030716,2518.3,2518.3,2517,2518,2518.9,2518.9,2517.7,2518.6
202004030717,2518,2518,2516.6,2517.7,2518.6,2518.6,2517.2,2518.3
202004030718,2517.7,2519.4,2517.3,2519.4,2518.3,2520,2517.9,2520
202004030719,2519.4,2520.2,2518.9,2519.4,2520,2520.9,2519.4,2520
202004030720,2519.4,2522.1,2519.4,2522.1,2520,2522.7,2520,2522.7
202004030721,2522.1,2523.8,2521.5,2522.8,2522.7,2524.4,2522.1,2523.3
202004030722,2522.8,2522.8,2520.3,2521.8,2523.3,2523.3,2520.9,2522.3
202004030723,2521.8,2521.8,2520.6,2520.8,2522.3,2522.5,2521.2,2521.4
202004030724,2520.8,2520.9,2519.4,2520.1,2521.4,2521.5,2520,2520.7
202004030725,2520.1,2520.8,2519.9,2520.6,2520.7,2521.4,2520.4,2521.2
202004030726,2520.6,2521.7,2520.4,2521.2,2521.2,2522.1,2520.9,2522
202004030727,2521.2,2521.5,2519.2,2519.5,2522,2522.1,2519.7,2520.1
202004030728,2519.5,2521.5,2519.5,2520.3,2520.1,2522.1,2520.1,2520.9
202004030729,2520.4,2520.7,2519.9,2520.3,2520.9,2521.3,2520.4,2520.8
202004030730,2520.4,2520.4,2518.6,2519.2,2520.9,2520.9,2519.1,2519.7
202004030731,2519.2,2519.4,2517.9,2518.9,2519.7,2520,2518.3,2519.5
202004030732,2518.9,2520.5,2518.9,2519.1,2519.5,2521.1,2519.5,2519.7
202004030733,2519.1,2520.2,2519.1,2520,2519.7,2520.6,2519.7,2520.6
202004030734,2520,2520,2517.5,2517.5,2520.6,2520.6,2518,2518
202004030735,2517.5,2518.2,2517.5,2517.9,2518,2518.6,2518,2518.4
202004030736,2517.8,2518.5,2517.7,2517.9,2518.4,2519,2518.3,2518.4
202004030737,2517.9,2517.9,2514.9,2516.1,2518.4,2518.6,2515.5,2516.6
202004030738,2516,2516.5,2515.3,2515.4,2516.6,2517.1,2516,2516
202004030739,2515.4,2515.9,2514.7,2515.6,2516,2516.5,2515.2,2516.2
202004030740,2515.6,2516.2,2515.2,2516,2516.2,2516.8,2516,2516.6
202004030741,2516.1,2516.4,2515.2,2515.4,2516.6,2516.8,2515.7,2515.9
202004030742,2515.4,2516.1,2515.2,2515.7,2516,2516.7,2515.7,2516.3
202004030743,2515.8,2515.8,2513.2,2513.3,2516.3,2516.3,2513.7,2514
202004030744,2513.3,2513.8,2511.7,2511.7,2514,2514.4,2512.1,2512.1
202004030745,2511.7,2513.9,2511.6,2513.3,2512.1,2514.4,2512.1,2513.8
202004030746,2513.4,2514,2512.2,2512.6,2513.8,2514.6,2512.7,2513.2
202004030747,2512.6,2513.5,2512.6,2513.2,2513.2,2514.1,2513.2,2513.7
202004030748,2513.2,2513.6,2512.4,2512.8,2513.7,2514.2,2513,2513.4
202004030749,2512.8,2515.1,2512.8,2514.8,2513.4,2515.8,2513.4,2515.4
