日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202004290700,2870.4,2872.3,2864.9,2866.2,2870.7,2873.1,2865.5,2867
202004290701,2866.2,2867.5,2864.9,2865.3,2867,2868.1,2865.3,2865.8
202004290702,2865.3,2866.5,2863.5,2866.5,2865.9,2867.1,2864.1,2867.1
202004290703,2866.5,2866.6,2865.9,2866.2,2867.1,2867.1,2866.5,2866.7
202004290704,2866.2,2867.7,2865.5,2866.3,2866.7,2868.3,2866.2,2866.9
202004290705,2866.3,2868.2,2865.9,2868,2866.8,2868.8,2866.6,2868.6
202004290706,2868,2868.3,2866.6,2866.6,2868.6,2868.8,2867.1,2867.1
202004290707,2866.6,2867.2,2865.5,2866.5,2867.2,2868,2865.9,2867.1
202004290708,2866.5,2868.2,2866.4,2867.8,2867.1,2868.6,2867,2868.3
202004290709,2867.8,2868.8,2867.2,2867.8,2868.3,2869.3,2867.8,2868.3
202004290710,2867.8,2869.7,2867.6,2868.9,2868.3,2870.2,2868.2,2869.4
202004290711,2868.9,2870,2868.9,2868.9,2869.6,2870.6,2869.3,2869.3
202004290712,2868.9,2869.5,2867.9,2868.4,2869.3,2870.1,2868.5,2868.9
202004290713,2868.4,2869.2,2867.8,2867.9,2869,2869.8,2868.4,2868.4
202004290714,2867.6,2868.7,2867.5,2868.2,2868.3,2869.3,2868.1,2868.9
202004290715,2868.2,2868.2,2867.2,2867.9,2868.9,2868.9,2867.6,2868.3
202004290716,2867.9,2868.9,2867.6,2867.6,2868.3,2869.3,2868.2,2868.2
202004290717,2867.6,2867.6,2866.7,2866.7,2868.1,2868.2,2867.3,2867.3
202004290718,2866.5,2867.6,2865.7,2865.9,2867.1,2868.2,2866.1,2866.4
202004290719,2865.9,2866.3,2864.6,2865.2,2866.4,2867.1,2865.2,2865.6
202004290720,2865.2,2865.2,2863.7,2864.6,2865.6,2865.6,2864.2,2865.1
202004290721,2864.5,2866.3,2864.2,2865.9,2865.1,2867.1,2864.8,2866.6
202004290722,2866,2868.4,2866,2866.3,2866.6,2868.8,2866.6,2866.9
202004290723,2866.3,2866.9,2866,2866.1,2866.9,2867.5,2866.7,2866.9
202004290724,2866.1,2866.6,2866.1,2866.4,2866.9,2867.1,2866.7,2866.8
202004290725,2866.4,2867.3,2866.4,2866.8,2866.8,2867.9,2866.8,2867.3
202004290726,2866.9,2868.2,2866.9,2868.1,2867.5,2868.8,2867.5,2868.7
202004290727,2868.1,2868.7,2867.6,2868.4,2868.7,2869.1,2868.2,2869
202004290728,2868.4,2869.6,2868.4,2869.4,2869,2870.2,2869,2869.8
202004290729,2869.4,2869.4,2868.4,2868.4,2869.8,2869.9,2869,2869
202004290730,2868.5,2868.8,2867.4,2867.9,2869.1,2869.5,2868,2868.3
202004290731,2867.9,2867.9,2866.9,2867.4,2868.3,2868.3,2867.5,2868
202004290732,2867.4,2867.4,2864.4,2864.5,2868,2868,2865,2865.1
202004290733,2864.5,2865,2863.9,2864.5,2865,2865.5,2864.5,2865.1
202004290734,2864.5,2864.6,2863.9,2863.9,2865.1,2865.1,2864.5,2864.5
202004290735,2863.9,2865.7,2863.9,2865.5,2864.5,2866.1,2864.5,2866.1
202004290736,2865.5,2865.5,2863.5,2864.1,2866.1,2866.1,2864.2,2864.6
202004290737,2864.1,2864.8,2863.5,2864.1,2864.6,2865.4,2864,2864.6
202004290738,2864.2,2864.7,2862.9,2863.2,2864.7,2865.1,2863.4,2863.6
202004290739,2863.3,2863.7,2862.9,2863.6,2863.8,2864.1,2863.4,2864
202004290740,2863.6,2863.7,2861.7,2861.9,2864,2864.1,2862.3,2862.4
202004290741,2861.8,2863.1,2861.5,2862,2862.4,2863.7,2862.1,2862.6
202004290742,2862,2862,2860.9,2861.6,2862.6,2862.6,2861.4,2862.2
202004290743,2861.7,2861.7,2861,2861.7,2862.2,2862.3,2861.6,2862.1
202004290744,2861.7,2862.9,2860.7,2861.4,2862.1,2863.4,2861.3,2861.8
202004290745,2861.4,2862.8,2861.2,2862.5,2861.8,2863.4,2861.8,2863.1
202004290746,2862.5,2863.5,2862.5,2863.2,2863.1,2864,2863.1,2863.8
202004290747,2863.2,2863.5,2863.2,2863.4,2863.8,2864,2863.6,2864
202004290748,2863.4,2863.7,2863.4,2863.7,2864,2864.3,2863.8,2864.3
202004290749,2863.7,2863.8,2863.2,2863.7,2864.3,2864.3,2863.5,2864.3
202004290750,2863.7,2863.7,2862.7,2862.7,2864.3,2864.3,2863.2,2863.2
202004290751,2862.7,2862.9,2862.5,2862.9,2863.2,2863.7,2863,2863.7
202004290752,2862.9,2863.7,2862.8,2863.5,2863.7,2864.4,2863.4,2864.1
202004290753,2863.6,2863.6,2862.7,2862.8,2864.1,2864.1,2863.2,2863.4
202004290754,2862.8,2864,2862.8,2863.6,2863.4,2864.6,2863.4,2864.1
202004290755,2863.5,2863.9,2863.4,2863.6,2864.1,2864.4,2864,2864.2
202004290756,2863.6,2863.9,2863.6,2863.9,2864.2,2864.4,2864.2,2864.4
202004290757,2863.8,2864.7,2863.5,2864.5,2864.4,2865.1,2864.1,2865.1
202004290758,2864.5,2865.2,2863.6,2864.3,2865.1,2865.7,2864.1,2864.8
202004290759,2864.3,2864.3,2863.8,2864,2864.8,2864.8,2864.4,2864.5
202004290800,2864,2864.3,2864,2864.3,2864.5,2864.9,2864.5,2864.8
202004290801,2864.3,2864.3,2862.9,2863.1,2864.9,2864.9,2863.5,2863.8
202004290802,2863.2,2863.2,2862.1,2862.2,2863.9,2863.9,2862.5,2862.5
202004290803,2862.2,2862.2,2861.2,2861.4,2862.5,2862.7,2861.6,2861.8
202004290804,2861.4,2862.8,2861.3,2861.7,2861.8,2863.3,2861.8,2862.2
202004290805,2861.7,2862,2861.3,2862,2862.2,2862.6,2861.8,2862.6
202004290806,2862,2862.4,2860.7,2861.9,2862.6,2862.9,2861.2,2862.4
202004290807,2861.8,2862.5,2861.6,2862.2,2862.4,2863.1,2862.2,2862.7
202004290808,2862.2,2863.4,2862.1,2863.4,2862.7,2863.8,2862.7,2863.8
202004290809,2863.4,2864.8,2863.4,2863.7,2863.8,2865.4,2863.8,2864.3
202004290810,2863.7,2864.3,2863.4,2863.5,2864.3,2864.9,2864,2864
202004290811,2863.5,2864,2863.4,2863.7,2864,2864.7,2863.9,2864.2
202004290812,2863.7,2864.7,2863.7,2864.7,2864.2,2865,2864.2,2865
202004290813,2864.7,2864.7,2864,2864,2865,2865.1,2864.6,2864.6
202004290814,2864,2864.1,2863.8,2864.1,2864.6,2864.6,2864.3,2864.6
202004290815,2864.1,2864.5,2864.1,2864.3,2864.6,2865.1,2864.6,2864.9
202004290816,2864.2,2865.1,2864.2,2864.7,2864.9,2865.5,2864.9,2865.2
