日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202009220700,3270.6,3273.6,3269.4,3270.3,3270.9,3274.1,3270,3270.8
202009220701,3270.3,3273.1,3270,3273.1,3270.8,3273.8,3270.5,3273.8
202009220702,3273.1,3274.1,3272.8,3272.8,3273.8,3274.5,3273.4,3273.4
202009220703,3272.8,3273.8,3272.7,3273.8,3273.4,3274.4,3273.1,3274.4
202009220704,3273.8,3275.3,3273.5,3275.2,3274.4,3276,3274.2,3276
202009220705,3275.2,3275.4,3273.9,3274.3,3276,3276,3274.3,3274.9
202009220706,3274.3,3274.6,3273.4,3274,3274.9,3275.1,3274,3274.6
202009220707,3274,3274.5,3273.7,3274.4,3274.7,3275,3274.3,3275
202009220708,3274.3,3274.7,3274,3274.4,3275,3275.3,3274.5,3275
202009220709,3274.4,3275.5,3274.2,3275.2,3275,3275.8,3274.8,3275.7
202009220710,3275.2,3275.3,3274.6,3275,3275.7,3276,3275.1,3275.6
202009220711,3275,3275.3,3274.5,3274.6,3275.6,3275.8,3275,3275.1
202009220712,3274.6,3274.6,3273.7,3273.8,3275.1,3275.1,3274.1,3274.1
202009220713,3273.8,3274,3272.7,3273,3274.1,3274.5,3273.3,3273.3
202009220714,3273,3273.8,3273,3273.7,3273.3,3274.4,3273.3,3274.3
202009220715,3273.5,3273.8,3272.8,3273.2,3274.1,3274.4,3273.3,3273.5
202009220716,3273.2,3273.2,3272.9,3273.1,3273.5,3273.8,3273.3,3273.6
202009220717,3273.1,3273.1,3272.4,3272.6,3273.6,3273.6,3272.7,3273.1
202009220718,3272.6,3272.7,3272.1,3272.5,3273.1,3273.2,3272.7,3273.1
202009220719,3272.6,3273.5,3272.6,3273.1,3273.2,3274,3273.1,3273.6
202009220720,3273,3274.5,3273,3274.5,3273.6,3275.1,3273.6,3275.1
202009220721,3274.5,3275.2,3274.3,3275.2,3275.1,3275.8,3274.8,3275.7
202009220722,3275.2,3275.6,3274.2,3275.4,3275.7,3276,3274.8,3275.8
202009220723,3275.4,3275.6,3274.9,3275.4,3275.8,3276.1,3275.5,3276
202009220724,3275.4,3275.6,3274.4,3274.4,3276,3276,3275,3275
202009220725,3274.5,3274.6,3273.9,3274.5,3275,3275.1,3274.3,3274.9
202009220726,3274.4,3274.7,3274.1,3274.4,3274.8,3275.2,3274.6,3274.8
202009220727,3274.4,3274.5,3273.9,3274.2,3274.8,3275,3274.5,3274.8
202009220728,3274.3,3274.3,3273.8,3274,3274.8,3274.8,3274.3,3274.4
