日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201909100700,2978.9,2980,2978.9,2979.8,2979.2,2980.3,2979.2,2980.2
201909100701,2979.8,2980,2979.7,2979.8,2980.2,2980.4,2980.1,2980.1
201909100702,2979.8,2979.8,2978.8,2979.2,2980.1,2980.1,2979.2,2979.5
201909100703,2979.3,2979.5,2979.2,2979.2,2979.6,2979.8,2979.6,2979.8
201909100704,2979.2,2979.5,2979.2,2979.2,2979.8,2979.8,2979.5,2979.5
201909100705,2979.2,2979.3,2979.2,2979.3,2979.5,2979.6,2979.5,2979.6
201909100706,2979.3,2979.5,2979.2,2979.4,2979.6,2979.8,2979.6,2979.7
201909100707,2979.4,2979.5,2979.2,2979.2,2979.7,2979.8,2979.6,2979.8
201909100708,2979.2,2979.7,2979.2,2979.7,2979.8,2980,2979.7,2980
201909100709,2979.7,2979.7,2979.5,2979.7,2980,2980,2979.9,2980
201909100710,2979.7,2979.7,2979.7,2979.7,2980,2980,2980,2980
201909100711,2979.7,2979.7,2979.7,2979.7,2980,2980,2980,2980
201909100712,2979.7,2979.7,2979.5,2979.5,2980,2980,2979.8,2980
201909100713,2979.5,2979.7,2979.5,2979.7,2980,2980,2979.9,2980
201909100714,2979.7,2979.7,2979.6,2979.7,2980,2980,2979.9,2980
201909100715,2979.7,2980,2979.7,2980,2980,2980.3,2980,2980.3
201909100716,2980,2980,2980,2980,2980.3,2980.3,2980.3,2980.3
201909100717,2980,2980.4,2980,2980.3,2980.3,2980.8,2980.3,2980.6
201909100718,2980.3,2980.3,2980.2,2980.3,2980.6,2980.6,2980.5,2980.6
201909100719,2980.3,2980.5,2980.2,2980.5,2980.6,2980.8,2980.5,2980.8
201909100720,2980.5,2980.5,2980.2,2980.5,2980.8,2980.8,2980.5,2980.8
201909100721,2980.5,2980.7,2980.2,2980.7,2980.8,2981,2980.6,2981
201909100722,2980.7,2980.7,2980.4,2980.5,2981,2981,2980.8,2980.8
201909100723,2980.5,2980.5,2980.5,2980.5,2980.8,2980.8,2980.8,2980.8
201909100724,2980.5,2980.5,2980.2,2980.4,2980.8,2981,2980.6,2981
201909100725,2980.4,2980.5,2980.4,2980.5,2981,2981,2980.9,2980.9
201909100726,2980.5,2980.5,2980.2,2980.4,2980.9,2980.9,2980.7,2980.7
201909100727,2980.4,2980.5,2980.2,2980.4,2980.7,2980.8,2980.6,2980.7
201909100728,2980.4,2980.4,2980.2,2980.4,2980.7,2980.8,2980.7,2980.7
201909100729,2980.4,2980.4,2980.2,2980.4,2980.7,2980.8,2980.7,2980.7
201909100730,2980.4,2980.4,2980.2,2980.4,2980.7,2980.8,2980.7,2980.7
201909100731,2980.4,2980.5,2980.4,2980.5,2980.7,2980.8,2980.7,2980.8
201909100732,2980.5,2980.7,2980.5,2980.7,2980.8,2981,2980.8,2981
201909100733,2980.7,2980.7,2980.5,2980.7,2981,2981,2981,2981
201909100734,2980.7,2980.7,2980.7,2980.7,2981,2981,2981,2981
201909100735,2980.7,2980.8,2980.7,2980.8,2981,2981.1,2981,2981.1
201909100736,2980.8,2980.8,2980.7,2980.8,2981.1,2981.3,2981.1,2981.2
201909100737,2980.8,2980.9,2980.7,2980.7,2981.2,2981.3,2981,2981
201909100738,2980.7,2980.8,2980.7,2980.7,2981,2981.1,2981,2981
201909100739,2980.7,2980.7,2980.7,2980.7,2981,2981,2981,2981
201909100740,2980.7,2980.7,2980.6,2980.7,2981,2981,2980.9,2981
201909100741,2980.7,2981,2980.5,2981,2981,2981.5,2980.9,2981.5
201909100742,2981,2981.3,2981,2981.3,2981.5,2981.6,2981.5,2981.6
201909100743,2981.3,2981.3,2981,2981.2,2981.6,2981.6,2981.3,2981.5
201909100744,2981.2,2981.2,2981.2,2981.2,2981.5,2981.5,2981.5,2981.5
201909100745,2981.2,2981.3,2981.2,2981.3,2981.5,2981.8,2981.5,2981.6
201909100746,2981.3,2981.4,2981.2,2981.3,2981.6,2981.8,2981.6,2981.6
201909100747,2981.3,2981.5,2981.2,2981.5,2981.6,2981.8,2981.6,2981.8
201909100748,2981.5,2981.5,2981.5,2981.5,2981.8,2981.8,2981.8,2981.8
201909100749,2981.5,2981.5,2981.2,2981.2,2981.8,2981.8,2981.5,2981.5
201909100750,2981.2,2981.5,2981.2,2981.5,2981.5,2981.8,2981.5,2981.8
201909100751,2981.5,2981.5,2981.5,2981.5,2981.8,2981.8,2981.8,2981.8
201909100752,2981.5,2981.5,2981.5,2981.5,2981.8,2981.8,2981.8,2981.8
201909100753,2981.5,2981.5,2981.5,2981.5,2981.8,2981.8,2981.8,2981.8
201909100754,2981.5,2981.5,2981.2,2981.2,2981.8,2981.8,2981.6,2981.6
201909100755,2981.2,2981.3,2981.1,2981.1,2981.6,2981.8,2981.5,2981.5
201909100756,2981.1,2981.3,2981,2981.2,2981.5,2981.8,2981.5,2981.5
201909100757,2981.2,2981.3,2981.2,2981.3,2981.5,2981.6,2981.5,2981.6
201909100758,2981.2,2981.3,2981.2,2981.3,2981.5,2981.6,2981.5,2981.6
201909100759,2981.3,2981.3,2981.3,2981.3,2981.6,2981.7,2981.6,2981.7
201909100800,2981.3,2981.7,2981.2,2981.6,2981.7,2982,2981.7,2981.9
201909100801,2981.6,2981.7,2981.3,2981.4,2981.9,2982,2981.6,2981.7
