日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202211180800,3960.4,3964,3960.1,3962.6,3960.7,3964.8,3960.7,3963.4
202211180801,3962.6,3962.8,3961.8,3962.2,3963.1,3963.3,3962.3,3962.5
202211180802,3962.2,3962.3,3961.7,3961.7,3962.5,3962.8,3962.2,3962.2
202211180803,3961.7,3961.8,3959.2,3960.1,3962.2,3962.3,3959.5,3960.5
202211180804,3960.2,3960.2,3959.4,3959.4,3960.6,3960.6,3959.7,3959.7
202211180805,3959.4,3960.5,3959.4,3960,3959.7,3961.1,3959.7,3960.6
202211180806,3960,3960,3959.6,3959.9,3960.6,3960.6,3960.2,3960.3
202211180807,3959.9,3960.5,3959.7,3960.4,3960.3,3961,3960.3,3960.8
202211180808,3960.4,3960.6,3960,3960.6,3960.8,3961.1,3960.5,3961
202211180809,3960.6,3960.7,3959.8,3960.3,3961,3961,3960.3,3960.8
202211180810,3960.3,3960.6,3960.2,3960.6,3960.8,3961,3960.6,3961
202211180811,3960.6,3960.7,3960.4,3960.5,3961,3961.3,3960.8,3961
202211180812,3960.5,3960.5,3958.9,3959,3961,3961,3959.3,3959.5
202211180813,3959,3959.2,3958.2,3958.2,3959.5,3959.7,3958.6,3958.6
202211180814,3958.1,3958.2,3957.5,3957.5,3958.5,3958.6,3957.8,3957.9
202211180815,3957.5,3957.7,3956.7,3957.1,3957.9,3958,3957,3957.5
202211180816,3957.2,3957.5,3957.2,3957.5,3957.6,3958,3957.6,3957.8
202211180817,3957.5,3957.7,3957,3957.7,3957.8,3958.1,3957.5,3958
202211180818,3957.7,3958.4,3957.2,3957.7,3958,3958.8,3957.7,3958
202211180819,3957.7,3958.2,3957.2,3957.9,3958,3958.6,3957.5,3958.3
202211180820,3957.9,3957.9,3956.6,3956.7,3958.3,3958.3,3957,3957
202211180821,3956.7,3957,3956.5,3956.8,3957,3957.4,3956.8,3957.3
202211180822,3956.7,3957.4,3956.7,3957.2,3957.3,3957.8,3957.3,3957.6
202211180823,3957.2,3957.3,3956.4,3956.5,3957.6,3957.8,3956.8,3956.9
