日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202006020700,3052.1,3054.1,3052.1,3052.9,3052.4,3054.8,3052.4,3053.3
202006020701,3052.7,3052.7,3051.2,3052.4,3053.1,3053.3,3051.7,3053
202006020702,3052.4,3053.5,3052.4,3052.4,3053,3054.1,3052.8,3053
202006020703,3052.4,3053,3051.9,3053,3053,3053.5,3052.5,3053.4
202006020704,3053,3053.1,3052.4,3052.7,3053.4,3053.5,3053,3053
202006020705,3052.7,3052.9,3051.4,3051.4,3053,3053.3,3052,3052
202006020706,3051.4,3051.6,3050.9,3051.4,3052,3052.1,3051.5,3051.8
202006020707,3051.4,3052.2,3051.4,3051.7,3051.8,3052.6,3051.8,3052.3
202006020708,3051.8,3051.9,3051.4,3051.5,3052.3,3052.4,3052,3052.1
202006020709,3051.5,3051.7,3050.7,3050.8,3052.1,3052.1,3051.1,3051.1
202006020710,3050.7,3052,3050.6,3051.7,3051,3052.6,3051,3052.1
202006020711,3051.7,3051.7,3051.1,3051.6,3052.1,3052.2,3051.6,3052
202006020712,3051.6,3052,3051.2,3051.4,3052,3052.5,3051.6,3051.8
202006020713,3051.4,3051.6,3051.3,3051.6,3051.8,3052.1,3051.8,3052
202006020714,3051.6,3051.7,3051.2,3051.2,3052,3052,3051.6,3051.7
202006020715,3051.2,3051.2,3050.7,3050.7,3051.7,3051.7,3051.1,3051.3
202006020716,3050.7,3051.1,3050.7,3051,3051.3,3051.6,3051,3051.3
202006020717,3051,3051.2,3050.9,3051.2,3051.3,3051.7,3051.3,3051.7
202006020718,3051.2,3051.3,3051.2,3051.2,3051.7,3051.8,3051.5,3051.8
202006020719,3051.2,3051.5,3051.2,3051.5,3051.8,3051.9,3051.8,3051.9
202006020720,3051.5,3051.6,3051.4,3051.6,3051.9,3052,3051.9,3052
202006020721,3051.6,3051.6,3051.2,3051.3,3052,3052,3051.7,3051.7
202006020722,3051.3,3051.5,3051.2,3051.4,3051.7,3052,3051.7,3051.9
202006020723,3051.4,3051.9,3051.4,3051.9,3051.9,3052.2,3051.9,3052.2
202006020724,3051.9,3052,3051.9,3052,3052.2,3052.4,3052.2,3052.3
202006020725,3052,3052.2,3051.9,3052.1,3052.3,3052.6,3052.3,3052.5
202006020726,3052.1,3053.7,3052,3053.2,3052.5,3054.2,3052.5,3053.6
202006020727,3053.2,3053.7,3053.2,3053.6,3053.6,3054.3,3053.6,3054
202006020728,3053.6,3054.2,3053.5,3054.2,3054,3054.8,3054,3054.6
202006020729,3054.2,3054.4,3053.4,3053.6,3054.6,3054.8,3053.8,3054
202006020730,3053.6,3053.9,3053.4,3053.4,3054,3054.3,3053.8,3053.9
202006020731,3053.4,3054,3053.4,3053.9,3053.9,3054.4,3053.9,3054.3
202006020732,3054,3054,3053.2,3053.4,3054.4,3054.5,3053.5,3053.9
202006020733,3053.4,3053.4,3052.3,3052.8,3053.9,3053.9,3052.8,3053.3
202006020734,3052.7,3053,3052.5,3052.5,3053.3,3053.5,3053,3053.1
202006020735,3052.5,3052.7,3051.6,3051.6,3053.1,3053.1,3052,3052
202006020736,3051.6,3051.7,3051.2,3051.2,3052,3052.1,3051.6,3051.6
202006020737,3051.2,3051.2,3050.5,3050.6,3051.6,3051.7,3050.8,3051
202006020738,3050.5,3050.8,3050.4,3050.4,3051.1,3051.2,3050.8,3051
202006020739,3050.4,3051.2,3050.2,3051.1,3051,3051.6,3050.8,3051.5
202006020740,3051.1,3051.2,3050.6,3050.6,3051.5,3051.6,3051,3051
202006020741,3050.6,3050.6,3050.2,3050.4,3051,3051,3050.6,3050.8
202006020742,3050.4,3050.4,3049.4,3049.5,3050.8,3050.8,3049.9,3049.9
202006020743,3049.4,3049.6,3048.2,3048.5,3049.8,3050.1,3048.8,3048.8
202006020744,3048.5,3048.7,3047.6,3048,3048.8,3049.1,3048.1,3048.5
202006020745,3048,3051.2,3048,3050.4,3048.6,3051.7,3048.5,3050.8
202006020746,3050.4,3051,3050,3050.1,3050.8,3051.6,3050.3,3050.5
202006020747,3050.1,3050.8,3050.1,3050.5,3050.5,3051.3,3050.5,3050.9
202006020748,3050.5,3050.5,3045.1,3045.2,3050.9,3050.9,3045.5,3045.6
202006020749,3045.2,3045.2,3042.3,3043.6,3045.6,3045.6,3042.8,3044.2
202006020750,3043.7,3046.9,3043.7,3044.4,3044.2,3047.3,3044.1,3044.8
202006020751,3044.4,3045.2,3042.2,3042.5,3044.8,3045.5,3042.7,3042.8
202006020752,3042.5,3044.3,3042.1,3044.1,3042.8,3044.8,3042.7,3044.7
202006020753,3044.2,3044.9,3044.2,3044.7,3044.7,3045.3,3044.6,3045
202006020754,3044.7,3046.7,3044.2,3045.9,3045,3047.1,3044.6,3046.3
202006020755,3045.9,3046.5,3045.9,3046,3046.3,3046.9,3046.2,3046.6
202006020756,3046,3046.2,3045.4,3045.7,3046.6,3046.8,3045.7,3046.3
202006020757,3045.7,3045.7,3045.3,3045.5,3046.3,3046.3,3045.8,3045.8
202006020758,3045.5,3045.7,3045.1,3045.2,3045.8,3046.1,3045.6,3045.7
202006020759,3045.2,3045.5,3045.2,3045.4,3045.7,3046,3045.7,3046
202006020800,3045.4,3045.5,3044.7,3044.9,3046,3046,3045.1,3045.2
202006020801,3044.9,3045.2,3043.7,3044.5,3045.2,3045.5,3044.1,3044.9
202006020802,3044.5,3044.8,3044.5,3044.8,3044.8,3045.3,3044.8,3045.1
202006020803,3044.8,3044.8,3043.9,3044.3,3045.1,3045.1,3044.3,3044.8
202006020804,3044.3,3044.3,3041.5,3042,3044.8,3044.8,3041.9,3042.3
202006020805,3042,3042.7,3041.9,3042.6,3042.4,3043.3,3042.4,3043
202006020806,3042.6,3042.7,3041.7,3042.1,3043,3043.1,3042.3,3042.5
202006020807,3042.1,3042.1,3038.3,3039.7,3042.5,3042.5,3038.6,3040.1
202006020808,3039.7,3040.4,3038.6,3039.3,3040.1,3040.8,3039.1,3039.6
202006020809,3039.2,3040.4,3038.4,3039,3039.5,3041,3038.8,3039.6
202006020810,3039,3039.7,3038.7,3039.7,3039.6,3040,3039.2,3040
202006020811,3039.8,3040.1,3039.4,3039.5,3040.1,3040.6,3039.8,3039.8
202006020812,3039.5,3039.6,3036.3,3036.7,3039.8,3040,3036.8,3037.3
202006020813,3036.7,3037.1,3035.2,3036,3037.3,3037.6,3035.6,3036.4
202006020814,3035.9,3036,3034.9,3036,3036.3,3036.6,3035.3,3036.5
202006020815,3036.2,3037.5,3035.5,3037.4,3036.5,3038,3036,3037.8
202006020816,3037.5,3038.2,3037.2,3038,3037.9,3038.6,3037.6,3038.4
202006020817,3038,3039.5,3037.9,3039.2,3038.4,3039.9,3038.4,3039.5
202006020818,3039.2,3039.2,3038.4,3038.5,3039.5,3039.6,3038.8,3038.8
202006020819,3038.5,3039.5,3038.4,3038.5,3038.8,3039.8,3038.8,3038.9
202006020820,3038.5,3039.7,3038.4,3039.7,3038.9,3040.1,3038.8,3040
202006020821,3039.7,3041.1,3039.7,3040.1,3040,3041.6,3040,3040.5
202006020822,3040.1,3040.4,3039.4,3039.9,3040.5,3040.8,3040,3040.5
202006020823,3039.8,3040.1,3039.4,3040,3040.4,3040.5,3039.9,3040.3
202006020824,3040,3040.5,3039.7,3040.2,3040.5,3041.1,3040.2,3040.6
202006020825,3040.2,3040.4,3037.8,3038,3040.6,3040.9,3038.3,3038.4
202006020826,3038,3038.7,3037.7,3038.5,3038.4,3039.1,3038.3,3038.9
202006020827,3038.5,3038.6,3038,3038,3039.1,3039.1,3038.3,3038.3
202006020828,3038,3038.3,3036.6,3038.2,3038.3,3038.9,3037,3038.6
202006020829,3038.2,3039.1,3038.2,3038.9,3038.6,3039.6,3038.6,3039.2
202006020830,3038.9,3039.8,3038.9,3039,3039.2,3040.3,3039.2,3039.4
202006020831,3039,3040.7,3038.9,3040.2,3039.4,3041.1,3039.4,3040.6
202006020832,3040.2,3040.7,3039.4,3040.7,3040.6,3041,3039.8,3041
202006020833,3040.7,3042.2,3040.6,3041.7,3041,3042.8,3041,3042.1
