日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202110040700,4348.9,4354,4348.1,4353.7,4349.2,4354.3,4348.8,4354.1
202110040701,4353.7,4355.1,4353.7,4354.4,4354.1,4355.6,4354.1,4354.9
202110040702,4354.4,4354.4,4352,4352.4,4354.9,4354.9,4352.4,4353
202110040703,4352.4,4352.9,4350.3,4350.3,4353,4353.3,4350.8,4350.9
202110040704,4350.3,4350.4,4347.5,4347.5,4350.9,4350.9,4347.8,4347.8
202110040705,4347.5,4349.5,4347.2,4349.5,4347.8,4350,4347.6,4350
202110040706,4349.5,4349.5,4348.3,4348.8,4350,4350,4348.9,4349.3
202110040707,4348.8,4350.2,4348.8,4349.7,4349.3,4350.8,4349.3,4350.1
202110040708,4349.7,4349.7,4348.4,4348.7,4350.1,4350.1,4348.8,4349.3
202110040709,4348.7,4349.9,4348.2,4349.6,4349.3,4350.3,4348.7,4350
202110040710,4349.6,4351,4349.6,4351,4350,4351.4,4350,4351.4
202110040711,4351,4351.2,4350.2,4351.2,4351.5,4351.8,4350.7,4351.6
202110040712,4351.2,4352,4350.9,4351.7,4351.6,4352.3,4351.4,4352.1
202110040713,4351.7,4352.5,4351,4351.4,4352.1,4353,4351.5,4351.8
202110040714,4351.4,4351.5,4350.4,4350.4,4351.8,4351.8,4350.7,4350.7
202110040715,4350.1,4351.5,4349.9,4351.5,4350.5,4351.9,4350.4,4351.9
202110040716,4351.5,4353.2,4351.2,4352.2,4351.9,4353.5,4351.6,4352.6
202110040717,4352.2,4352.7,4352,4352.2,4352.6,4353,4352.3,4352.7
202110040718,4352.2,4353.3,4351.9,4353,4352.7,4353.8,4352.4,4353.4
202110040719,4353,4353.5,4352.7,4353,4353.4,4353.8,4353.1,4353.3
202110040720,4353,4356.2,4352.7,4355.7,4353.3,4356.5,4353.3,4356.1
202110040721,4355.7,4355.7,4354.2,4355.4,4356.1,4356.3,4354.8,4355.8
202110040722,4355.5,4356,4355.2,4355.7,4355.9,4356.5,4355.6,4356.3
202110040723,4355.7,4357.5,4355.7,4357,4356.3,4357.9,4356.3,4357.3
202110040724,4357,4357.5,4356.2,4357.3,4357.3,4357.9,4356.6,4357.8
202110040725,4357.3,4357.4,4356.7,4356.8,4357.8,4357.8,4357.3,4357.3
202110040726,4356.8,4357.2,4356.2,4356.9,4357.3,4357.5,4356.8,4357.3
202110040727,4357,4358.5,4357,4358.4,4357.4,4358.8,4357.4,4358.8
202110040728,4358.4,4358.8,4358.2,4358.5,4358.8,4359.1,4358.7,4358.9
202110040729,4358.5,4360.5,4358.5,4360.2,4358.9,4360.9,4358.8,4360.5
202110040730,4360.2,4360.5,4359.2,4360.2,4360.5,4360.9,4359.7,4360.7
202110040731,4360.2,4360.2,4359.2,4359.7,4360.7,4360.7,4359.5,4360
202110040732,4359.7,4360.2,4358.7,4358.9,4360,4360.5,4359.2,4359.3
202110040733,4359,4359.5,4358.8,4359.2,4359.3,4360,4359.2,4359.8
202110040734,4359.2,4359.3,4358.7,4359.2,4359.8,4359.8,4359.2,4359.5
202110040735,4359.2,4359.3,4358.7,4358.9,4359.5,4359.8,4359.2,4359.3
202110040736,4359,4359.2,4358.7,4359,4359.3,4359.5,4359.2,4359.3
202110040737,4359,4359,4358.7,4358.9,4359.3,4359.3,4359.2,4359.2
202110040738,4358.9,4359.3,4358.9,4359.3,4359.2,4359.6,4359.2,4359.6
202110040739,4359.3,4359.5,4359,4359,4359.6,4360,4359.3,4359.3
202110040740,4359,4359.3,4359,4359,4359.3,4359.7,4359.3,4359.3
202110040741,4359,4359,4356.9,4358,4359.3,4359.3,4357.3,4358.4
202110040742,4358,4358,4357.4,4357.9,4358.4,4358.5,4358,4358.3
202110040743,4357.9,4358.2,4357.2,4358.2,4358.3,4358.7,4357.6,4358.7
202110040744,4358.2,4358.2,4357.6,4358.2,4358.7,4358.8,4358,4358.6
202110040745,4358.2,4358.7,4357.9,4358,4358.6,4359,4358.3,4358.5
202110040746,4358,4358.3,4357.7,4358.2,4358.5,4358.8,4358.2,4358.6
202110040747,4358.3,4358.4,4357.4,4358.2,4358.7,4358.8,4357.7,4358.6
202110040748,4358.2,4358.2,4357.2,4357.4,4358.6,4358.6,4357.8,4357.8
202110040749,4357.5,4358.5,4357.4,4357.7,4357.9,4358.9,4357.9,4358.3
202110040750,4357.7,4359.4,4357.4,4358.3,4358.3,4359.8,4357.8,4358.8
202110040751,4358.3,4359.2,4358.2,4359.2,4358.8,4359.5,4358.7,4359.5
202110040752,4359.3,4360,4359.2,4359.3,4359.6,4360.3,4359.5,4359.7
202110040753,4359.4,4360.7,4359.2,4360.5,4359.8,4361,4359.8,4360.8
202110040754,4360.5,4360.5,4359.9,4360.2,4360.8,4360.8,4360.3,4360.6
202110040755,4360,4361.3,4359.6,4361,4360.5,4361.8,4360,4361.4
202110040756,4361,4361.7,4360.9,4361.2,4361.4,4362.3,4361.3,4361.6
202110040757,4361.2,4361.5,4360,4360.3,4361.6,4361.8,4360.3,4360.6
202110040758,4360.3,4360.3,4359,4359.2,4360.6,4360.7,4359.3,4359.5
202110040759,4359.2,4360.8,4359,4360.5,4359.5,4361.3,4359.5,4361.1
202110040800,4360.5,4361.2,4359.2,4359.2,4361.1,4361.8,4359.6,4359.7
202110040801,4359.2,4360.2,4359.2,4359.7,4359.7,4360.6,4359.7,4360
202110040802,4359.7,4359.9,4359.5,4359.7,4360,4360.3,4359.8,4360.2
202110040803,4359.7,4359.8,4358.5,4359,4360.2,4360.3,4358.9,4359.4
202110040804,4359,4359,4358.4,4359,4359.4,4359.6,4358.8,4359.6
202110040805,4359,4359.7,4358.5,4358.9,4359.6,4360,4358.8,4359.3
202110040806,4358.9,4359.5,4358.7,4359,4359.3,4359.8,4359.3,4359.4
202110040807,4359,4359.7,4359,4359.6,4359.4,4360,4359.4,4359.9
