日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202105210700,4152.1,4153.1,4152.1,4152.5,4152.4,4153.6,4152.4,4153
202105210701,4152.5,4153.4,4152.2,4153.4,4153,4153.8,4152.5,4153.8
202105210702,4153.4,4153.7,4152.6,4153.5,4153.8,4154,4153,4153.9
202105210703,4153.5,4154,4153.4,4154,4153.9,4154.5,4153.9,4154.5
202105210704,4154,4154.4,4152.4,4152.6,4154.5,4154.8,4152.9,4153
202105210705,4152.7,4153.2,4152.7,4153.2,4153.1,4153.5,4153.1,4153.5
202105210706,4153.2,4153.2,4152.2,4152.2,4153.5,4153.5,4152.6,4152.6
202105210707,4152.2,4152.2,4151.4,4152.2,4152.6,4152.6,4151.9,4152.6
202105210708,4152.2,4152.2,4151.5,4151.7,4152.6,4152.6,4152,4152
202105210709,4151.7,4152.1,4151.6,4152,4152,4152.6,4152,4152.6
202105210710,4152,4152.7,4152,4152.7,4152.6,4153.1,4152.6,4153.1
202105210711,4152.7,4152.7,4152.2,4152.3,4153.1,4153.3,4152.8,4152.8
202105210712,4152.3,4153,4152.3,4152.7,4152.8,4153.3,4152.8,4153.1
202105210713,4152.7,4153.4,4152.7,4153.4,4153.1,4153.7,4153.1,4153.7
202105210714,4153.5,4153.7,4153.4,4153.7,4153.8,4154,4153.8,4154
202105210715,4153.7,4154,4153.5,4153.5,4154,4154.4,4153.9,4153.9
202105210716,4153.5,4154,4153.4,4153.9,4153.9,4154.3,4153.8,4154.3
202105210717,4153.9,4154,4153.4,4153.5,4154.3,4154.3,4153.9,4153.9
202105210718,4153.4,4153.7,4153.4,4153.7,4153.8,4154.1,4153.8,4154
202105210719,4153.7,4153.7,4153.4,4153.4,4154,4154,4153.7,4153.7
202105210720,4153.5,4153.5,4152.7,4153,4153.8,4153.8,4153.1,4153.5
202105210721,4153,4153.5,4152.9,4153,4153.5,4153.8,4153.3,4153.5
202105210722,4153,4153.4,4152.9,4153.4,4153.5,4153.8,4153.4,4153.7
202105210723,4153.5,4153.5,4153.2,4153.2,4153.8,4153.8,4153.6,4153.6
202105210724,4153.2,4153.9,4153.2,4153.9,4153.6,4154.2,4153.6,4154.2
202105210725,4154,4154.5,4153.9,4154.5,4154.3,4154.8,4154.3,4154.8
202105210726,4154.5,4154.8,4154.5,4154.8,4154.8,4155.1,4154.8,4155.1
202105210727,4154.8,4155.5,4154.5,4155.2,4155.1,4155.8,4154.8,4155.5
202105210728,4155.2,4155.5,4155,4155,4155.5,4155.8,4155.3,4155.5
202105210729,4155,4155,4154.9,4155,4155.5,4155.5,4155.2,4155.3
202105210730,4155,4155.2,4154.9,4155.2,4155.3,4155.5,4155.3,4155.5
202105210731,4155.2,4155.8,4155.2,4155.5,4155.5,4156.3,4155.5,4155.9
202105210732,4155.5,4156.1,4155.5,4156,4155.9,4156.5,4155.9,4156.3
202105210733,4156,4156.2,4155.7,4155.8,4156.3,4156.6,4156.1,4156.1
202105210734,4155.8,4156.2,4155.5,4156.2,4156.1,4156.5,4155.9,4156.5
202105210735,4156.2,4156.5,4156,4156.5,4156.5,4156.8,4156.3,4156.8
202105210736,4156.5,4156.9,4156.3,4156.7,4156.8,4157.3,4156.7,4157.3
202105210737,4156.7,4156.9,4156.2,4156.2,4157.3,4157.3,4156.5,4156.5
202105210738,4156.2,4156.9,4156.2,4156.7,4156.5,4157.3,4156.5,4157.3
202105210739,4156.8,4157,4156.5,4156.7,4157.2,4157.3,4157,4157
202105210740,4156.7,4157,4156.5,4156.7,4157,4157.5,4156.9,4157.3
202105210741,4156.7,4156.9,4156.5,4156.5,4157.3,4157.3,4156.8,4157
202105210742,4156.5,4156.6,4156.2,4156.4,4157,4157,4156.7,4156.7
202105210743,4156.4,4156.4,4155,4155.4,4156.7,4156.8,4155.3,4155.8
202105210744,4155.4,4155.5,4155.2,4155.4,4155.8,4155.9,4155.6,4155.7
202105210745,4155.3,4155.7,4155.2,4155.4,4155.8,4156,4155.5,4155.8
202105210746,4155.4,4155.7,4155.4,4155.4,4155.8,4156,4155.8,4156
202105210747,4155.4,4155.7,4155.4,4155.7,4156,4156,4155.9,4156
202105210748,4155.7,4155.7,4155.5,4155.5,4156,4156,4155.8,4155.8
202105210749,4155.5,4155.5,4155.2,4155.2,4155.8,4155.8,4155.5,4155.5
202105210750,4155.2,4155.2,4155.2,4155.2,4155.5,4155.5,4155.5,4155.5
202105210751,4155.2,4155.2,4155.2,4155.2,4155.5,4155.5,4155.5,4155.5
