日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202107060700,4341.4,4342.5,4341.4,4342.4,4341.7,4342.8,4341.7,4342.7
202107060701,4342.4,4343.3,4342.4,4343.3,4342.7,4343.7,4342.7,4343.7
202107060702,4343.3,4343.5,4343.2,4343.3,4343.7,4343.8,4343.6,4343.6
202107060703,4343.2,4343.4,4343,4343.1,4343.5,4343.8,4343.4,4343.5
202107060704,4343.1,4343.4,4342.7,4343.3,4343.5,4343.8,4343,4343.6
202107060705,4343.2,4343.2,4343,4343.2,4343.5,4343.5,4343.3,4343.5
202107060706,4343.2,4343.5,4343,4343.5,4343.5,4343.8,4343.3,4343.8
202107060707,4343.4,4343.5,4343.2,4343.4,4343.7,4343.8,4343.6,4343.7
202107060708,4343.4,4343.5,4343.3,4343.5,4343.7,4343.8,4343.7,4343.8
202107060709,4343.5,4343.7,4343.5,4343.7,4343.8,4344,4343.8,4344
202107060710,4343.7,4343.9,4343.5,4343.9,4344,4344.3,4343.9,4344.2
202107060711,4343.9,4344.2,4343.9,4344.2,4344.2,4344.5,4344.2,4344.5
202107060712,4344.2,4344.3,4344.1,4344.2,4344.5,4344.8,4344.5,4344.8
202107060713,4344.2,4344.5,4344.2,4344.5,4344.8,4345,4344.7,4344.8
202107060714,4344.5,4344.5,4344.5,4344.5,4344.8,4344.8,4344.8,4344.8
202107060715,4344.5,4344.7,4344.5,4344.7,4344.8,4345,4344.8,4345
202107060716,4344.8,4344.8,4344.8,4344.8,4345.1,4345.1,4345.1,4345.1
202107060717,4344.8,4344.8,4344.7,4344.8,4345.1,4345.1,4345,4345.1
202107060718,4344.8,4344.8,4344.8,4344.8,4345.1,4345.1,4345.1,4345.1
202107060719,4344.8,4344.8,4344.7,4344.7,4345.1,4345.1,4345,4345
202107060720,4344.7,4344.7,4344.4,4344.5,4345,4345,4344.7,4344.8
202107060721,4344.5,4345,4344.5,4345,4344.8,4345.3,4344.8,4345.3
202107060722,4344.9,4345,4344.9,4345,4345.2,4345.5,4345.2,4345.3
202107060723,4345,4345,4344.7,4344.9,4345.3,4345.3,4345.2,4345.2
202107060724,4344.9,4345,4344.7,4345,4345.2,4345.3,4345.1,4345.3
202107060725,4345,4345,4344.8,4344.8,4345.3,4345.3,4345.1,4345.1
202107060726,4344.8,4345,4344.8,4345,4345.1,4345.3,4345.1,4345.3
202107060727,4345,4345,4345,4345,4345.3,4345.3,4345.3,4345.3
202107060728,4345,4345,4344.7,4344.7,4345.3,4345.3,4345,4345
202107060729,4344.7,4344.7,4344.3,4344.4,4345,4345,4344.7,4344.7
202107060730,4344.4,4344.5,4344.4,4344.4,4344.7,4344.8,4344.7,4344.7
202107060731,4344.4,4344.5,4344,4344.1,4344.7,4344.8,4344.4,4344.4
202107060732,4344,4344.1,4344,4344,4344.3,4344.4,4344.3,4344.3
202107060733,4344,4344,4344,4344,4344.3,4344.3,4344.3,4344.3
202107060734,4344,4344,4344,4344,4344.3,4344.3,4344.3,4344.3
202107060735,4344,4344.5,4344,4344.4,4344.3,4345,4344.3,4344.9
202107060736,4344.4,4344.7,4344.4,4344.6,4344.9,4345,4344.8,4344.9
202107060737,4344.6,4344.6,4344.2,4344.4,4344.9,4344.9,4344.6,4344.7
202107060738,4344.4,4344.7,4344.2,4344.7,4344.7,4345,4344.7,4345
202107060739,4344.7,4344.7,4344.7,4344.7,4345,4345,4345,4345
202107060740,4344.7,4345.2,4344.7,4345.1,4345,4345.6,4345,4345.5
202107060741,4345.1,4345.3,4345,4345.2,4345.5,4345.8,4345.5,4345.5
202107060742,4345.2,4345.3,4345.2,4345.3,4345.5,4345.6,4345.5,4345.6
202107060743,4345.3,4345.3,4345.2,4345.3,4345.6,4345.8,4345.6,4345.6
202107060744,4345.3,4345.3,4345,4345,4345.6,4345.7,4345.3,4345.3
202107060745,4345,4345.2,4345,4345.2,4345.3,4345.5,4345.3,4345.5
202107060746,4345.2,4345.3,4345.1,4345.3,4345.5,4345.6,4345.5,4345.6
202107060747,4345.3,4345.4,4345.2,4345.4,4345.6,4345.8,4345.6,4345.7
202107060748,4345.4,4345.4,4345.2,4345.4,4345.7,4345.8,4345.6,4345.7
202107060749,4345.4,4345.4,4345.2,4345.2,4345.7,4345.7,4345.5,4345.5
202107060750,4345.2,4345.4,4345.2,4345.3,4345.5,4345.8,4345.5,4345.6
202107060751,4345.3,4345.3,4345.2,4345.3,4345.6,4345.6,4345.5,4345.6
202107060752,4345.2,4345.2,4345.2,4345.2,4345.5,4345.5,4345.5,4345.5
202107060753,4345.2,4345.2,4345,4345,4345.5,4345.5,4345.3,4345.3
202107060754,4345,4345,4345,4345,4345.3,4345.3,4345.3,4345.3
202107060755,4345.1,4345.2,4345,4345.2,4345.4,4345.5,4345.3,4345.5
202107060756,4345.2,4345.3,4345.2,4345.2,4345.5,4345.8,4345.5,4345.8
202107060757,4345.2,4345.5,4345.2,4345.4,4345.8,4345.8,4345.7,4345.7
202107060758,4345.4,4345.5,4345.4,4345.5,4345.7,4346,4345.7,4345.8
202107060759,4345.5,4345.5,4345.2,4345.3,4345.8,4345.8,4345.6,4345.6
202107060800,4345.3,4345.8,4345.3,4345.8,4345.6,4346.2,4345.6,4346.1
202107060801,4345.8,4345.8,4345.4,4345.7,4346.1,4346.1,4345.8,4346
202107060802,4345.7,4345.7,4345.4,4345.7,4346,4346,4346,4346
202107060803,4345.7,4345.7,4345.5,4345.7,4346,4346.1,4346,4346
202107060804,4345.6,4345.7,4345.4,4345.5,4346,4346.1,4345.9,4346
202107060805,4345.5,4345.7,4345.5,4345.6,4346,4346,4346,4346
202107060806,4345.6,4345.7,4345.6,4345.7,4346,4346,4346,4346
202107060807,4345.7,4346,4345.7,4345.8,4346,4346.5,4346,4346.1
202107060808,4345.8,4346,4345.7,4346,4346.1,4346.3,4346,4346.3
202107060809,4346,4346,4346,4346,4346.3,4346.4,4346.3,4346.3
202107060810,4346,4346,4346,4346,4346.3,4346.3,4346.3,4346.3
202107060811,4346,4346,4346,4346,4346.3,4346.3,4346.3,4346.3
202107060812,4346,4346,4345.7,4345.7,4346.3,4346.3,4346,4346
202107060813,4345.7,4345.8,4345.5,4345.5,4346,4346.1,4345.8,4345.8
