日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202112080800,4694.6,4696.4,4693.9,4694,4694.9,4696.8,4694.3,4694.3
202112080801,4694,4694,4693.5,4693.7,4694.3,4694.3,4694,4694
202112080802,4693.7,4693.7,4692,4692,4694,4694,4692.3,4692.3
202112080803,4692,4692,4691.2,4691.4,4692.3,4692.3,4691.5,4691.8
202112080804,4691.4,4691.5,4689.4,4689.7,4691.8,4691.9,4690,4690.3
202112080805,4689.7,4689.9,4688.7,4688.7,4690.3,4690.5,4689.2,4689.3
202112080806,4688.7,4689.7,4688.7,4689.2,4689.3,4690.3,4689.2,4689.6
202112080807,4689.2,4690,4689.2,4690,4689.6,4690.4,4689.6,4690.4
202112080808,4690,4690.5,4690,4690.3,4690.4,4690.9,4690.4,4690.6
202112080809,4690.3,4690.3,4689,4689,4690.6,4690.6,4689.3,4689.3
202112080810,4689,4689.3,4687.5,4687.5,4689.3,4689.8,4687.9,4687.9
202112080811,4687.5,4688,4687.3,4688,4687.9,4688.3,4687.8,4688.3
202112080812,4688,4688.1,4687.7,4687.7,4688.3,4688.5,4688.3,4688.3
202112080813,4687.7,4688.7,4687.7,4688.2,4688.3,4689,4688.2,4688.8
202112080814,4688.2,4689.2,4688.2,4688.7,4688.8,4689.6,4688.8,4689.3
202112080815,4688.7,4689.7,4688.5,4689.7,4689.3,4690.1,4689,4690
202112080816,4689.7,4689.8,4689.2,4689.4,4690.3,4690.3,4689.6,4689.8
202112080817,4689.4,4689.7,4689.2,4689.5,4689.8,4690.1,4689.8,4690.1
202112080818,4689.5,4689.9,4689.5,4689.9,4690.1,4690.3,4690,4690.3
202112080819,4689.7,4690,4689.7,4689.7,4690.3,4690.3,4690,4690
202112080820,4689.7,4689.7,4688.2,4689,4690,4690,4688.6,4689.5
202112080821,4689,4689.2,4688.5,4688.8,4689.5,4689.8,4689,4689.3
202112080822,4689,4689.2,4688.5,4688.7,4689.3,4689.8,4688.9,4689
202112080823,4688.7,4689.3,4688,4689.3,4689,4689.7,4688.3,4689.7
202112080824,4689.3,4690.1,4689.2,4689.2,4689.7,4690.5,4689.7,4689.7
202112080825,4689.2,4689.2,4688.2,4688.4,4689.7,4689.8,4688.7,4688.8
202112080826,4688.4,4688.5,4688,4688,4688.8,4689,4688.3,4688.3
202112080827,4688,4688.5,4688,4688,4688.3,4689,4688.3,4688.5
202112080828,4688,4688.1,4687.7,4687.9,4688.5,4688.6,4688.1,4688.3
202112080829,4687.9,4688.7,4687.7,4688.2,4688.3,4689.3,4688.2,4688.6
202112080830,4688.2,4688.7,4688,4688.1,4688.6,4689.1,4688.4,4688.5
202112080831,4688.1,4688.1,4688,4688,4688.5,4688.6,4688.4,4688.5
202112080832,4688,4688.6,4688,4688,4688.5,4689.1,4688.4,4688.4
202112080833,4688,4688.7,4688,4688.4,4688.4,4689.3,4688.4,4689
202112080834,4688.4,4688.5,4688.1,4688.2,4689,4689,4688.5,4688.6
202112080835,4688.2,4688.6,4687.9,4688.2,4688.6,4689.1,4688.3,4688.5
202112080836,4688.2,4688.8,4688.2,4688.7,4688.5,4689.3,4688.5,4689.2
