日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202011060800,3508.4,3508.4,3502.9,3504.6,3508.7,3508.7,3503.7,3505.1
202011060801,3504.6,3506.5,3503.4,3505.9,3505.1,3507.3,3504,3506.4
202011060802,3505.9,3507.4,3504.5,3505.3,3506.4,3507.9,3504.8,3505.8
202011060803,3505.3,3505.3,3503.4,3503.4,3505.8,3505.8,3503.9,3503.9
202011060804,3503.4,3504.5,3503,3503.3,3503.9,3505.1,3503.6,3503.9
202011060805,3503.3,3504.3,3502.7,3504.3,3503.9,3504.8,3503.4,3504.8
202011060806,3504.3,3504.5,3504.1,3504.3,3504.8,3505.1,3504.7,3504.9
202011060807,3504.3,3504.6,3503.9,3504.2,3504.9,3505,3504.5,3504.6
202011060808,3504.1,3504.4,3502.8,3503.3,3504.5,3505,3503.3,3503.8
202011060809,3503.3,3504.9,3503.2,3504.9,3503.8,3505.3,3503.6,3505.3
202011060810,3504.9,3506.4,3504,3505.4,3505.3,3506.9,3504.7,3506
202011060811,3505.4,3506.3,3505.4,3505.4,3506,3506.8,3505.8,3506
202011060812,3505.4,3506.4,3505.3,3505.4,3506,3506.9,3505.8,3505.8
202011060813,3505.4,3505.5,3503.9,3504.3,3505.8,3506.1,3504.5,3504.8
202011060814,3504.3,3504.4,3502.9,3503.1,3504.9,3505,3503.3,3503.8
202011060815,3503.1,3504.5,3502.9,3503.7,3503.8,3505.1,3503.3,3504.3
202011060816,3503.7,3504,3503,3503.4,3504.3,3504.4,3503.5,3503.9
202011060817,3503.4,3504.2,3503.4,3504.2,3504,3504.6,3504,3504.6
202011060818,3504.2,3505.7,3504.2,3505.1,3504.6,3506.3,3504.6,3505.7
202011060819,3505,3505.5,3503.9,3505.5,3505.6,3506.1,3504.5,3506.1
202011060820,3505.6,3505.6,3503.7,3503.7,3506,3506.1,3504.1,3504.1
202011060821,3503.7,3504.9,3503.7,3504,3504.1,3505.5,3504.1,3504.6
202011060822,3504,3504.4,3503.7,3504,3504.6,3504.9,3504.2,3504.3
202011060823,3504,3504,3503.7,3503.8,3504.3,3504.3,3504.2,3504.3
202011060824,3503.8,3504.3,3503.7,3503.7,3504.3,3504.8,3504.1,3504.1
202011060825,3503.7,3503.8,3503.2,3503.4,3504.1,3504.3,3503.6,3504
202011060826,3503.4,3503.4,3501,3501.4,3504,3504,3501.4,3501.9
202011060827,3501.4,3501.5,3499.2,3500.7,3501.9,3502.1,3499.6,3501.3
202011060828,3500.9,3501.9,3499.3,3499.7,3501.5,3502.5,3499.8,3500.1
202011060829,3499.7,3500.2,3498.7,3499.3,3500.1,3500.8,3499.2,3499.8
202011060830,3499.3,3499.6,3498.3,3498.5,3499.8,3500,3498.8,3499.1
202011060831,3498.5,3499.1,3497.9,3498.1,3499.1,3499.6,3498.3,3498.5
202011060832,3498.1,3498.6,3498,3498.2,3498.5,3499.1,3498.5,3498.7
202011060833,3498.2,3498.3,3497,3497.1,3498.7,3498.8,3497.5,3497.5
202011060834,3497.1,3497.2,3495.6,3496.1,3497.5,3497.7,3496.2,3496.7
202011060835,3496.2,3497.5,3495.4,3497.5,3496.7,3498.1,3495.8,3497.9
202011060836,3497.5,3498,3495.9,3496,3497.9,3498.6,3496.4,3496.6
202011060837,3496,3496.9,3496,3496,3496.6,3497.3,3496.4,3496.4
202011060838,3496,3496.6,3495.9,3496.4,3496.4,3497.1,3496.4,3497
202011060839,3496.4,3497.2,3496.4,3496.7,3497,3497.7,3497,3497.1
202011060840,3496.7,3497.2,3496.4,3496.9,3497.1,3497.7,3496.8,3497.3
202011060841,3496.9,3498.9,3496.9,3497.6,3497.3,3499.5,3497.3,3498
202011060842,3497.6,3497.6,3492,3492,3498,3498,3492.6,3492.6
202011060843,3492,3492,3487.3,3490.4,3492.6,3492.6,3487.8,3491.1
202011060844,3490.5,3492.8,3490.5,3492.8,3491.1,3493.3,3491.1,3493.3
202011060845,3492.8,3493.3,3490.1,3490.1,3493.4,3493.9,3490.7,3490.7
202011060846,3490,3491.2,3487.9,3487.9,3490.5,3491.6,3488.5,3488.5
202011060847,3487.9,3488.4,3482.8,3484.6,3488.5,3488.9,3483.3,3485.2
202011060848,3484.5,3485.8,3483.3,3484.8,3484.9,3486.3,3483.8,3485.3
202011060849,3484.8,3491.1,3484.8,3490.5,3485.3,3491.6,3485.3,3491.1
202011060850,3490.5,3493.9,3490.5,3493.1,3491.1,3494.5,3491.1,3493.7
