日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202201260800,4309.6,4315.8,4309.6,4314.9,4310,4316.3,4309.9,4315.6
202201260801,4314.9,4319,4314.9,4319,4315.6,4319.5,4315.6,4319.5
202201260802,4319,4320.8,4317.7,4320.4,4319.5,4321.5,4318.3,4321
202201260803,4320.4,4321,4319.2,4321,4321,4321.6,4319.7,4321.6
202201260804,4321,4323.3,4320.3,4323,4321.6,4323.8,4320.8,4323.4
202201260805,4323,4323,4320.3,4321.9,4323.4,4323.6,4320.8,4322.3
202201260806,4321.9,4326.4,4321.9,4325,4322.5,4327,4322.5,4325.8
202201260807,4325,4330.5,4325,4329.3,4325.8,4330.9,4325.8,4329.9
202201260808,4329.3,4331.5,4327.5,4331.5,4329.9,4332,4328.1,4332
202201260809,4331.5,4335,4331.4,4333.6,4332,4335.6,4331.8,4334.2
202201260810,4333.6,4337.2,4333,4337,4334.1,4337.7,4333.3,4337.5
202201260811,4337,4338.5,4334.7,4336.7,4337.5,4339,4335.1,4337.2
202201260812,4336.4,4337.5,4335.7,4337.1,4337,4338.2,4336.3,4337.8
202201260813,4337.1,4344.5,4336.8,4343.7,4337.7,4345,4337.3,4344.1
202201260814,4343.7,4345.1,4342.2,4342.7,4344.1,4345.5,4342.8,4343.2
202201260815,4342.7,4345.2,4342.7,4342.8,4343.1,4345.7,4343.1,4343.4
202201260816,4342.8,4343.8,4338.4,4340.2,4343.4,4344.3,4339,4340.7
202201260817,4340.2,4342.5,4338.2,4342.1,4340.7,4342.9,4338.8,4342.5
202201260818,4342.2,4342.5,4340.4,4341.8,4342.6,4342.9,4340.8,4342.3
202201260819,4341.8,4347.3,4341.8,4346.5,4342.3,4347.8,4342.3,4347
202201260820,4346.5,4346.5,4344.4,4345.2,4347,4347,4344.8,4345.6
202201260821,4345.2,4345.2,4343.4,4343.5,4345.6,4345.6,4344,4344.1
202201260822,4343.5,4344.6,4343.2,4344.6,4344.1,4345.1,4343.8,4345
202201260823,4344.6,4347,4343.3,4344.2,4345,4347.4,4343.9,4344.7
202201260824,4344.2,4346.5,4343.7,4346.2,4344.7,4347,4344.2,4346.6
202201260825,4346.2,4346.2,4342,4342.7,4346.6,4346.7,4342.4,4343.3
202201260826,4342.7,4342.8,4340.4,4341.2,4343.3,4343.4,4341,4341.6
202201260827,4341.2,4344.9,4340.4,4344.4,4341.6,4345.3,4340.8,4344.8
202201260828,4344.4,4348.7,4344,4347.9,4344.8,4349.3,4344.4,4348.3
202201260829,4347.9,4351.2,4347.9,4350.3,4348.3,4351.6,4348.3,4350.9
202201260830,4350.3,4353.9,4348.2,4353.9,4350.9,4354.3,4348.8,4354.3
202201260831,4354.2,4356.2,4351.8,4351.9,4354.7,4356.8,4352.3,4352.4
202201260832,4352,4352.8,4348.7,4349.3,4352.5,4353.3,4349.1,4349.8
202201260833,4349.3,4349.6,4348,4348.2,4349.8,4350.1,4348.4,4348.5
202201260834,4348.2,4351.1,4348.2,4349.7,4348.5,4351.6,4348.5,4350.1
202201260835,4349.7,4350.8,4348.4,4348.9,4350.1,4351.4,4348.8,4349.4
202201260836,4348.9,4350.4,4348.4,4350,4349.4,4351,4348.9,4350.6
202201260837,4350.2,4351.9,4349.4,4349.4,4350.7,4352.3,4349.8,4350
202201260838,4349.4,4350,4348.6,4348.8,4350,4350.5,4349,4349.3
202201260839,4348.8,4350.2,4348.4,4350.2,4349.3,4350.7,4348.9,4350.7
202201260840,4350.1,4352.2,4349.6,4352.2,4350.7,4352.8,4350.1,4352.8
202201260841,4352.2,4353,4351.5,4352.2,4352.8,4353.5,4352,4352.6
202201260842,4352.2,4358.1,4352,4357.7,4352.6,4358.7,4352.4,4358
202201260843,4357.8,4361.9,4356.9,4358.4,4358.2,4362.4,4357.4,4359
202201260844,4358.4,4359.9,4357.8,4359.6,4359,4360.3,4358.3,4360
202201260845,4359.6,4362.7,4359.4,4362,4360,4363.1,4359.8,4362.4
202201260846,4362,4364.6,4360.4,4364.5,4362.7,4365,4361,4364.8
202201260847,4364.5,4365.6,4364.1,4365.5,4364.8,4366,4364.5,4365.8
202201260848,4365.5,4369.3,4365.2,4369.1,4365.8,4369.7,4365.8,4369.5
202201260849,4369.1,4369.9,4365.5,4366.1,4369.5,4370.3,4365.9,4366.5
202201260850,4366.1,4367,4362.9,4363,4366.5,4367.7,4363.4,4363.5
202201260851,4363,4366.7,4362.7,4366.4,4363.5,4367.2,4363.1,4367.1
202201260852,4366.4,4367.7,4362.4,4364,4367,4368.3,4363,4364.6
202201260853,4364,4364.3,4362,4362.2,4364.6,4364.8,4362.6,4362.6
202201260854,4362.2,4363.4,4362.2,4362.3,4362.6,4363.9,4362.6,4362.9
202201260855,4362.4,4363.2,4358.6,4358.8,4363,4363.6,4359.2,4359.3
202201260856,4358.8,4359.6,4356.9,4358,4359.3,4360,4357.5,4358.6
202201260857,4358,4359.2,4356.7,4357.8,4358.6,4359.6,4357.1,4358.3
202201260858,4357.8,4358.7,4355.9,4356.1,4358.3,4359.3,4356.3,4356.8
202201260859,4356.1,4357.4,4355.2,4357.1,4356.8,4357.8,4355.8,4357.7
202201260900,4357.1,4358.3,4355.9,4356.6,4357.7,4358.9,4356.5,4357
202201260901,4356.6,4356.6,4353.7,4353.9,4357,4357,4354.1,4354.5
202201260902,4354,4355.7,4353.6,4355.2,4354.5,4356.1,4354.1,4355.7
202201260903,4355.2,4355.4,4352.2,4352.2,4355.7,4355.9,4352.6,4352.8
202201260904,4352.2,4352.2,4347.9,4349,4352.7,4352.7,4348.5,4349.5
202201260905,4348.9,4351.4,4347.7,4348.7,4349.5,4352,4348.2,4349.2
202201260906,4348.7,4351.3,4347.7,4349.3,4349.2,4351.8,4348.3,4349.8
202201260907,4349.3,4350.9,4348.9,4349.4,4349.8,4351.5,4349.4,4349.8
202201260908,4349.4,4352,4349.2,4351.8,4349.8,4352.6,4349.6,4352.3
202201260909,4351.8,4352.5,4350.6,4350.6,4352.3,4352.9,4351.2,4351.2
202201260910,4350.6,4358.2,4349.9,4357.7,4351.2,4358.8,4350.3,4358.5
202201260911,4357.7,4358.2,4355.4,4356.2,4358.5,4358.8,4356,4356.9
202201260912,4356.2,4358.2,4354.7,4355.4,4356.9,4358.8,4355.3,4355.8
202201260913,4355.4,4356.3,4354.8,4356,4355.8,4356.8,4355.4,4356.6
202201260914,4356,4356.2,4354.7,4355.3,4356.6,4356.8,4355.2,4355.9
202201260915,4355.3,4357.2,4354.8,4355.3,4355.9,4357.6,4355.4,4356
202201260916,4355.2,4356.2,4352.9,4353.4,4355.7,4356.6,4353.3,4353.9
202201260917,4353.3,4353.9,4349.4,4349.7,4353.9,4354.5,4350,4350.1
202201260918,4349.7,4350.4,4346.1,4346.9,4350.1,4351,4346.6,4347.3
202201260919,4346.9,4348,4342.6,4342.9,4347.3,4348.5,4343.3,4343.5
202201260920,4342.9,4345.2,4342.5,4343.9,4343.5,4345.8,4343.2,4344.5
202201260921,4344,4344.4,4340.7,4341.2,4344.5,4344.8,4341.3,4341.6
202201260922,4341.1,4342.7,4340.4,4342.4,4341.7,4343.1,4341,4342.8
202201260923,4342.4,4344.5,4341.7,4343.2,4342.8,4344.9,4342.2,4343.8
202201260924,4343.2,4343.7,4341.1,4343.5,4343.8,4344.1,4341.7,4344
202201260925,4343.4,4349.8,4343.4,4347.2,4344,4350.4,4344,4347.6
202201260926,4347.2,4347.5,4344.8,4344.8,4347.6,4348.1,4345.3,4345.4
202201260927,4344.8,4347.4,4344.7,4346,4345.4,4347.9,4345.2,4346.6
202201260928,4345.8,4346.8,4344.4,4344.4,4346.3,4347.3,4344.9,4345
202201260929,4344.4,4345.1,4340.2,4341.3,4345,4345.7,4340.8,4341.8
202201260930,4341.3,4343.5,4335.2,4343.1,4341.8,4344.1,4335.7,4343.7
202201260931,4343.1,4344.2,4342.3,4343.9,4343.7,4344.7,4342.9,4344.4
202201260932,4343.9,4348,4343.9,4347.5,4344.4,4348.6,4344.4,4348.1
202201260933,4347.5,4349.4,4347,4348.5,4348.1,4350,4347.6,4349.1
202201260934,4348.4,4349.9,4347.7,4349.3,4348.8,4350.4,4348.2,4349.9
202201260935,4349.3,4351.9,4349,4351.9,4349.8,4352.3,4349.5,4352.3
202201260936,4352,4353.1,4351.2,4351.4,4352.4,4353.5,4351.7,4352.1
202201260937,4351.4,4351.6,4350.2,4350.4,4352.1,4352.1,4350.7,4350.9
202201260938,4350.4,4350.4,4345.6,4347,4350.9,4350.9,4346,4347.6
202201260939,4347,4351.1,4346.5,4351,4347.6,4351.5,4347.1,4351.5
