日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202106040700,4190.4,4193.8,4190.4,4192.5,4190.7,4194.1,4190.7,4193.1
202106040701,4192.5,4193,4192.5,4192.7,4193.1,4193.6,4193,4193
202106040702,4192.7,4193.6,4192.6,4193,4193,4194,4193,4193.5
202106040703,4193,4193.8,4193,4193.4,4193.5,4194.3,4193.5,4193.8
202106040704,4193.4,4193.7,4193,4193,4193.8,4194,4193.6,4193.6
202106040705,4193,4193,4192,4192.4,4193.6,4193.6,4192.5,4192.8
202106040706,4192.4,4193.2,4192.4,4193.2,4192.8,4193.5,4192.8,4193.5
202106040707,4193.2,4193.2,4192.9,4193,4193.5,4193.6,4193.4,4193.4
202106040708,4193,4193.5,4193,4193.5,4193.4,4194,4193.4,4193.9
202106040709,4193.5,4193.5,4193,4193,4193.9,4193.9,4193.3,4193.4
202106040710,4193,4193.7,4193,4193.2,4193.4,4194.1,4193.4,4193.6
202106040711,4193.2,4193.6,4193.2,4193.5,4193.6,4194,4193.6,4193.8
202106040712,4193.5,4193.7,4193.1,4193.2,4193.8,4194,4193.5,4193.5
202106040713,4193.2,4193.2,4192.7,4192.9,4193.5,4193.5,4193.1,4193.3
202106040714,4192.9,4193,4192.7,4192.7,4193.3,4193.3,4193,4193
202106040715,4192.7,4192.7,4192.5,4192.7,4193,4193.1,4192.8,4193
202106040716,4192.7,4192.7,4192.2,4192.2,4193,4193,4192.5,4192.8
202106040717,4192.2,4192.5,4192.2,4192.2,4192.7,4192.8,4192.5,4192.5
202106040718,4192.2,4192.4,4192.2,4192.4,4192.5,4192.8,4192.5,4192.8
202106040719,4192.4,4193,4192.3,4192.7,4192.8,4193.3,4192.6,4193.1
202106040720,4192.7,4193,4192.7,4192.9,4193.1,4193.4,4193.1,4193.3
202106040721,4192.9,4192.9,4192.5,4192.5,4193.3,4193.3,4192.8,4192.8
202106040722,4192.5,4192.6,4191.7,4192.2,4192.8,4193.1,4192.1,4192.5
202106040723,4192.2,4192.2,4191.6,4192.1,4192.5,4192.6,4192,4192.5
202106040724,4192.1,4192.1,4191.4,4191.7,4192.5,4192.5,4191.9,4192
202106040725,4191.7,4191.7,4191.3,4191.5,4192,4192.1,4191.6,4191.8
202106040726,4191.5,4191.5,4190.9,4191.2,4191.9,4191.9,4191.3,4191.5
202106040727,4191.2,4191.2,4190,4190.7,4191.5,4191.6,4190.3,4191
202106040728,4190.7,4191,4190.7,4190.7,4191,4191.4,4191,4191
202106040729,4190.7,4190.7,4190,4190.4,4191,4191,4190.4,4190.7
202106040730,4190.5,4190.7,4190,4190.2,4190.8,4191,4190.5,4190.6
202106040731,4190.2,4190.2,4190,4190.2,4190.6,4190.6,4190.5,4190.5
202106040732,4190.1,4190.1,4188.5,4188.7,4190.5,4190.5,4189,4189
202106040733,4188.6,4189.6,4188.5,4189.6,4189,4190,4189,4190
202106040734,4189.6,4189.7,4188.7,4189,4190,4190,4189.3,4189.3
202106040735,4189,4189,4188.4,4188.7,4189.3,4189.5,4188.8,4189
202106040736,4188.7,4188.7,4188.4,4188.7,4189,4189,4188.8,4189
202106040737,4188.7,4188.7,4188.4,4188.5,4189,4189,4188.7,4188.8
202106040738,4188.5,4189.2,4188.5,4189.2,4188.8,4189.5,4188.8,4189.5
202106040739,4189.2,4189.7,4189.2,4189.4,4189.5,4190,4189.5,4189.8
202106040740,4189.4,4189.7,4188.9,4188.9,4189.8,4190.1,4189.3,4189.5
202106040741,4188.9,4189.2,4188.7,4189,4189.5,4189.5,4189.1,4189.3
202106040742,4189,4189.3,4189,4189.3,4189.3,4189.6,4189.3,4189.6
202106040743,4189.3,4189.3,4189,4189,4189.6,4189.6,4189.3,4189.3
202106040744,4189,4189,4188.7,4189,4189.3,4189.3,4189,4189.3
202106040745,4189,4189.2,4188.6,4189.2,4189.3,4189.6,4189,4189.5
202106040746,4189.2,4189.5,4189.2,4189.5,4189.5,4189.9,4189.5,4189.8
202106040747,4189.5,4189.5,4189.2,4189.5,4189.8,4189.8,4189.5,4189.8
202106040748,4189.5,4190,4189.4,4190,4189.8,4190.3,4189.8,4190.3
202106040749,4190,4190.1,4190,4190,4190.3,4190.5,4190.3,4190.5
202106040750,4190,4190.1,4189.9,4190,4190.5,4190.5,4190.3,4190.3
202106040751,4190,4190.5,4190,4190.2,4190.3,4190.8,4190.3,4190.5
202106040752,4190.2,4190.3,4190,4190.2,4190.5,4190.8,4190.3,4190.6
202106040753,4190.2,4190.5,4190.2,4190.5,4190.6,4190.8,4190.5,4190.8
202106040754,4190.5,4190.7,4190.5,4190.6,4190.8,4191,4190.8,4191
202106040755,4190.6,4190.9,4190.5,4190.9,4191,4191.2,4190.8,4191.2
202106040756,4190.9,4190.9,4190.5,4190.7,4191.2,4191.2,4190.8,4191
202106040757,4190.7,4190.9,4190.7,4190.9,4191,4191.2,4191,4191.2
202106040758,4190.9,4190.9,4190.7,4190.8,4191.2,4191.3,4191.1,4191.2
202106040759,4190.8,4190.9,4190.8,4190.9,4191.2,4191.2,4191.2,4191.2
202106040800,4190.9,4192,4190.7,4192,4191.2,4192.3,4191.1,4192.3
202106040801,4192,4192,4191.5,4191.5,4192.3,4192.3,4191.8,4191.8
202106040802,4191.5,4191.5,4191.2,4191.2,4191.8,4191.8,4191.5,4191.5
202106040803,4191.2,4191.2,4190.5,4190.5,4191.5,4191.5,4190.8,4190.8
202106040804,4190.5,4190.5,4189.1,4189.5,4190.8,4190.8,4189.5,4189.8
202106040805,4189.5,4190,4189.4,4189.7,4189.8,4190.3,4189.8,4190
202106040806,4189.7,4189.9,4189.4,4189.9,4190,4190.3,4189.8,4190.2
202106040807,4190,4190.3,4190,4190,4190.3,4190.8,4190.3,4190.3
202106040808,4189.9,4189.9,4189.3,4189.5,4190.2,4190.2,4189.8,4189.8
202106040809,4189.5,4189.5,4189.2,4189.3,4189.8,4189.8,4189.6,4189.6
202106040810,4189.3,4189.5,4189.2,4189.5,4189.6,4189.8,4189.6,4189.8
202106040811,4189.5,4189.5,4189.5,4189.5,4189.8,4189.8,4189.8,4189.8
202106040812,4189.5,4189.5,4189.2,4189.3,4189.8,4189.8,4189.6,4189.6
202106040813,4189.2,4189.2,4187.5,4188.7,4189.5,4189.5,4187.8,4189
202106040814,4188.7,4189,4188.5,4188.7,4189,4189.5,4188.8,4189
202106040815,4188.7,4189.2,4188.7,4189.2,4189,4189.5,4189,4189.5
202106040816,4189.2,4189.5,4188.9,4189.5,4189.5,4189.9,4189.3,4189.9
202106040817,4189.5,4189.5,4189,4189.2,4189.9,4189.9,4189.5,4189.8
202106040818,4189.2,4189.7,4189.2,4189.7,4189.8,4190,4189.8,4190
202106040819,4189.7,4189.7,4189.5,4189.5,4190,4190.1,4189.8,4189.8
202106040820,4189.5,4189.5,4189,4189.2,4189.8,4189.8,4189.4,4189.5
202106040821,4189.2,4189.4,4188.9,4189,4189.5,4189.8,4189.3,4189.3
202106040822,4189,4189,4188.7,4188.9,4189.3,4189.3,4189,4189.2
202106040823,4188.9,4189.2,4188.9,4189,4189.2,4189.6,4189.2,4189.3
202106040824,4189,4189,4188.5,4188.5,4189.3,4189.3,4188.8,4188.8
202106040825,4188.5,4188.7,4188.2,4188.2,4188.8,4189.1,4188.5,4188.5
202106040826,4188.2,4188.5,4188.2,4188.3,4188.5,4188.8,4188.5,4188.7
202106040827,4188.2,4189,4188.2,4189,4188.6,4189.4,4188.6,4189.3
202106040828,4189,4189,4188.2,4188.5,4189.3,4189.3,4188.7,4188.8
202106040829,4188.5,4188.5,4187.9,4187.9,4188.8,4188.8,4188.3,4188.3
202106040830,4187.9,4188.5,4187.5,4188.5,4188.3,4188.8,4187.8,4188.8
202106040831,4188.5,4188.5,4187.9,4187.9,4188.8,4188.8,4188.2,4188.2
202106040832,4187.9,4188,4187,4188,4188.2,4188.3,4187.4,4188.3
202106040833,4188,4188,4187.2,4187.4,4188.3,4188.3,4187.7,4187.7
202106040834,4187.5,4187.5,4187,4187.2,4187.8,4187.8,4187.3,4187.6
202106040835,4187.2,4187.5,4187.1,4187.4,4187.6,4187.8,4187.5,4187.7
202106040836,4187.4,4187.7,4187.2,4187.3,4187.7,4188.1,4187.5,4187.6
202106040837,4187.3,4187.3,4186.9,4187.2,4187.6,4187.6,4187.3,4187.5
202106040838,4187.2,4187.7,4187,4187.4,4187.5,4188,4187.3,4187.8
202106040839,4187.4,4187.5,4187.1,4187.1,4187.8,4187.8,4187.5,4187.5
202106040840,4187.1,4187.2,4186.7,4187,4187.5,4187.6,4187.1,4187.3
202106040841,4187,4187,4186.5,4186.7,4187.3,4187.3,4186.8,4187
202106040842,4186.7,4186.8,4186.5,4186.5,4187,4187.1,4186.9,4187
202106040843,4186.5,4186.7,4186.5,4186.7,4187,4187.1,4187,4187
202106040844,4186.7,4187.3,4186.7,4187.2,4187,4187.8,4187,4187.8
202106040845,4187.2,4187.7,4187.2,4187.3,4187.8,4188,4187.6,4187.6
202106040846,4187.3,4187.5,4187,4187,4187.6,4187.8,4187.3,4187.4
202106040847,4187,4187.3,4186.9,4187,4187.4,4187.7,4187.3,4187.3
202106040848,4187,4187,4186.4,4186.4,4187.3,4187.5,4186.8,4187
202106040849,4186.4,4187,4186.4,4186.9,4187,4187.3,4186.9,4187.3
202106040850,4186.8,4186.8,4185.7,4186.2,4187.2,4187.3,4186.1,4186.8
202106040851,4186.2,4186.2,4185.7,4186,4186.8,4186.8,4186,4186.3
202106040852,4186,4186.5,4185.7,4186.4,4186.3,4186.8,4186.1,4186.7
202106040853,4186.5,4186.7,4186.1,4186.7,4186.8,4187,4186.5,4187
