日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201911290800,3150.1,3151.5,3149.9,3150.9,3150.4,3152,3150.4,3151.5
201911290801,3151,3151,3150.5,3150.7,3151.5,3151.5,3150.9,3151
201911290802,3150.7,3151,3150.7,3151,3151,3151.3,3151,3151.3
201911290803,3151,3151,3150.7,3150.8,3151.3,3151.3,3151.1,3151.1
201911290804,3150.7,3150.8,3150.5,3150.5,3151,3151.1,3150.8,3150.8
201911290805,3150.5,3150.6,3150.5,3150.5,3150.8,3151.1,3150.8,3150.8
201911290806,3150.5,3150.5,3150.5,3150.5,3150.8,3150.9,3150.8,3150.8
201911290807,3150.6,3150.6,3150.5,3150.6,3150.9,3151,3150.8,3150.9
201911290808,3150.6,3150.6,3150.2,3150.2,3150.9,3151,3150.7,3150.8
201911290809,3150.2,3150.5,3150.2,3150.5,3150.8,3150.8,3150.8,3150.8
201911290810,3150.5,3150.5,3150.2,3150.4,3150.8,3150.8,3150.7,3150.8
201911290811,3150.4,3150.4,3150.2,3150.2,3150.8,3150.8,3150.7,3150.8
201911290812,3150.2,3150.2,3150,3150.2,3150.5,3150.6,3150.4,3150.5
201911290813,3150.2,3150.2,3150,3150.2,3150.5,3150.6,3150.5,3150.5
201911290814,3150.2,3150.3,3150.2,3150.3,3150.5,3150.6,3150.5,3150.6
201911290815,3150.3,3150.5,3150.2,3150.5,3150.6,3150.8,3150.6,3150.8
201911290816,3150.4,3150.5,3150.3,3150.3,3150.7,3150.8,3150.6,3150.6
201911290817,3150.3,3150.3,3150.3,3150.3,3150.6,3150.6,3150.6,3150.6
201911290818,3150.3,3150.3,3150.2,3150.2,3150.6,3150.6,3150.5,3150.5
201911290819,3150.2,3150.2,3150.2,3150.2,3150.5,3150.5,3150.5,3150.5
201911290820,3150.2,3150.2,3150,3150.2,3150.5,3150.5,3150.3,3150.5
201911290821,3150.2,3150.3,3150.2,3150.2,3150.5,3150.6,3150.5,3150.5
201911290822,3150.2,3150.2,3150,3150.2,3150.5,3150.5,3150.3,3150.5
201911290823,3150.2,3150.2,3150,3150.1,3150.5,3150.5,3150.4,3150.4
201911290824,3150.1,3150.2,3150.1,3150.2,3150.4,3150.5,3150.4,3150.5
201911290825,3150.2,3150.2,3150.2,3150.2,3150.5,3150.5,3150.5,3150.5
201911290826,3150.2,3150.2,3150.2,3150.2,3150.5,3150.5,3150.5,3150.5
201911290827,3150.2,3150.3,3150.2,3150.2,3150.5,3150.6,3150.5,3150.5
201911290828,3150.2,3150.3,3150.2,3150.3,3150.5,3150.6,3150.5,3150.6
201911290829,3150.3,3150.3,3150.2,3150.3,3150.6,3150.6,3150.5,3150.6
201911290830,3150.3,3150.3,3150.2,3150.3,3150.6,3150.6,3150.5,3150.6
201911290831,3150.3,3150.5,3150.3,3150.5,3150.6,3150.8,3150.6,3150.8
201911290832,3150.5,3150.5,3150,3150.2,3150.8,3150.8,3150.3,3150.5
201911290833,3150.2,3150.3,3150.2,3150.3,3150.5,3150.6,3150.5,3150.6
201911290834,3150.3,3150.3,3150.3,3150.3,3150.6,3150.6,3150.6,3150.6
201911290835,3150.3,3150.4,3150.2,3150.3,3150.6,3150.8,3150.6,3150.6
201911290836,3150.3,3150.3,3150.2,3150.3,3150.6,3150.7,3150.6,3150.6
201911290837,3150.3,3150.3,3150.3,3150.3,3150.6,3150.7,3150.6,3150.7
201911290838,3150.3,3150.4,3150.2,3150.4,3150.7,3150.8,3150.6,3150.7
201911290839,3150.5,3151,3150.5,3151,3150.8,3151.3,3150.8,3151.3
201911290840,3151,3151.1,3150.8,3150.8,3151.3,3151.4,3151.1,3151.1
201911290841,3150.8,3151,3150.7,3151,3151.1,3151.4,3151.1,3151.3
201911290842,3151,3151.1,3150.7,3150.7,3151.3,3151.5,3151.3,3151.3
201911290843,3150.7,3150.8,3150.5,3150.6,3151.3,3151.3,3150.9,3150.9
