日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201911080800,3086.1,3086.4,3084.9,3085.4,3086.4,3086.8,3085.3,3085.7
201911080801,3085.4,3085.6,3084.7,3084.8,3085.8,3086.2,3085,3085.2
201911080802,3084.8,3085.4,3084.7,3085,3085.2,3085.7,3085,3085.4
201911080803,3085,3085.2,3084.7,3085.2,3085.4,3085.5,3085.3,3085.5
201911080804,3085.2,3085.4,3085,3085.4,3085.5,3085.8,3085.4,3085.7
201911080805,3085.4,3085.4,3084.9,3085.1,3085.7,3085.7,3085.2,3085.4
201911080806,3085,3085,3084.5,3084.6,3085.3,3085.3,3084.8,3084.9
201911080807,3084.5,3084.7,3084.5,3084.6,3084.8,3085,3084.8,3084.9
201911080808,3084.5,3084.8,3084.5,3084.7,3084.8,3085.1,3084.8,3085
201911080809,3084.7,3084.7,3084.5,3084.5,3085,3085,3084.8,3084.8
201911080810,3084.5,3085.3,3084.5,3085.1,3084.8,3085.6,3084.8,3085.4
201911080811,3085.1,3085.5,3085,3085.2,3085.4,3085.8,3085.3,3085.5
201911080812,3085.1,3085.2,3085,3085.2,3085.4,3085.5,3085.3,3085.5
201911080813,3085.2,3085.2,3085,3085,3085.5,3085.5,3085.3,3085.3
201911080814,3085,3085.1,3084.7,3085.1,3085.3,3085.5,3085.2,3085.4
201911080815,3085.1,3085.2,3085,3085.2,3085.4,3085.5,3085.3,3085.5
201911080816,3085.2,3085.5,3085.2,3085.3,3085.5,3085.8,3085.5,3085.6
201911080817,3085.2,3085.4,3085.2,3085.2,3085.5,3085.8,3085.5,3085.5
201911080818,3085.2,3085.2,3085,3085.2,3085.5,3085.5,3085.4,3085.5
201911080819,3085.2,3085.3,3085.2,3085.3,3085.5,3085.6,3085.5,3085.6
201911080820,3085.3,3085.4,3085.2,3085.4,3085.6,3085.8,3085.6,3085.7
201911080821,3085.4,3085.7,3085.4,3085.6,3085.7,3086,3085.7,3085.9
201911080822,3085.6,3085.7,3085.5,3085.5,3085.9,3086,3085.8,3085.8
201911080823,3085.5,3085.5,3085.2,3085.5,3085.8,3085.8,3085.6,3085.8
201911080824,3085.4,3085.5,3085.2,3085.4,3085.7,3085.8,3085.6,3085.7
201911080825,3085.4,3085.7,3085.4,3085.5,3085.7,3086,3085.7,3085.8
201911080826,3085.5,3085.6,3085.5,3085.6,3085.8,3086,3085.8,3085.9
201911080827,3085.6,3086,3085.6,3085.9,3085.9,3086.3,3085.9,3086.2
201911080828,3085.9,3086,3085.9,3086,3086.2,3086.3,3086.2,3086.3
201911080829,3086,3086.2,3086,3086.2,3086.3,3086.5,3086.3,3086.5
201911080830,3086.3,3086.4,3086.2,3086.4,3086.6,3086.7,3086.5,3086.7
201911080831,3086.4,3086.7,3086.4,3086.7,3086.7,3087,3086.7,3087
201911080832,3086.7,3086.7,3086.6,3086.7,3087,3087,3086.9,3087
201911080833,3086.7,3086.7,3086.5,3086.6,3087,3087,3086.8,3086.9
201911080834,3086.7,3086.7,3086.7,3086.7,3087,3087,3087,3087
201911080835,3086.7,3086.7,3086.5,3086.6,3087,3087,3086.8,3086.9
201911080836,3086.5,3086.5,3086.4,3086.4,3086.8,3086.8,3086.7,3086.7
201911080837,3086.4,3086.4,3086.4,3086.4,3086.7,3086.7,3086.7,3086.7
201911080838,3086.4,3086.6,3086.2,3086.5,3086.7,3087,3086.6,3086.8
