日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201911060800,3071.2,3072.1,3071.2,3072.1,3071.8,3072.5,3071.6,3072.5
201911060801,3072.1,3072.1,3071.4,3071.5,3072.5,3072.5,3071.9,3071.9
201911060802,3071.5,3071.5,3071,3071.1,3071.9,3071.9,3071.4,3071.4
201911060803,3071.1,3071.2,3071,3071.1,3071.4,3071.6,3071.3,3071.5
201911060804,3071.1,3071.1,3070.7,3070.9,3071.5,3071.6,3071.1,3071.2
201911060805,3070.9,3070.9,3070.9,3070.9,3071.2,3071.2,3071.2,3071.2
201911060806,3070.9,3071.5,3070.9,3071.5,3071.2,3071.8,3071.2,3071.8
201911060807,3071.5,3071.5,3071.2,3071.2,3071.8,3071.8,3071.5,3071.5
201911060808,3071.2,3071.2,3071,3071,3071.5,3071.6,3071.4,3071.5
201911060809,3071,3071.4,3071,3071.4,3071.6,3071.8,3071.5,3071.7
201911060810,3071.5,3071.5,3071.4,3071.5,3071.8,3072,3071.7,3071.8
201911060811,3071.5,3071.5,3071.2,3071.4,3071.8,3072,3071.6,3071.7
201911060812,3071.5,3071.5,3071.5,3071.5,3071.8,3071.8,3071.8,3071.8
201911060813,3071.5,3071.5,3071.2,3071.2,3071.8,3071.8,3071.5,3071.5
201911060814,3071.3,3071.3,3071.2,3071.2,3071.6,3071.6,3071.5,3071.5
201911060815,3071.2,3071.3,3071,3071,3071.5,3071.8,3071.5,3071.6
201911060816,3071,3071.1,3071,3071,3071.6,3071.6,3071.3,3071.3
201911060817,3071,3071,3071,3071,3071.3,3071.3,3071.3,3071.3
201911060818,3071,3071,3071,3071,3071.3,3071.3,3071.3,3071.3
201911060819,3071,3071.5,3071,3071.5,3071.3,3071.8,3071.3,3071.8
201911060820,3071.5,3071.6,3071.5,3071.5,3071.8,3072,3071.8,3071.8
201911060821,3071.5,3071.5,3071.4,3071.5,3071.8,3071.8,3071.7,3071.8
201911060822,3071.5,3071.5,3071.2,3071.2,3071.8,3071.8,3071.5,3071.5
201911060823,3071.2,3071.2,3070.7,3070.9,3071.5,3071.5,3071.2,3071.2
201911060824,3070.9,3071,3070.9,3071,3071.2,3071.3,3071.2,3071.3
201911060825,3071,3071,3071,3071,3071.3,3071.3,3071.3,3071.3
201911060826,3071,3071,3071,3071,3071.3,3071.3,3071.3,3071.3
201911060827,3071,3071,3070.7,3071,3071.3,3071.3,3071.2,3071.3
201911060828,3071,3071,3070.9,3070.9,3071.3,3071.3,3071.2,3071.2
201911060829,3071,3071,3071,3071,3071.3,3071.3,3071.3,3071.3
201911060830,3071,3072,3071,3072,3071.3,3072.3,3071.3,3072.3
201911060831,3071.9,3071.9,3071.7,3071.8,3072.2,3072.2,3072,3072.1
201911060832,3071.8,3071.9,3071.7,3071.9,3072.1,3072.3,3072,3072.2
201911060833,3072,3072,3071.7,3071.8,3072.3,3072.3,3072,3072.1
201911060834,3071.8,3072.3,3071.8,3072.3,3072.1,3072.8,3072.1,3072.7
201911060835,3072.3,3072.3,3072,3072.2,3072.7,3072.8,3072.4,3072.5
201911060836,3072.2,3072.5,3072.2,3072.3,3072.5,3072.8,3072.5,3072.6
201911060837,3072.3,3072.3,3072,3072.2,3072.6,3072.6,3072.3,3072.5
201911060838,3072.2,3072.2,3072,3072,3072.5,3072.5,3072.3,3072.3
201911060839,3072,3072.3,3072,3072.3,3072.3,3072.8,3072.3,3072.6
201911060840,3072.3,3072.4,3072.2,3072.3,3072.6,3072.8,3072.6,3072.6
201911060841,3072.3,3072.4,3072,3072,3072.6,3072.8,3072.3,3072.3
201911060842,3072,3072.2,3072,3072.2,3072.3,3072.5,3072.3,3072.5
201911060843,3072.2,3072.2,3072.2,3072.2,3072.5,3072.5,3072.5,3072.5
201911060844,3072.2,3072.2,3072,3072.2,3072.5,3072.5,3072.3,3072.5
201911060845,3072.2,3072.2,3071.7,3072,3072.5,3072.5,3072,3072.3
201911060846,3072,3072,3071.7,3071.8,3072.3,3072.3,3072,3072.1
201911060847,3071.8,3072.2,3071.7,3072.2,3072.1,3072.5,3072.1,3072.5
201911060848,3072.2,3072.4,3072,3072.4,3072.5,3072.8,3072.3,3072.7
201911060849,3072.4,3072.5,3072.3,3072.5,3072.7,3072.8,3072.6,3072.8
201911060850,3072.4,3072.6,3072.2,3072.5,3072.7,3073,3072.6,3072.9
201911060851,3072.5,3072.7,3072.4,3072.5,3072.9,3073,3072.8,3072.9
201911060852,3072.5,3072.5,3072.5,3072.5,3072.9,3072.9,3072.8,3072.8
201911060853,3072.5,3072.5,3072.5,3072.5,3072.8,3072.8,3072.8,3072.8
201911060854,3072.5,3072.5,3072.5,3072.5,3072.8,3072.8,3072.8,3072.8
201911060855,3072.5,3072.7,3072.3,3072.3,3072.8,3073,3072.6,3072.6
201911060856,3072.3,3072.3,3072,3072,3072.6,3072.6,3072.3,3072.3
201911060857,3072.2,3072.5,3072.2,3072.3,3072.5,3072.8,3072.5,3072.6
201911060858,3072.3,3072.3,3072,3072.2,3072.6,3072.6,3072.3,3072.5
201911060859,3072.2,3072.2,3071.9,3071.9,3072.5,3072.5,3072.2,3072.2
201911060900,3071.9,3071.9,3071.2,3071.7,3072.2,3072.3,3071.5,3072
201911060901,3071.7,3071.9,3071.5,3071.8,3072,3072.3,3071.8,3072.1
201911060902,3071.8,3071.8,3071.4,3071.6,3072.1,3072.1,3071.7,3071.9
201911060903,3071.6,3072,3071.5,3071.9,3071.9,3072.3,3071.8,3072.2
201911060904,3071.9,3072,3071.7,3071.9,3072.2,3072.3,3072.1,3072.2
201911060905,3071.9,3072,3071.7,3072,3072.2,3072.3,3072.1,3072.3
201911060906,3071.9,3072.4,3071.7,3072.4,3072.2,3072.7,3072.1,3072.7
201911060907,3072.4,3072.5,3072.2,3072.4,3072.7,3073,3072.7,3072.7
201911060908,3072.4,3072.4,3071.7,3071.7,3072.7,3072.8,3072,3072
201911060909,3071.7,3071.8,3071.4,3071.4,3072,3072.1,3071.7,3071.7
201911060910,3071.4,3071.4,3070.2,3070.4,3071.7,3071.7,3070.7,3070.7
201911060911,3070.5,3070.7,3070.2,3070.6,3070.8,3071,3070.7,3070.9
201911060912,3070.5,3071.3,3070.5,3071.2,3070.8,3071.7,3070.8,3071.5
201911060913,3071.2,3071.5,3071.2,3071.2,3071.5,3071.8,3071.5,3071.7
201911060914,3071.2,3071.4,3071,3071,3071.7,3071.8,3071.3,3071.3
201911060915,3071,3071,3070.5,3070.5,3071.3,3071.3,3070.8,3070.8
201911060916,3070.5,3070.8,3070.4,3070.8,3070.8,3071.3,3070.7,3071.2
201911060917,3070.8,3070.8,3070.5,3070.5,3071.2,3071.2,3070.8,3070.8
201911060918,3070.5,3070.9,3070.5,3070.8,3070.8,3071.3,3070.8,3071.2
201911060919,3070.8,3070.9,3070.7,3070.8,3071.2,3071.3,3071.1,3071.1
201911060920,3070.8,3070.8,3070.7,3070.7,3071.1,3071.1,3071,3071
201911060921,3070.7,3070.9,3070.5,3070.9,3071,3071.3,3070.8,3071.2
201911060922,3071,3071.2,3071,3071.2,3071.3,3071.5,3071.3,3071.5
201911060923,3071.2,3071.4,3071,3071,3071.5,3071.8,3071.3,3071.3
201911060924,3071,3071,3070.7,3070.7,3071.3,3071.3,3071,3071
201911060925,3070.7,3070.8,3070.5,3070.7,3071,3071.3,3070.8,3071.2
201911060926,3070.7,3071.2,3070.7,3071.1,3071.2,3071.5,3071.1,3071.4
201911060927,3071.1,3071.1,3070.7,3071,3071.4,3071.5,3071.2,3071.5
201911060928,3071,3071,3070.7,3070.7,3071.5,3071.5,3071.2,3071.3
201911060929,3070.7,3070.9,3070,3070.1,3071.3,3071.3,3070.4,3070.4
201911060930,3070.1,3070.6,3070.1,3070.6,3070.4,3071,3070.4,3070.9
201911060931,3070.4,3070.5,3070.3,3070.4,3070.7,3070.8,3070.6,3070.7
201911060932,3070.4,3070.7,3070.2,3070.6,3070.7,3071,3070.7,3070.9
201911060933,3070.6,3071,3070.5,3070.9,3070.9,3071.3,3070.8,3071.2
201911060934,3071,3071,3070.7,3070.8,3071.3,3071.3,3071.2,3071.2
201911060935,3070.8,3070.9,3070.5,3070.6,3071.2,3071.3,3070.8,3070.9
201911060936,3070.5,3070.6,3070.2,3070.3,3070.8,3071,3070.6,3070.6
201911060937,3070.3,3070.6,3070.2,3070.4,3070.6,3071,3070.6,3070.7
201911060938,3070.5,3070.6,3070.5,3070.6,3070.8,3071,3070.8,3070.9
201911060939,3070.7,3070.8,3070.7,3070.8,3071,3071.3,3071,3071.1
201911060940,3070.8,3070.9,3070.7,3070.9,3071.1,3071.3,3071.1,3071.2
201911060941,3070.9,3071,3070.9,3071,3071.2,3071.3,3071.2,3071.3
201911060942,3071,3071.2,3071,3071,3071.3,3071.5,3071.3,3071.5
201911060943,3071,3071.4,3071,3071.2,3071.4,3071.8,3071.4,3071.5
201911060944,3071.2,3071.3,3071,3071.2,3071.5,3071.8,3071.3,3071.5
201911060945,3071.2,3071.2,3071,3071.1,3071.5,3071.5,3071.3,3071.4
201911060946,3071.1,3071.4,3071,3071.2,3071.4,3071.8,3071.4,3071.5
201911060947,3071.2,3071.2,3070.7,3070.8,3071.5,3071.5,3071.1,3071.1
201911060948,3070.8,3070.9,3070.7,3070.8,3071.1,3071.3,3071,3071.1
201911060949,3070.8,3070.9,3070.7,3070.7,3071.1,3071.3,3071,3071
201911060950,3070.7,3070.8,3070.5,3070.5,3071,3071.1,3070.8,3070.8
201911060951,3070.5,3070.7,3070.5,3070.7,3070.8,3071,3070.8,3071
201911060952,3070.7,3070.7,3070.2,3070.3,3071,3071,3070.6,3070.7
201911060953,3070.3,3070.5,3070.2,3070.3,3070.7,3070.8,3070.6,3070.6
201911060954,3070.3,3070.3,3070,3070.1,3070.6,3070.6,3070.4,3070.4
201911060955,3070.1,3070.1,3069.2,3069.8,3070.4,3070.4,3069.5,3070.2
201911060956,3069.8,3069.8,3069.5,3069.5,3070.2,3070.2,3069.8,3069.8
201911060957,3069.5,3069.6,3069.5,3069.5,3069.8,3069.9,3069.8,3069.8
201911060958,3069.5,3069.5,3069,3069.2,3069.8,3069.8,3069.4,3069.5
201911060959,3069.2,3069.2,3068.7,3068.7,3069.5,3069.6,3069,3069
201911061000,3068.7,3069,3068.2,3069,3069,3069.3,3068.5,3069.3
201911061001,3068.9,3069,3068.7,3069,3069.2,3069.5,3069.1,3069.3
201911061002,3069,3069.4,3069,3069.3,3069.3,3069.8,3069.3,3069.6
201911061003,3069.2,3069.4,3069.2,3069.4,3069.5,3069.8,3069.5,3069.7
201911061004,3069.4,3069.4,3069,3069.1,3069.7,3069.8,3069.3,3069.4
201911061005,3069,3069.2,3068.7,3068.9,3069.3,3069.5,3069.1,3069.2
201911061006,3068.9,3068.9,3068.5,3068.8,3069.2,3069.2,3068.8,3069.1
201911061007,3068.8,3068.8,3068.5,3068.6,3069.1,3069.2,3068.8,3068.9
201911061008,3068.5,3068.5,3068,3068.4,3068.8,3068.8,3068.4,3068.7
201911061009,3068.4,3068.5,3068.2,3068.4,3068.7,3068.8,3068.5,3068.7
201911061010,3068.4,3068.7,3068.4,3068.5,3068.7,3069,3068.7,3068.8
201911061011,3068.5,3069,3068.5,3068.9,3068.8,3069.3,3068.8,3069.2
201911061012,3068.9,3068.9,3068.7,3068.7,3069.2,3069.3,3069,3069
201911061013,3068.7,3068.7,3068.2,3068.5,3069,3069,3068.7,3068.8
201911061014,3068.5,3068.7,3068.2,3068.2,3068.8,3069,3068.5,3068.5
201911061015,3068.3,3068.4,3068.2,3068.3,3068.6,3068.8,3068.5,3068.6
